timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
17342.875,-0.904,0.317,0.037,-0.27,-3.6,2.66,2,3
17342.89,-0.909,0.318,0.024,-0.15,-4.49,2.41,2,3
17342.89,-0.916,0.314,0.019,-0.85,-4.79,1.43,2,3
17342.906,-0.92,0.309,0.02,-1.65,-4.27,0.21,2,3
17342.921,-0.923,0.301,0.024,-1.77,-3.17,-0.92,2,3
17342.921,-0.927,0.297,0.029,-1.43,-1.98,-2.2,2,3
17342.937,-0.932,0.297,0.034,-0.79,-1.07,-3.63,2,3
17342.953,-0.941,0.301,0.04,-0.31,-1.1,-5.19,2,3
17342.953,-0.955,0.308,0.047,-0.31,-2.04,-6.74,2,3
17342.968,-0.966,0.31,0.043,-1.19,-4.15,-7.72,2,3
17342.968,-0.967,0.317,0.039,-3.91,-5.86,-7.35,2,3
17342.984,-0.962,0.321,0.042,-7.08,-6.71,-6.62,2,3
17343.0,-0.956,0.316,0.037,-7.9,-7.14,-6.2,2,3
17343.0,-0.949,0.316,0.036,-7.08,-6.87,-5.34,2,3
17343.015,-0.935,0.327,0.03,-5.98,-6.47,-4.58,2,3
17343.031,-0.929,0.338,0.018,-5.52,-6.01,-3.97,2,3
17343.046,-0.925,0.339,0.011,-5.95,-5.22,-3.39,2,3
17343.062,-0.921,0.334,0.001,-9.49,-2.17,-1.5,2,3
17343.062,-0.921,0.329,0.015,-10.77,0.06,-0.34,2,3
17343.078,-0.924,0.32,0.011,-9.46,2.14,0.61,2,3
17343.078,-0.924,0.329,0.014,-8.55,4.09,1.8,2,3
17343.093,-0.92,0.328,0.027,-7.2,5.86,3.27,2,3
17343.109,-0.92,0.324,0.025,-5.89,7.11,4.55,2,3
17343.109,-0.914,0.324,0.03,-5.25,7.93,5.89,2,3
17343.125,-0.916,0.319,0.037,-4.49,8.48,6.53,2,3
17343.14,-0.923,0.313,0.046,-3.69,8.27,6.29,2,3
17343.14,-0.921,0.315,0.051,-3.17,7.02,5.95,2,3
17343.156,-0.918,0.315,0.056,-2.62,5.65,5.55,2,3
17343.171,-0.914,0.31,0.057,-2.69,3.97,5.77,2,3
17343.171,-0.907,0.307,0.059,-3.11,2.23,6.2,2,3
17343.187,-0.906,0.3,0.065,-2.62,0.76,6.16,2,3
