timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
17413.093,0.448,-0.07,0.96,16.85,-34.97,26.0,2,3
17413.093,0.428,-0.05,0.904,26.83,-33.2,24.6,2,3
17413.109,0.442,-0.017,0.857,25.91,-30.09,25.45,2,3
17413.109,0.444,-0.038,0.84,17.67,-25.76,25.09,2,3
17413.125,0.468,-0.095,0.813,9.13,-20.84,24.6,2,3
17413.14,0.484,-0.154,0.822,3.88,-13.82,21.39,2,3
17413.14,0.466,-0.172,0.826,6.07,-6.47,16.36,2,3
17413.156,0.48,-0.128,0.808,9.28,1.65,13.52,2,3
17413.171,0.462,-0.091,0.818,6.93,10.71,8.06,2,3
17413.171,0.429,-0.118,0.87,2.17,19.29,2.56,2,3
17413.187,0.375,-0.135,0.925,2.44,26.22,-2.11,2,3
17413.203,0.342,-0.1,0.968,5.74,30.24,-4.49,2,3
17413.203,0.331,-0.049,0.992,7.26,30.3,-5.71,2,3
17413.218,0.308,-0.007,1.002,4.7,26.98,-6.32,2,3
17413.234,0.296,-0.015,1.023,1.28,22.22,-5.37,2,3
17413.234,0.293,-0.024,1.032,0.73,16.24,-3.63,2,3
17413.25,0.286,-0.021,1.02,3.63,10.53,-1.68,2,3
17413.265,0.291,0.016,0.972,7.08,3.2,0.09,2,3
17413.281,0.299,0.031,0.946,5.52,2.11,-0.03,2,3
17413.281,0.311,0.016,0.939,2.17,1.56,-1.62,2,3
17413.296,0.298,-0.01,0.942,-0.4,1.56,-2.75,2,3
17413.312,0.305,-0.02,0.951,-0.64,1.95,-2.9,2,3
17413.312,0.317,-0.013,0.953,0.67,2.38,-3.08,2,3
17413.328,0.341,0.002,0.944,2.01,2.75,-3.08,2,3
17413.343,0.362,0.018,0.936,2.66,3.08,-3.27,2,3
17413.343,0.356,0.022,0.93,2.99,2.87,-3.57,2,3
17413.359,0.351,0.026,0.923,2.69,1.98,-2.87,2,3
17413.359,0.346,0.038,0.909,2.56,2.01,-1.04,2,3
17413.375,0.349,0.04,0.909,1.4,2.96,0.89,2,3
17413.39,0.341,0.028,0.918,0.12,4.49,2.2,2,3
17413.39,0.334,0.034,0.921,0.79,6.13,2.9,2,3
17413.406,0.351,0.034,0.927,1.95,7.57,4.06,2,3
17413.421,0.357,0.014,0.931,3.2,8.24,6.13,2,3
17413.437,0.349,0.024,0.921,6.35,7.75,6.1,2,3
17413.453,0.339,0.034,0.916,4.64,7.66,4.06,2,3
17413.453,0.334,0.038,0.923,0.12,8.15,1.77,2,3
17413.468,0.335,0.029,0.945,-3.81,8.55,0.37,2,3
17413.484,0.357,0.035,0.95,-3.85,7.6,-0.37,2,3
17413.484,0.384,0.047,0.936,-1.43,4.61,2.26,2,3
17413.5,0.406,0.059,0.918,-1.25,3.97,4.39,2,3
17413.515,0.424,0.052,0.892,-0.92,5.04,6.71,2,3
17413.515,0.419,0.05,0.871,-0.76,8.03,8.03,2,3
17413.531,0.423,0.059,0.854,-1.89,11.99,7.63,2,3
17413.531,0.417,0.072,0.869,-3.14,16.39,5.95,2,3
17413.546,0.41,0.095,0.883,-4.24,19.07,4.21,2,3
17413.562,0.418,0.128,0.891,-6.16,18.8,3.51,2,3
17413.562,0.451,0.158,0.89,-9.22,16.05,4.67,2,3
17413.578,0.498,0.191,0.873,-12.51,12.54,8.15,2,3
17413.593,0.533,0.216,0.847,-14.5,9.98,13.25,2,3
17413.609,0.569,0.238,0.79,-13.37,11.57,30.34,2,3
17413.625,0.543,0.224,0.77,-10.32,16.08,42.21,2,3
17413.625,0.508,0.195,0.76,-5.62,22.52,56.22,2,3
17413.64,0.491,0.195,0.751,0.37,28.63,69.15,2,3
17413.64,0.47,0.195,0.746,5.04,34.12,79.84,2,3
17413.656,0.442,0.185,0.74,7.32,38.3,87.77,2,3
17413.671,0.402,0.175,0.732,7.97,40.25,92.53,2,3
17413.671,0.369,0.171,0.717,6.93,40.56,94.67,2,3
17413.687,0.344,0.136,0.711,3.54,39.74,92.78,2,3
17413.703,0.312,0.12,0.71,-0.46,39.12,83.86,2,3
17413.703,0.295,0.109,0.702,-7.26,41.23,73.24,2,3
17413.718,0.253,0.116,0.7,-19.75,43.34,60.27,2,3
17413.734,0.203,0.137,0.709,-35.4,41.6,47.33,2,3
17413.734,0.209,0.125,0.739,-51.55,36.5,38.27,2,3
17413.75,0.268,0.08,0.743,-64.03,27.01,35.07,2,3
17413.75,0.237,0.08,0.719,-70.01,16.88,36.26,2,3
17413.781,0.169,0.013,0.655,-67.87,5.92,53.93,2,3
17413.796,0.121,0.002,0.605,-63.81,3.91,63.11,2,3
17413.796,0.059,-0.004,0.564,-60.21,4.67,72.15,2,3
17413.812,0.004,-0.053,0.561,-57.53,7.72,83.96,2,3
17413.812,-0.016,-0.122,0.576,-52.1,11.02,97.48,2,3
17413.828,-0.039,-0.151,0.601,-42.02,14.47,111.97,2,3
17413.843,-0.084,-0.148,0.61,-31.16,15.02,128.21,2,3
17413.843,-0.088,-0.167,0.62,-24.96,12.27,146.92,2,3
17413.859,-0.075,-0.193,0.626,-19.29,6.74,163.24,2,3
