timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
16428.812,0.764,0.039,0.677,-2.01,-1.74,-0.89,1,1
16428.828,0.766,0.043,0.665,-2.66,-2.96,-0.85,1,1
16428.843,0.779,0.03,0.65,-2.08,-2.81,-0.52,1,1
16428.843,0.77,0.035,0.652,-1.43,-1.83,-0.12,1,1
16428.859,0.764,0.033,0.657,-2.2,-1.92,0.34,1,1
16428.859,0.769,0.025,0.657,-3.02,-2.99,0.61,1,1
16428.875,0.778,0.022,0.657,-2.72,-3.39,0.61,1,1
16428.89,0.781,0.021,0.655,-1.74,-3.36,0.4,1,1
16428.89,0.775,0.02,0.654,-1.34,-3.6,-0.24,1,1
16428.906,0.773,0.018,0.654,-0.79,-3.78,-1.31,1,1
16428.906,0.766,0.022,0.657,-0.06,-3.97,-1.92,1,1
16428.921,0.765,0.025,0.662,0.03,-4.73,-2.35,1,1
16428.937,0.77,0.025,0.655,-0.09,-5.65,-2.53,1,1
16428.937,0.767,0.03,0.646,0.06,-6.04,-2.75,1,1
16428.953,0.765,0.028,0.631,0.24,-6.16,-3.33,1,1
16428.968,0.765,0.03,0.619,0.55,-5.58,-4.21,1,1
16428.968,0.762,0.04,0.616,0.92,-4.33,-4.61,1,1
16428.984,0.759,0.046,0.633,-1.16,-2.66,-2.84,1,1
16429.0,0.761,0.044,0.638,-1.16,-2.29,-1.86,1,1
16429.015,0.758,0.044,0.642,-1.07,-2.47,-1.07,1,1
16429.015,0.766,0.038,0.642,-1.28,-2.99,-0.64,1,1
16429.031,0.769,0.034,0.636,-0.82,-3.08,-0.64,1,1
16429.046,0.765,0.034,0.628,-0.34,-2.32,-0.82,1,1
16429.062,0.755,0.039,0.627,-0.61,-1.92,-1.13,1,1
16429.062,0.748,0.037,0.636,-1.07,-2.17,-1.37,1,1
16429.078,0.74,0.034,0.636,-0.37,-1.89,-0.37,1,1
16429.078,0.736,0.039,0.631,0.37,-1.95,0.79,1,1
16429.093,0.726,0.028,0.647,-0.49,-2.44,2.29,1,1
16429.109,0.739,0.025,0.644,-1.43,-3.85,4.03,1,1
16429.109,0.759,0.022,0.624,-1.95,-4.7,4.61,1,1
16429.125,0.76,0.005,0.626,-2.41,-3.94,4.33,1,1
16429.14,0.761,0.01,0.633,-1.46,-2.81,4.12,1,1
16429.14,0.764,0.02,0.635,-0.06,-2.23,3.17,1,1
16429.156,0.76,0.021,0.666,2.35,-2.2,0.95,1,1
16429.171,0.761,0.03,0.68,4.73,-3.48,0.55,1,1
16429.187,0.765,0.036,0.686,7.02,-5.25,1.07,1,1
16429.187,0.772,0.043,0.693,8.33,-7.26,2.32,1,1
16429.203,0.773,0.048,0.694,8.79,-9.4,4.09,1,1
16429.218,0.78,0.046,0.696,9.49,-11.35,5.71,1,1
16429.218,0.786,0.051,0.704,11.2,-12.48,7.11,1,1
16429.234,0.792,0.053,0.712,13.67,-13.79,7.72,1,1
