timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
16438.296,0.776,0.004,0.627,-10.71,3.27,15.81,1,2
16438.296,0.786,-0.028,0.635,-10.74,2.96,16.39,1,2
16438.312,0.795,-0.051,0.645,-10.74,2.2,15.66,1,2
16438.328,0.796,-0.073,0.662,-10.1,1.01,13.86,1,2
16438.328,0.798,-0.091,0.664,-7.54,-0.52,11.38,1,2
16438.343,0.792,-0.097,0.657,-4.3,-1.56,8.12,1,2
16438.359,0.788,-0.102,0.656,-1.07,-2.44,4.36,1,2
16438.359,0.788,-0.096,0.642,2.5,-3.3,0.95,1,2
16438.375,0.787,-0.09,0.631,5.4,-3.27,-2.01,1,2
16438.39,0.778,-0.084,0.615,6.99,-2.26,-4.06,1,2
16438.39,0.778,-0.068,0.612,7.29,-0.76,-4.97,1,2
16438.406,0.776,-0.053,0.616,6.53,0.76,-4.79,1,2
16438.406,0.776,-0.044,0.622,4.91,1.86,-4.15,1,2
16438.421,0.777,-0.041,0.634,3.23,2.56,-3.05,1,2
16438.437,0.784,-0.04,0.641,1.5,2.78,-1.34,1,2
16438.437,0.79,-0.043,0.65,-0.09,2.81,0.15,1,2
16438.453,0.793,-0.044,0.656,-1.31,2.53,0.95,1,2
16438.468,0.781,-0.054,0.672,-1.37,1.31,1.95,1,2
16438.484,0.784,-0.054,0.662,0.03,0.27,2.56,1,2
16438.5,0.788,-0.059,0.653,0.15,-0.15,2.84,1,2
16438.5,0.785,-0.061,0.654,-0.82,0.09,3.14,1,2
16438.515,0.78,-0.069,0.658,-1.16,0.18,3.75,1,2
16438.531,0.782,-0.068,0.658,-1.28,-0.49,3.66,1,2
16438.531,0.776,-0.069,0.659,-0.4,-1.22,2.84,1,2
16438.546,0.768,-0.072,0.657,0.85,-2.14,2.29,1,2
16438.546,0.768,-0.067,0.652,2.35,-3.6,2.01,1,2
16438.562,0.767,-0.058,0.649,3.69,-4.94,1.68,1,2
16438.578,0.761,-0.053,0.653,4.94,-6.01,1.04,1,2
16438.578,0.765,-0.042,0.667,7.23,-6.96,-0.12,1,2
16438.593,0.767,-0.026,0.677,11.51,-8.09,-1.59,1,2
