timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
17671.828,-0.349,-0.375,-0.845,-2.66,4.61,-3.57,3,0
17671.828,-0.354,-0.373,-0.842,-0.46,3.27,-2.96,3,0
17671.843,-0.362,-0.362,-0.854,0.73,1.71,-2.66,3,0
17671.859,-0.359,-0.357,-0.854,-0.95,-0.03,-2.53,3,0
17671.859,-0.354,-0.369,-0.852,-2.9,-1.59,-3.08,3,0
17671.875,-0.356,-0.369,-0.854,-3.08,-2.44,-3.51,3,0
17671.89,-0.361,-0.362,-0.856,-2.17,-2.81,-3.63,3,0
17671.89,-0.363,-0.354,-0.866,-1.62,-2.72,-2.96,3,0
17671.906,-0.362,-0.352,-0.866,-1.53,-1.59,-1.92,3,0
17671.921,-0.358,-0.358,-0.869,-1.31,-0.64,-1.56,3,0
17671.921,-0.356,-0.355,-0.867,-1.68,-0.15,-1.4,3,0
17671.937,-0.359,-0.357,-0.86,-2.44,-0.06,-1.13,3,0
17671.937,-0.355,-0.367,-0.85,-2.99,-0.21,-0.46,3,0
17671.953,-0.35,-0.374,-0.844,-2.66,-0.89,0.24,3,0
17671.968,-0.344,-0.369,-0.846,-1.25,-1.71,0.64,3,0
17671.968,-0.341,-0.368,-0.852,-0.79,-2.84,1.28,3,0
17672.0,-0.33,-0.383,-0.859,-1.28,-4.46,2.72,3,0
17672.0,-0.331,-0.395,-0.87,-0.52,-4.94,2.17,3,0
17672.015,-0.334,-0.385,-0.879,-0.27,-4.21,1.31,3,0
17672.015,-0.335,-0.381,-0.88,-1.19,-3.05,0.0,3,0
17672.031,-0.332,-0.39,-0.88,-2.2,-2.62,-0.61,3,0
17672.046,-0.324,-0.384,-0.871,-2.5,-2.5,-0.4,3,0
17672.046,-0.322,-0.391,-0.87,-2.44,-2.44,0.12,3,0
17672.062,-0.32,-0.397,-0.869,-1.71,-2.14,0.95,3,0
17672.078,-0.316,-0.39,-0.865,-0.52,-1.4,1.86,3,0
17672.093,-0.325,-0.383,-0.857,-0.27,-0.37,2.23,3,0
17672.093,-0.331,-0.384,-0.847,-0.24,-0.06,2.56,3,0
17672.109,-0.328,-0.383,-0.839,0.24,-0.82,3.11,3,0
17672.109,-0.329,-0.39,-0.834,1.1,-2.17,4.46,3,0
17672.125,-0.333,-0.397,-0.84,2.5,-3.94,5.68,3,0
17672.14,-0.331,-0.395,-0.85,3.6,-5.37,5.71,3,0
17672.14,-0.342,-0.39,-0.857,3.3,-6.23,4.73,3,0
17672.156,-0.361,-0.372,-0.838,-0.27,-7.9,1.16,3,0
17672.171,-0.376,-0.362,-0.818,-2.44,-9.77,-0.15,3,0
17672.187,-0.397,-0.347,-0.796,-3.78,-12.88,0.43,3,0
17672.187,-0.418,-0.326,-0.763,-4.58,-17.4,2.75,3,0
17672.203,-0.45,-0.313,-0.716,-3.85,-24.14,6.65,3,0
17672.218,-0.472,-0.317,-0.677,-1.56,-33.97,12.15,3,0
17672.218,-0.508,-0.341,-0.604,5.58,-46.02,15.2,3,0
17672.234,-0.547,-0.341,-0.556,21.64,-85.3,17.24,3,0
17672.25,-0.601,-0.302,-0.508,26.31,-111.39,17.61,3,0
17672.25,-0.651,-0.278,-0.471,27.62,-138.1,19.93,3,0
17672.265,-0.696,-0.236,-0.48,22.83,-165.59,24.66,3,0
17672.281,-0.771,-0.161,-0.482,14.89,-193.3,30.24,3,0
17672.281,-0.824,-0.142,-0.498,5.34,-219.55,36.16,3,0
17672.296,-0.879,-0.135,-0.506,-3.51,-242.84,43.46,3,0
17672.296,-0.935,-0.13,-0.515,-10.8,-264.08,50.87,3,0
17672.312,-0.995,-0.131,-0.525,-15.69,-283.27,58.72,3,0
17672.343,-1.12,-0.187,-0.53,-17.27,-314.0,75.35,3,0
17672.343,-1.158,-0.223,-0.516,-15.23,-325.88,83.19,3,0
17672.359,-1.197,-0.246,-0.469,-9.77,-335.15,88.56,3,0
17672.359,-1.255,-0.246,-0.455,3.88,-339.73,93.78,3,0
17672.375,-1.3,-0.23,-0.464,20.78,-339.03,101.05,3,0
17672.39,-1.315,-0.208,-0.454,34.91,-334.67,109.74,3,0
17672.39,-1.312,-0.19,-0.433,46.36,-327.89,118.84,3,0
17672.406,-1.31,-0.172,-0.401,57.86,-317.79,126.59,3,0
17672.406,-1.317,-0.141,-0.379,70.89,-306.77,133.73,3,0
17672.421,-1.329,-0.11,-0.365,85.42,-295.72,141.27,3,0
17672.437,-1.33,-0.087,-0.345,99.46,-284.31,149.17,3,0
17672.437,-1.328,-0.055,-0.319,109.04,-273.26,157.05,3,0
17672.453,-1.326,-0.005,-0.28,113.65,-261.27,164.04,3,0
17672.468,-1.325,0.055,-0.228,113.5,-248.51,171.45,3,0
17672.468,-1.323,0.127,-0.183,108.46,-236.21,180.52,3,0
17672.484,-1.319,0.197,-0.153,97.54,-225.04,190.74,3,0
17672.5,-1.307,0.252,-0.122,82.16,-216.5,201.39,3,0
17672.5,-1.281,0.26,-0.099,65.83,-208.62,212.84,3,0
17672.515,-1.248,0.243,-0.072,52.37,-200.11,223.18,3,0
17672.531,-1.194,0.221,-0.042,43.31,-191.99,230.29,3,0
17672.531,-1.147,0.237,0.006,37.54,-184.79,233.53,3,0
17672.546,-1.101,0.251,0.058,34.24,-178.75,235.48,3,0
17672.546,-1.067,0.261,0.057,31.71,-174.84,236.03,3,0
17672.562,-1.01,0.291,0.052,23.04,-167.27,234.63,3,0
17672.578,-0.965,0.326,0.074,8.88,-155.64,228.58,3,0
17672.578,-0.92,0.341,0.079,-7.6,-144.51,216.5,3,0
17672.593,-0.842,0.332,0.07,-27.41,-134.56,201.18,3,0
17672.609,-0.784,0.333,0.089,-47.0,-123.75,185.49,3,0
17672.609,-0.789,0.348,0.149,-61.95,-111.45,173.22,3,0
17672.625,-0.843,0.326,0.194,-69.58,-102.54,167.58,3,0
17672.64,-0.87,0.307,0.242,-73.18,-99.0,169.26,3,0
17672.64,-0.852,0.31,0.297,-75.53,-99.19,175.73,3,0
17672.656,-0.797,0.32,0.32,-87.98,-105.9,186.53,3,0
17672.671,-0.774,0.342,0.334,-100.59,-109.38,191.41,3,0
17672.687,-0.735,0.33,0.324,-115.63,-114.38,196.63,3,0
17672.703,-0.675,0.303,0.313,-131.53,-118.63,201.45,3,0
17672.703,-0.605,0.269,0.304,-145.02,-120.85,203.96,3,0
17672.718,-0.56,0.263,0.313,-156.25,-121.8,202.58,3,0
17672.734,-0.53,0.281,0.336,-165.84,-123.69,199.38,3,0
17672.734,-0.509,0.287,0.375,-173.28,-127.6,194.62,3,0
17672.75,-0.488,0.269,0.414,-176.49,-134.34,190.22,3,0
17672.75,-0.453,0.26,0.443,-175.6,-139.68,190.71,3,0
17672.765,-0.381,0.251,0.458,-170.87,-136.78,196.87,3,0
17672.781,-0.351,0.266,0.436,-166.36,-132.85,199.1,3,0
17672.781,-0.301,0.233,0.436,-165.2,-130.28,196.91,3,0
17672.796,-0.269,0.194,0.458,-166.6,-125.34,192.27,3,0
17672.812,-0.252,0.168,0.493,-171.58,-121.49,183.72,3,0
17672.828,-0.179,0.083,0.635,-172.92,-112.8,162.18,3,0
17672.843,-0.184,0.041,0.716,-157.6,-104.77,152.81,3,0
17672.843,-0.207,0.032,0.809,-133.67,-100.41,143.38,3,0
17672.859,-0.217,0.04,0.875,-105.2,-102.66,133.61,3,0
17672.875,-0.168,0.064,0.877,-77.67,-108.34,124.12,3,0
17672.875,-0.087,0.122,0.824,-59.05,-111.55,114.72,3,0
17672.89,-0.008,0.204,0.76,-52.49,-105.93,105.78,3,0
17672.89,0.058,0.235,0.736,-54.57,-89.72,97.93,3,0
17672.906,0.102,0.215,0.747,-58.75,-66.23,90.15,3,0
17672.906,0.104,0.222,0.813,-62.04,-38.88,83.29,3,0
17672.921,0.057,0.225,0.929,-61.16,-13.7,77.39,3,0
17672.937,-0.011,0.232,1.094,-56.12,0.7,68.7,3,0
17672.937,-0.013,0.219,1.198,-38.82,5.86,60.88,3,0
17672.953,-0.089,0.158,1.261,-15.75,2.69,50.26,3,0
17672.968,-0.063,0.302,1.329,-17.0,-11.66,35.68,3,0
17672.968,-0.067,0.383,1.283,-11.05,-19.96,29.79,3,0
17672.984,-0.073,0.377,1.222,-6.26,-24.48,30.82,3,0
17673.0,-0.02,0.393,1.171,-13.52,-28.2,35.19,3,0
17673.0,-0.019,0.395,1.135,-20.69,-28.72,39.12,3,0
17673.015,-0.034,0.373,1.117,-25.91,-27.31,43.73,3,0
17673.031,-0.065,0.389,1.211,-33.33,-35.86,47.46,3,0
17673.031,-0.065,0.403,1.193,-39.31,-48.71,52.03,3,0
17673.046,0.002,0.321,1.128,-42.76,-53.13,57.19,3,0
17673.062,0.059,0.256,1.075,-39.46,-53.25,57.04,3,0
17673.062,0.089,0.236,1.032,-32.41,-49.01,53.38,3,0
17673.078,0.107,0.218,1.011,-22.68,-41.51,48.74,3,0
17673.078,0.146,0.232,1.032,-12.02,-33.3,43.67,3,0
17673.093,0.136,0.242,1.052,-2.62,-24.81,35.62,3,0
17673.109,0.125,0.263,1.039,2.47,-19.29,30.09,3,0
17673.109,0.137,0.299,1.014,6.71,-14.65,27.56,3,0
17673.125,0.13,0.311,0.998,11.96,-9.67,25.85,3,0
17673.14,0.123,0.307,0.972,18.19,-4.03,26.64,3,0
17673.14,0.123,0.315,0.949,24.84,2.69,30.79,3,0
17673.156,0.115,0.319,0.93,29.73,9.7,35.58,3,0
17673.171,0.099,0.321,0.908,28.47,14.4,38.97,3,0
17673.171,0.087,0.325,0.902,19.26,15.63,39.74,3,0
17673.187,0.079,0.296,0.925,7.26,14.31,38.27,3,0
17673.203,0.07,0.245,0.952,2.2,12.27,37.05,3,0
17673.203,0.059,0.217,0.974,5.71,9.7,35.55,3,0
17673.218,0.07,0.212,0.968,14.53,6.74,33.81,3,0
17673.218,0.084,0.228,0.96,26.4,5.98,34.52,3,0
17673.234,0.086,0.269,0.949,26.64,6.23,35.77,3,0
17673.25,0.074,0.274,0.893,21.09,7.66,40.01,3,0
17673.25,0.064,0.314,0.906,19.23,10.83,46.63,3,0
17673.265,0.048,0.3,0.896,21.42,13.28,51.55,3,0
17673.281,0.042,0.289,0.902,18.04,13.06,55.02,3,0
17673.281,0.055,0.269,0.92,12.91,11.72,55.18,3,0
17673.296,0.079,0.233,0.962,11.93,10.71,53.59,3,0
17673.296,0.101,0.175,0.979,21.33,11.9,52.46,3,0
17673.312,0.131,0.182,0.992,32.2,14.47,49.56,3,0
17673.328,0.116,0.25,0.996,36.38,14.89,41.05,3,0
17673.328,0.081,0.292,1.032,32.78,9.89,27.95,3,0
17673.343,0.03,0.325,1.05,29.08,0.12,16.08,3,0
17673.359,0.007,0.343,1.03,27.62,-11.17,11.26,3,0
17673.359,0.027,0.377,1.013,27.77,-21.33,11.75,3,0
17673.375,0.031,0.407,0.961,28.84,-27.74,13.82,3,0
17673.39,0.047,0.408,0.919,23.62,-32.07,18.98,3,0
17673.39,0.068,0.423,0.913,14.37,-34.49,25.73,3,0
17673.406,0.1,0.448,0.896,7.2,-34.27,34.06,3,0
17673.406,0.154,0.401,0.875,-2.23,-33.17,40.16,3,0
17673.421,0.184,0.328,0.856,-13.82,-31.59,38.48,3,0
17673.437,0.202,0.256,0.857,-25.54,-29.88,30.88,3,0
17673.437,0.219,0.189,0.886,-32.44,-28.69,19.9,3,0
17673.453,0.231,0.15,0.901,-31.19,-26.73,8.97,3,0
17673.468,0.25,0.154,0.908,-27.41,-24.17,0.0,3,0
17673.468,0.266,0.165,0.93,-22.4,-21.12,-7.23,3,0
17673.484,0.267,0.196,0.962,-14.86,-17.58,-12.67,3,0
17673.5,0.261,0.222,0.995,-6.5,-15.9,-15.23,3,0
17673.5,0.26,0.254,0.991,0.4,-16.72,-15.44,3,0
17673.515,0.264,0.279,0.961,1.56,-18.37,-16.11,3,0
17673.515,0.263,0.262,0.922,-0.12,-19.38,-17.64,3,0
17673.531,0.27,0.258,0.889,-0.31,-17.85,-18.89,3,0
17673.546,0.288,0.282,0.862,0.98,-13.92,-19.99,3,0
17673.546,0.289,0.299,0.865,0.85,-8.51,-21.61,3,0
17673.562,0.27,0.326,0.919,1.04,-3.78,-22.34,3,0
17673.578,0.245,0.347,0.966,5.58,-2.23,-20.26,3,0
17673.578,0.24,0.364,0.938,11.87,-2.9,-15.78,3,0
17673.593,0.249,0.402,0.889,13.37,-2.78,-11.38,3,0
17673.609,0.231,0.411,0.899,10.83,-0.95,-8.51,3,0
17673.609,0.204,0.392,0.886,9.22,0.09,-4.76,3,0
17673.625,0.201,0.366,0.874,4.18,-0.52,-1.56,3,0
17673.625,0.196,0.336,0.898,-2.69,-1.71,-0.55,3,0
17673.64,0.21,0.31,0.914,-6.96,-4.0,0.4,3,0
17673.656,0.23,0.289,0.936,-8.24,-6.16,0.85,3,0
17673.671,0.213,0.279,0.96,-5.49,-7.69,1.01,3,0
17673.671,0.218,0.267,0.931,-2.81,-10.32,2.23,3,0
17673.687,0.234,0.27,0.907,-3.6,-12.24,2.2,3,0
17673.687,0.251,0.294,0.918,-4.09,-12.02,1.77,3,0
17673.703,0.25,0.296,0.924,-2.84,-10.5,1.86,3,0
17673.718,0.247,0.282,0.924,-2.47,-9.25,1.74,3,0
17673.718,0.236,0.286,0.957,-1.4,-7.9,1.83,3,0
17673.734,0.225,0.281,0.953,0.64,-8.36,2.66,3,0
17673.75,0.229,0.274,0.923,0.27,-10.1,2.47,3,0
17673.75,0.245,0.285,0.908,-0.76,-10.53,1.22,3,0
17673.765,0.249,0.296,0.906,-1.16,-9.03,0.76,3,0
17673.765,0.25,0.294,0.91,-1.71,-7.17,0.64,3,0
17673.781,0.25,0.293,0.924,-2.44,-5.86,0.61,3,0
17673.796,0.248,0.299,0.932,-1.89,-4.94,0.31,3,0
17673.812,0.245,0.296,0.919,-1.71,-5.1,0.03,3,0
17673.812,0.25,0.296,0.91,-2.69,-5.28,-0.15,3,0
17673.828,0.262,0.285,0.918,-2.93,-4.73,-0.18,3,0
17673.828,0.263,0.271,0.927,-1.98,-3.48,-0.82,3,0
17673.843,0.264,0.293,0.912,-0.79,-2.41,-1.4,3,0
17673.859,0.264,0.301,0.898,-0.4,-1.53,-1.92,3,0
17673.859,0.258,0.296,0.891,-1.1,0.09,-2.53,3,0
17673.875,0.255,0.297,0.887,-2.35,2.23,-2.14,3,0
17673.89,0.257,0.3,0.892,-3.63,4.46,-1.07,3,0
17673.89,0.248,0.305,0.916,-4.27,6.84,0.12,3,0
17673.906,0.237,0.292,0.927,-4.03,7.29,1.46,3,0
17673.906,0.229,0.278,0.943,-5.13,5.4,1.98,3,0
17673.921,0.212,0.279,0.953,-5.28,3.51,2.04,3,0
17673.937,0.224,0.3,0.939,-4.97,1.65,3.78,3,0
17673.937,0.247,0.294,0.946,-6.99,-0.24,4.39,3,0
17673.953,0.245,0.299,0.949,-8.15,-1.37,4.18,3,0
17673.968,0.241,0.281,0.933,-8.06,-1.65,4.61,3,0
17673.968,0.285,0.263,0.958,-10.16,-2.69,2.72,3,0
17673.984,0.311,0.234,0.976,-9.34,-3.14,-2.56,3,0
17674.0,0.289,0.203,0.98,-3.6,-1.86,-8.39,3,0
17674.015,0.247,0.247,0.948,4.24,-5.74,-17.27,3,0
17674.015,0.249,0.272,0.908,5.89,-6.38,-16.08,3,0
17674.031,0.23,0.304,0.914,6.96,-4.55,-12.42,3,0
17674.046,0.207,0.335,0.958,7.87,-4.7,-7.08,3,0
17674.062,0.214,0.365,0.954,4.67,-8.0,-2.29,3,0
17674.062,0.25,0.369,0.904,-1.01,-10.83,1.89,3,0
17674.078,0.284,0.345,0.88,-8.67,-9.37,7.78,3,0
17674.093,0.274,0.301,0.883,-14.44,-3.85,12.48,3,0
17674.093,0.258,0.265,0.893,-17.88,0.58,14.47,3,0
17674.109,0.236,0.24,0.877,-17.7,3.39,14.01,3,0
17674.109,0.203,0.219,0.863,-14.34,7.2,11.41,3,0
17674.125,0.19,0.194,0.882,-6.56,9.06,7.11,3,0
17674.14,0.196,0.193,0.88,4.43,11.57,1.77,3,0
17674.14,0.219,0.218,0.876,11.66,12.54,-3.02,3,0
17674.156,0.213,0.25,0.903,15.44,13.43,-4.49,3,0
17674.156,0.259,0.258,0.871,17.91,13.4,-0.73,3,0
17674.187,0.2,0.275,1.016,8.09,16.75,0.15,3,0
17674.187,0.12,0.281,1.057,7.93,10.1,1.98,3,0
17674.203,0.164,0.315,1.069,16.88,-9.61,13.86,3,0
17674.218,0.228,0.379,1.013,15.81,-11.81,18.28,3,0
17674.218,0.289,0.38,0.884,13.28,-5.74,17.91,3,0
17674.234,0.306,0.313,0.806,13.61,7.29,18.98,3,0
17674.25,0.311,0.29,0.793,14.19,21.03,21.79,3,0
17674.25,0.334,0.261,0.814,11.54,33.97,22.03,3,0
17674.265,0.309,0.243,0.829,10.32,46.21,19.5,3,0
17674.281,0.282,0.234,0.877,9.43,55.09,16.11,3,0
17674.281,0.255,0.228,0.904,11.35,60.52,12.21,3,0
17674.296,0.199,0.256,0.926,13.0,63.51,8.45,3,0
17674.296,0.149,0.283,0.977,10.32,61.62,4.24,3,0
