timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
19010.359,0.486,0.858,-0.041,6.71,-1.86,4.67,4,5
19010.359,0.479,0.854,-0.049,7.45,-0.98,3.97,4,5
19010.375,0.459,0.847,-0.059,6.59,-0.03,3.6,4,5
19010.39,0.453,0.836,-0.06,5.71,0.61,3.6,4,5
19010.406,0.459,0.827,-0.065,6.01,0.73,3.08,4,5
19010.406,0.454,0.824,-0.072,7.51,1.25,1.43,4,5
19010.421,0.436,0.821,-0.078,10.16,1.68,-1.07,4,5
19010.421,0.433,0.821,-0.098,13.86,1.77,-3.2,4,5
19010.437,0.448,0.837,-0.109,16.69,2.75,-4.0,4,5
19010.453,0.462,0.854,-0.112,17.58,4.91,-4.55,4,5
19010.453,0.459,0.852,-0.105,17.76,7.9,-4.49,4,5
19010.468,0.442,0.845,-0.089,19.56,11.02,-3.17,4,5
19010.468,0.416,0.839,-0.082,21.42,13.46,-0.34,4,5
19010.484,0.414,0.834,-0.08,20.78,14.13,4.15,4,5
19010.5,0.426,0.833,-0.079,17.73,14.5,9.03,4,5
19010.515,0.434,0.82,-0.079,12.91,14.92,13.25,4,5
19010.515,0.443,0.802,-0.069,7.72,15.14,16.97,4,5
19010.531,0.452,0.764,-0.071,5.74,15.41,22.86,4,5
19010.546,0.463,0.75,-0.099,7.45,15.29,24.11,4,5
19010.562,0.49,0.748,-0.112,7.97,16.05,24.96,4,5
19010.562,0.517,0.764,-0.125,6.1,18.62,25.06,4,5
19010.578,0.552,0.784,-0.12,3.05,23.29,24.78,4,5
19010.593,0.559,0.796,-0.106,1.28,29.63,24.14,4,5
19010.593,0.54,0.819,-0.087,1.59,35.98,24.54,4,5
19010.609,0.49,0.852,-0.078,3.6,41.93,25.82,4,5
19010.609,0.435,0.873,-0.085,4.91,47.46,29.18,4,5
19010.625,0.379,0.883,-0.093,5.49,53.07,34.88,4,5
19010.64,0.314,0.867,-0.105,7.29,61.49,41.54,4,5
19010.656,0.227,0.854,-0.116,7.02,72.36,48.16,4,5
19010.656,0.153,0.824,-0.124,5.4,84.41,55.94,4,5
19010.671,0.12,0.783,-0.155,1.83,95.61,65.28,4,5
19010.671,0.123,0.792,-0.17,-17.94,126.13,84.44,4,5
19010.687,0.096,0.789,-0.15,-29.73,149.94,92.78,4,5
19010.703,0.041,0.755,-0.119,-43.61,175.82,101.29,4,5
19010.703,-0.037,0.726,-0.072,-56.86,201.21,108.98,4,5
19010.718,-0.168,0.603,0.051,-66.26,224.16,114.35,4,5
19010.718,-0.23,0.519,0.082,-70.53,245.55,113.22,4,5
19010.734,-0.277,0.381,0.1,-71.66,262.12,112.46,4,5
19010.75,-0.274,0.288,0.103,-68.39,275.37,109.71,4,5
