timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
19091.687,-0.717,0.216,0.614,-1.43,1.1,-9.74,4,6
19091.687,-0.722,0.206,0.616,-1.53,2.75,-11.05,4,6
19091.703,-0.726,0.19,0.616,-0.12,4.46,-12.97,4,6
19091.703,-0.736,0.181,0.618,2.99,6.23,-15.75,4,6
19091.718,-0.746,0.168,0.627,7.87,7.81,-18.4,4,6
19091.734,-0.763,0.175,0.634,13.52,9.58,-20.14,4,6
19091.75,-0.791,0.187,0.647,19.78,9.49,-21.52,4,6
19091.75,-0.799,0.197,0.653,25.33,6.59,-21.36,4,6
19091.765,-0.802,0.218,0.655,29.05,2.78,-20.08,4,6
19091.765,-0.816,0.223,0.646,31.95,-1.4,-17.85,4,6
19091.781,-0.814,0.22,0.616,32.99,-6.38,-14.47,4,6
19091.781,-0.795,0.213,0.585,32.26,-10.13,-10.99,4,6
19091.796,-0.782,0.207,0.547,29.76,-11.08,-7.66,4,6
19091.812,-0.764,0.197,0.512,24.84,-9.31,-4.52,4,6
19091.812,-0.746,0.185,0.5,19.23,-4.97,-1.01,4,6
19091.828,-0.733,0.184,0.514,13.34,1.68,2.56,4,6
19091.843,-0.738,0.175,0.534,8.48,7.35,4.7,4,6
19091.843,-0.742,0.172,0.557,5.01,10.47,6.07,4,6
19091.859,-0.74,0.177,0.577,2.75,11.05,6.84,4,6
19091.875,-0.732,0.179,0.597,2.04,9.31,7.08,4,6
19091.875,-0.721,0.187,0.613,3.57,6.87,6.81,4,6
19091.89,-0.717,0.203,0.624,6.87,4.33,5.62,4,6
19091.906,-0.702,0.211,0.621,10.65,2.2,4.58,4,6
19091.906,-0.667,0.22,0.611,12.12,1.95,5.31,4,6
19091.921,-0.651,0.244,0.615,10.19,4.61,5.98,4,6
19091.921,-0.645,0.246,0.627,7.05,7.57,5.68,4,6
19091.937,-0.644,0.247,0.642,3.88,10.28,5.1,4,6
19091.953,-0.667,0.259,0.66,2.14,13.15,3.54,4,6
19091.968,-0.699,0.254,0.678,2.38,14.1,1.56,4,6
19091.968,-0.714,0.239,0.697,5.34,12.54,0.21,4,6
19091.984,-0.716,0.248,0.707,9.55,10.22,-0.12,4,6
19091.984,-0.726,0.277,0.712,12.18,7.2,-1.04,4,6
19092.0,-0.71,0.284,0.709,12.48,3.17,-1.65,4,6
19092.015,-0.683,0.3,0.707,11.54,0.34,-1.13,4,6
19092.031,-0.679,0.328,0.694,10.07,-0.58,2.04,4,6
19092.031,-0.687,0.326,0.691,9.06,0.06,4.52,4,6
19092.046,-0.699,0.325,0.686,7.63,0.46,7.23,4,6
19092.062,-0.711,0.32,0.679,6.1,-0.06,9.7,4,6
19092.062,-0.716,0.317,0.667,4.55,-1.5,12.45,4,6
19092.078,-0.709,0.316,0.65,3.97,-3.17,15.78,4,6
19092.093,-0.701,0.325,0.631,4.06,-3.81,18.46,4,6
19092.093,-0.699,0.332,0.619,4.58,-4.18,20.72,4,6
19092.109,-0.685,0.341,0.607,6.1,-5.25,22.68,4,6
19092.125,-0.664,0.36,0.595,9.95,-6.1,23.56,4,6
19092.125,-0.656,0.387,0.585,16.08,-6.35,23.1,4,6
19092.14,-0.667,0.424,0.58,23.87,-5.83,22.55,4,6
19092.14,-0.683,0.454,0.573,32.38,-4.88,23.04,4,6
19092.156,-0.699,0.488,0.56,40.5,-3.39,24.93,4,6
19092.171,-0.713,0.529,0.544,47.76,-1.95,28.41,4,6
19092.187,-0.73,0.583,0.523,52.77,-0.64,33.75,4,6
19092.203,-0.798,0.782,0.466,48.49,2.47,54.14,4,6
19092.203,-0.777,0.874,0.454,34.15,3.36,70.56,4,6
19092.218,-0.753,0.906,0.453,17.06,6.59,86.09,4,6
19092.234,-0.766,0.913,0.446,3.02,13.52,101.11,4,6
19092.234,-0.784,0.906,0.441,-8.33,21.55,117.16,4,6
19092.25,-0.794,0.878,0.432,-15.69,29.73,132.54,4,6
19092.265,-0.808,0.871,0.412,-19.62,37.35,146.03,4,6
19092.281,-0.831,0.892,0.392,-23.01,43.18,157.29,4,6
19092.281,-0.855,0.904,0.368,-29.54,46.69,168.03,4,6
19092.296,-0.855,0.904,0.351,-40.53,48.37,179.54,4,6
19092.296,-0.835,0.897,0.343,-54.32,49.59,191.66,4,6
19092.312,-0.808,0.875,0.341,-67.9,52.06,203.04,4,6
19092.312,-0.78,0.836,0.34,-78.98,56.4,213.26,4,6
19092.328,-0.751,0.778,0.351,-85.63,62.14,220.86,4,6
19092.343,-0.73,0.714,0.372,-77.61,73.98,224.83,4,6
19092.343,-0.72,0.671,0.402,-66.68,77.55,222.85,4,6
19092.359,-0.708,0.642,0.428,-55.54,77.73,219.21,4,6
19092.375,-0.701,0.627,0.443,-47.52,74.95,215.06,4,6
19092.375,-0.653,0.626,0.42,-44.22,70.22,211.68,4,6
19092.39,-0.619,0.631,0.419,-45.2,64.88,208.14,4,6
19092.406,-0.598,0.626,0.433,-47.33,58.75,204.44,4,6
19092.406,-0.565,0.586,0.438,-46.91,50.36,200.93,4,6
19092.421,-0.521,0.56,0.434,-43.64,41.81,198.4,4,6
19092.437,-0.488,0.537,0.414,-38.42,35.22,196.14,4,6
19092.437,-0.465,0.488,0.4,-32.69,29.24,193.82,4,6
19092.453,-0.437,0.443,0.386,-24.9,23.56,191.05,4,6
19092.453,-0.409,0.426,0.369,-16.48,20.69,188.12,4,6
19092.468,-0.407,0.43,0.364,-10.47,18.28,185.52,4,6
19092.484,-0.392,0.466,0.365,-6.96,17.58,182.23,4,6
19092.484,-0.395,0.512,0.387,-7.23,20.63,178.56,4,6
19092.5,-0.432,0.555,0.425,-10.83,23.71,173.16,4,6
19092.515,-0.492,0.572,0.459,-16.85,23.74,168.83,4,6
19092.531,-0.568,0.587,0.522,-34.52,1.28,174.17,4,6
19092.546,-0.538,0.587,0.517,-42.63,-12.54,178.35,4,6
19092.546,-0.468,0.579,0.487,-51.58,-22.49,181.16,4,6
19092.562,-0.406,0.565,0.467,-61.37,-26.25,180.64,4,6
19092.562,-0.355,0.555,0.463,-68.7,-24.32,177.19,4,6
19092.578,-0.321,0.547,0.476,-71.32,-18.46,171.94,4,6
19092.593,-0.292,0.555,0.5,-68.67,-8.76,163.88,4,6
19092.593,-0.288,0.594,0.514,-62.72,4.15,152.32,4,6
