timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
14817.531,0.353,0.011,0.939,-3.17,8.61,-1.92,0,1
14817.531,0.348,-0.018,0.953,-5.98,4.7,-0.21,0,1
14817.546,0.358,-0.041,0.96,-7.6,0.73,0.82,0,1
14817.546,0.372,-0.057,0.96,-7.6,-2.53,0.7,0,1
14817.562,0.383,-0.052,0.958,-4.64,-4.3,-0.4,0,1
14817.578,0.409,-0.043,0.949,-0.92,-4.3,-1.22,0,1
14817.578,0.41,-0.032,0.932,2.23,-2.41,-2.35,0,1
14817.593,0.407,-0.031,0.927,4.3,0.03,-2.87,0,1
14817.609,0.406,-0.023,0.922,5.34,2.66,-3.69,0,1
14817.609,0.385,-0.028,0.9,5.52,4.88,-4.46,0,1
14817.625,0.622,-0.15,0.332,3.45,17.12,-6.2,0,1
14817.64,0.356,0.006,1.42,-4.97,56.95,-15.63,0,1
14817.64,-0.403,0.271,1.802,11.41,-3.02,-17.55,0,1
14817.656,0.861,0.042,0.442,8.18,-44.07,26.52,0,1
14817.671,0.571,-0.17,0.932,-37.11,-16.02,-3.48,0,1
14817.671,0.19,-0.107,1.185,-2.96,-0.4,-14.04,0,1
14817.687,0.407,0.087,0.697,35.68,-4.61,3.3,0,1
14817.703,0.294,-0.008,0.972,4.85,9.06,-11.2,0,1
14817.718,0.399,0.057,0.895,6.26,9.55,-1.86,0,1
14817.718,0.352,-0.022,0.977,-2.23,10.9,-3.54,0,1
14817.734,0.34,-0.022,0.978,-2.38,8.88,-1.95,0,1
14817.75,0.345,-0.036,0.958,1.37,4.33,-4.33,0,1
14817.75,0.347,-0.021,0.945,8.61,1.95,-5.89,0,1
14817.765,0.369,0.01,0.902,13.73,1.34,-5.43,0,1
14817.781,0.358,0.014,0.9,9.37,2.17,-5.62,0,1
14817.781,0.34,0.001,0.897,4.43,3.02,-4.79,0,1
14817.796,0.334,-0.005,0.876,3.02,3.08,-3.91,0,1
14817.796,0.326,-0.009,0.883,2.5,2.96,-3.42,0,1
14817.812,0.339,0.001,0.895,1.62,3.2,-2.5,0,1
14817.828,0.346,0.006,0.914,-1.01,4.46,-1.43,0,1
14817.828,0.334,0.004,0.931,-4.0,5.13,-0.7,0,1
14817.843,0.341,-0.01,0.937,-5.49,4.12,0.43,0,1
14817.859,0.34,-0.014,0.942,-5.04,2.59,0.49,0,1
14817.875,0.339,0.009,0.935,-1.77,1.19,1.4,0,1
14817.89,0.337,0.009,0.94,-2.99,1.22,2.35,0,1
14817.89,0.331,-0.012,0.946,-5.83,0.73,3.6,0,1
14817.906,0.347,-0.029,0.953,-7.72,-1.19,3.97,0,1
14817.921,0.347,-0.033,0.944,-6.99,-3.14,3.72,0,1
14817.921,0.353,-0.024,0.931,-3.91,-3.54,2.62,0,1
14817.937,0.354,-0.012,0.922,-0.55,-2.14,1.43,0,1
14817.953,0.347,0.0,0.922,1.37,0.55,0.24,0,1
14817.953,0.337,0.003,0.929,1.37,2.53,-0.18,0,1
14817.968,0.33,0.002,0.945,-0.12,4.09,0.27,0,1
14817.968,0.314,-0.008,0.966,-2.04,4.03,0.09,0,1
14817.984,0.305,-0.006,0.984,-0.76,1.95,0.18,0,1
14818.0,0.311,0.003,0.995,1.01,-1.43,-0.24,0,1
14818.0,0.318,0.008,0.994,2.53,-5.4,-0.46,0,1
14818.015,0.346,0.001,0.963,2.81,-8.76,-0.34,0,1
14818.031,0.362,0.006,0.956,1.62,-9.13,-0.21,0,1
14818.031,0.364,0.01,0.95,-0.15,-6.96,-0.24,0,1
14818.046,0.363,0.005,0.959,-1.77,-3.69,0.24,0,1
14818.062,0.358,-0.001,0.973,-1.86,-0.64,0.64,0,1
14818.062,0.346,-0.012,0.974,-0.18,0.67,0.64,0,1
14818.078,0.342,-0.01,0.969,1.28,0.52,0.58,0,1
14818.078,0.347,-0.007,0.97,1.5,-0.03,1.07,0,1
14818.093,0.35,-0.001,0.967,0.49,-0.37,1.5,0,1
