timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
18363.187,0.154,-0.865,0.538,-1.86,1.31,1.34,3,3
18363.187,0.15,-0.866,0.539,-0.43,1.16,0.89,3,3
18363.203,0.146,-0.863,0.535,0.0,0.79,-0.21,3,3
18363.203,0.154,-0.868,0.532,-0.18,-0.21,-1.8,3,3
18363.218,0.159,-0.863,0.533,0.58,-0.7,-3.2,3,3
18363.234,0.153,-0.848,0.537,1.46,-0.67,-3.66,3,3
18363.234,0.15,-0.839,0.537,1.1,-0.98,-3.23,3,3
18363.25,0.144,-0.841,0.536,0.49,-1.53,-2.35,3,3
18363.265,0.142,-0.845,0.526,-0.55,-2.23,-1.25,3,3
18363.281,0.147,-0.853,0.517,-1.31,-2.56,-0.52,3,3
18363.281,0.155,-0.858,0.509,-1.13,-1.86,-0.21,3,3
18363.296,0.16,-0.856,0.506,-0.89,-0.64,-0.34,3,3
18363.296,0.154,-0.854,0.512,-1.1,0.76,-0.76,3,3
18363.312,0.153,-0.854,0.521,-1.07,1.56,-1.46,3,3
18363.328,0.152,-0.849,0.527,-0.24,1.71,-2.23,3,3
18363.328,0.155,-0.841,0.537,0.79,1.25,-2.78,3,3
18363.343,0.159,-0.834,0.542,1.46,0.61,-2.93,3,3
18363.359,0.16,-0.832,0.542,0.58,-0.76,-1.62,3,3
18363.375,0.164,-0.838,0.532,0.0,-1.43,-0.98,3,3
18363.375,0.173,-0.845,0.52,-0.06,-1.65,-0.46,3,3
18363.39,0.175,-0.848,0.514,-0.27,-1.19,-0.06,3,3
18363.406,0.178,-0.852,0.507,-0.73,-0.43,-0.21,3,3
18363.406,0.184,-0.854,0.508,-1.07,0.27,-0.79,3,3
18363.421,0.181,-0.85,0.51,-0.73,1.13,-1.5,3,3
18363.437,0.178,-0.848,0.519,0.12,1.68,-2.23,3,3
18363.437,0.173,-0.84,0.53,0.55,1.98,-2.41,3,3
18363.453,0.163,-0.834,0.537,0.61,1.53,-2.47,3,3
18363.468,0.154,-0.834,0.544,0.61,0.24,-2.14,3,3
18363.468,0.155,-0.838,0.541,1.1,-1.59,-1.53,3,3
18363.484,0.173,-0.844,0.528,1.01,-2.96,-0.92,3,3
18363.484,0.179,-0.85,0.522,0.73,-3.08,-1.34,3,3
18363.5,0.183,-0.857,0.5,0.61,-2.14,-2.35,3,3
18363.515,0.182,-0.853,0.523,1.1,-0.76,-3.14,3,3
18363.531,0.172,-0.828,0.538,1.53,1.22,-2.78,3,3
18363.546,0.164,-0.827,0.542,0.73,0.73,-2.41,3,3
18363.546,0.16,-0.834,0.542,0.24,-0.4,-2.2,3,3
18363.562,0.155,-0.837,0.538,1.04,-1.46,-2.5,3,3
18363.578,0.166,-0.837,0.528,2.29,-2.29,-2.66,3,3
18363.578,0.168,-0.828,0.522,2.41,-2.11,-2.5,3,3
18363.593,0.161,-0.827,0.519,1.46,-1.62,-2.26,3,3
18363.593,0.161,-0.833,0.522,0.92,-1.34,-1.71,3,3
18363.609,0.158,-0.832,0.521,1.01,-1.07,-1.25,3,3
18363.625,0.159,-0.834,0.523,1.46,-0.79,-1.37,3,3
18363.625,0.161,-0.833,0.526,1.95,-0.24,-1.59,3,3
18363.64,0.158,-0.829,0.532,2.08,0.37,-1.4,3,3
18363.656,0.156,-0.825,0.541,1.95,0.85,-0.61,3,3
18363.656,0.152,-0.828,0.553,1.28,0.92,0.49,3,3
18363.671,0.147,-0.835,0.56,0.82,0.24,1.34,3,3
18363.687,0.142,-0.842,0.565,0.64,-0.95,1.62,3,3
18363.703,0.139,-0.852,0.57,1.46,-2.72,0.49,3,3
18363.718,0.127,-0.848,0.575,2.14,-2.72,-0.95,3,3
18363.718,0.113,-0.84,0.585,2.44,-2.78,-2.41,3,3
18363.734,0.108,-0.831,0.596,2.69,-3.51,-3.75,3,3
18363.734,0.108,-0.818,0.609,3.57,-4.82,-5.13,3,3
18363.75,0.107,-0.8,0.632,5.46,-6.26,-6.81,3,3
18363.765,0.109,-0.767,0.668,7.78,-7.63,-8.67,3,3
18363.765,0.1,-0.744,0.708,10.07,-9.67,-10.83,3,3
18363.781,0.075,-0.728,0.753,11.81,-13.76,-13.15,3,3
18363.796,0.052,-0.713,0.772,14.86,-19.84,-15.81,3,3
18363.796,0.046,-0.694,0.783,20.02,-27.44,-18.77,3,3
18363.812,0.052,-0.666,0.76,25.21,-35.52,-22.74,3,3
18363.828,0.061,-0.653,0.756,29.66,-41.84,-26.89,3,3
18363.828,0.066,-0.64,0.747,36.1,-45.78,-30.79,3,3
18363.843,0.07,-0.613,0.725,44.01,-47.82,-34.79,3,3
18363.859,0.084,-0.599,0.709,51.67,-47.55,-38.88,3,3
18363.875,0.093,-0.562,0.692,65.37,-39.09,-50.54,3,3
18363.875,0.082,-0.532,0.679,74.83,-29.85,-56.18,3,3
18363.89,0.045,-0.499,0.662,83.04,-18.4,-61.68,3,3
18363.906,-0.004,-0.449,0.695,88.11,-7.81,-65.86,3,3
18363.921,-0.082,-0.392,0.751,93.11,-0.21,-66.23,3,3
