timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
18684.796,-0.465,0.191,0.828,-0.03,0.12,3.78,4,0
18684.812,-0.461,0.184,0.819,-0.82,0.34,3.14,4,0
18684.812,-0.462,0.184,0.817,-0.82,1.4,2.2,4,0
18684.828,-0.473,0.187,0.831,-0.27,2.44,1.04,4,0
18684.843,-0.485,0.193,0.846,0.15,1.83,-0.21,4,0
18684.843,-0.484,0.192,0.846,0.4,0.58,-1.19,4,0
18684.859,-0.482,0.198,0.845,0.67,-0.4,-1.4,4,0
18684.875,-0.478,0.204,0.84,0.58,-1.1,-1.07,4,0
18684.875,-0.48,0.205,0.83,-0.64,-0.89,-0.61,4,0
18684.89,-0.484,0.203,0.827,-2.2,-0.06,-0.24,4,0
18684.906,-0.492,0.202,0.833,-2.84,0.61,-0.27,4,0
18684.906,-0.495,0.203,0.838,-2.29,0.79,-0.89,4,0
18684.921,-0.495,0.21,0.837,-1.19,0.73,-1.77,4,0
18684.937,-0.495,0.219,0.835,-0.15,0.95,-2.56,4,0
18684.937,-0.495,0.23,0.831,0.09,0.7,-2.99,4,0
18684.953,-0.49,0.236,0.828,-0.24,0.46,-2.5,4,0
18684.953,-0.489,0.24,0.829,-0.76,0.64,-1.56,4,0
18684.968,-0.487,0.239,0.832,-1.74,0.61,-0.34,4,0
18684.984,-0.483,0.236,0.833,-2.93,0.06,0.76,4,0
18684.984,-0.484,0.235,0.835,-3.85,-0.4,1.74,4,0
18685.0,-0.482,0.23,0.838,-3.3,-0.92,2.81,4,0
18685.015,-0.483,0.229,0.832,-2.78,-1.31,2.44,4,0
18685.015,-0.482,0.224,0.823,-2.87,-1.28,1.8,4,0
18685.031,-0.483,0.221,0.824,-2.23,-0.92,1.04,4,0
18685.031,-0.479,0.222,0.821,-1.1,-0.64,0.52,4,0
18685.046,-0.475,0.228,0.821,-0.79,0.06,0.34,4,0
18685.062,-0.478,0.227,0.822,-1.34,1.04,0.37,4,0
18685.062,-0.484,0.223,0.83,-1.62,1.8,1.07,4,0
18685.078,-0.486,0.223,0.831,-1.68,2.29,1.68,4,0
18685.093,-0.495,0.22,0.837,-1.77,2.59,1.34,4,0
18685.093,-0.506,0.217,0.849,-1.83,1.95,0.98,4,0
