timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
18707.531,-0.386,0.289,0.904,1.71,-6.01,2.99,4,0
18707.531,-0.37,0.291,0.887,2.04,-6.35,4.97,4,0
18707.546,-0.356,0.291,0.873,1.89,-5.74,6.26,4,0
18707.562,-0.356,0.288,0.889,1.13,-4.73,6.56,4,0
18707.562,-0.351,0.291,0.907,1.92,-4.61,6.74,4,0
18707.578,-0.347,0.291,0.887,5.86,-4.18,6.99,4,0
18707.593,-0.339,0.316,0.885,7.08,-4.61,7.02,4,0
18707.593,-0.334,0.315,0.874,6.47,-5.34,6.65,4,0
18707.609,-0.324,0.311,0.872,3.85,-5.95,6.87,4,0
18707.625,-0.308,0.305,0.873,1.13,-4.79,7.48,4,0
18707.625,-0.297,0.299,0.869,-0.03,-3.2,6.81,4,0
18707.64,-0.289,0.292,0.862,-1.31,-1.07,5.37,4,0
18707.656,-0.284,0.287,0.852,-2.2,1.8,2.99,4,0
18707.656,-0.306,0.288,0.883,-2.01,4.24,0.79,4,0
18707.671,-0.322,0.294,0.902,-0.21,5.4,-0.79,4,0
18707.671,-0.335,0.312,0.922,2.38,5.37,-1.25,4,0
18707.687,-0.343,0.326,0.929,3.57,3.63,-0.64,4,0
18707.703,-0.341,0.332,0.915,1.46,-1.28,2.93,4,0
18707.718,-0.332,0.318,0.901,-0.49,-2.72,5.37,4,0
18707.734,-0.327,0.304,0.891,-2.2,-3.08,7.6,4,0
18707.75,-0.333,0.289,0.883,-3.17,-2.75,8.27,4,0
18707.75,-0.338,0.272,0.877,-3.57,-2.5,7.66,4,0
18707.765,-0.34,0.264,0.873,-3.11,-1.86,6.04,4,0
18707.765,-0.344,0.267,0.873,-1.56,-1.25,3.66,4,0
18707.781,-0.346,0.272,0.869,0.27,-1.04,0.98,4,0
18707.781,-0.355,0.281,0.877,2.29,-0.61,-1.46,4,0
18707.796,-0.366,0.288,0.883,4.85,-0.43,-2.23,4,0
18707.812,-0.365,0.303,0.88,6.1,-1.1,-1.34,4,0
