timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
16172.843,-0.346,0.038,0.949,-1.28,-0.18,1.22,1,0
16172.843,-0.339,0.034,0.942,-0.73,-1.22,0.92,1,0
16172.859,-0.337,0.04,0.938,-0.27,-1.46,0.31,1,0
16172.859,-0.342,0.049,0.941,-0.18,-1.5,-0.27,1,0
16172.875,-0.344,0.058,0.946,-0.21,-1.8,-0.55,1,0
16172.89,-0.338,0.061,0.945,0.0,-2.26,-0.24,1,0
16172.89,-0.331,0.063,0.938,0.24,-2.56,0.18,1,0
16172.906,-0.332,0.056,0.934,0.7,-2.26,0.46,1,0
16172.921,-0.333,0.054,0.928,1.34,-1.4,0.61,1,0
16172.937,-0.338,0.051,0.929,1.65,-0.61,0.31,1,0
16172.937,-0.346,0.042,0.932,2.11,-0.4,-0.43,1,0
16172.953,-0.348,0.038,0.93,2.9,-0.43,-1.19,1,0
16172.953,-0.347,0.044,0.929,2.5,-0.46,-1.8,1,0
16172.968,-0.343,0.048,0.922,1.22,-0.85,-1.68,1,0
16172.968,-0.342,0.053,0.915,0.31,-0.55,-1.22,1,0
16172.984,-0.348,0.059,0.921,0.18,0.61,-0.79,1,0
16173.0,-0.355,0.068,0.936,0.06,0.7,-0.27,1,0
16173.015,-0.339,0.067,0.933,-0.43,0.0,1.04,1,0
16173.031,-0.34,0.073,0.931,-0.4,0.89,2.08,1,0
16173.031,-0.344,0.072,0.946,-0.95,1.4,3.14,1,0
16173.046,-0.335,0.061,0.944,-1.89,0.89,3.69,1,0
16173.062,-0.33,0.051,0.943,-1.98,0.46,3.63,1,0
16173.062,-0.327,0.05,0.945,-1.25,0.43,3.17,1,0
16173.078,-0.329,0.045,0.941,-0.7,0.31,2.35,1,0
16173.093,-0.325,0.037,0.941,-0.49,0.24,1.31,1,0
16173.093,-0.324,0.032,0.938,0.21,0.4,0.0,1,0
16173.109,-0.341,0.043,0.947,1.16,-0.31,-1.53,1,0
16173.109,-0.348,0.053,0.95,0.21,-1.46,-1.01,1,0
16173.125,-0.329,0.055,0.938,-0.06,-1.25,-0.95,1,0
16173.14,-0.319,0.052,0.936,0.95,-0.64,-1.31,1,0
16173.156,-0.345,0.068,0.934,1.34,-0.61,-1.01,1,0
16173.156,-0.347,0.072,0.931,0.31,-1.1,-0.15,1,0
16173.171,-0.346,0.067,0.936,-0.73,-1.07,0.64,1,0
16173.187,-0.354,0.067,0.926,-0.61,-1.56,2.75,1,0
16173.203,-0.338,0.061,0.922,-1.5,-1.56,2.99,1,0
16173.203,-0.332,0.051,0.927,-1.71,-0.76,2.5,1,0
16173.218,-0.333,0.048,0.935,-0.61,-0.12,1.56,1,0
16173.234,-0.332,0.044,0.933,0.76,-0.24,0.09,1,0
16173.234,-0.333,0.043,0.931,1.59,-0.34,-1.5,1,0
16173.25,-0.345,0.039,0.928,2.35,-0.06,-2.53,1,0
16173.25,-0.353,0.041,0.928,2.53,0.37,-2.44,1,0
16173.265,-0.352,0.039,0.929,2.23,0.27,-2.41,1,0
16173.281,-0.347,0.039,0.931,1.53,0.4,-2.41,1,0
16173.281,-0.341,0.044,0.937,0.79,0.43,-2.23,1,0
16173.296,-0.332,0.042,0.943,0.58,0.09,-3.11,1,0
16173.312,-0.33,0.047,0.946,1.74,-0.06,-4.82,1,0
16173.312,-0.339,0.063,0.941,3.57,0.0,-5.92,1,0
16173.328,-0.345,0.075,0.935,4.12,0.03,-5.52,1,0
16173.343,-0.352,0.081,0.945,2.87,-0.03,-4.09,1,0
16173.359,-0.337,0.066,0.934,0.09,-1.89,-1.46,1,0
16173.359,-0.335,0.068,0.93,0.52,-1.25,-1.19,1,0
16173.375,-0.346,0.077,0.936,0.85,-0.58,-0.31,1,0
16173.39,-0.349,0.08,0.943,-0.12,-1.04,1.01,1,0
16173.39,-0.34,0.077,0.943,-0.73,-2.01,2.17,1,0
16173.406,-0.328,0.069,0.929,-0.31,-2.38,2.56,1,0
16173.421,-0.332,0.063,0.923,-0.12,-1.71,2.41,1,0
16173.421,-0.341,0.058,0.927,-0.7,-0.89,2.47,1,0
16173.437,-0.339,0.049,0.928,-1.28,-0.43,2.5,1,0
16173.453,-0.334,0.042,0.931,-1.07,0.0,2.23,1,0
16173.468,-0.336,0.042,0.932,-0.52,0.4,1.34,1,0
16173.468,-0.34,0.044,0.933,-0.15,0.58,0.21,1,0
16173.468,-0.346,0.046,0.938,0.12,0.49,-0.58,1,0
16173.484,-0.349,0.047,0.944,0.21,0.15,-1.13,1,0
16173.5,-0.351,0.05,0.947,0.55,-0.52,-1.31,1,0
16173.5,-0.35,0.052,0.94,0.55,-1.31,-1.43,1,0
16173.515,-0.347,0.055,0.933,0.31,-1.68,-1.28,1,0
16173.531,-0.341,0.059,0.934,0.64,-1.8,-1.13,1,0
16173.531,-0.339,0.065,0.936,1.22,-1.65,-1.37,1,0
16173.546,-0.342,0.068,0.935,1.68,-1.53,-1.43,1,0
16173.562,-0.342,0.071,0.94,1.8,-1.71,-1.01,1,0
16173.562,-0.34,0.065,0.937,1.77,-2.11,-0.82,1,0
16173.578,-0.336,0.058,0.938,2.35,-2.01,-1.19,1,0
16173.593,-0.333,0.052,0.938,3.69,-1.98,-2.11,1,0
16173.593,-0.334,0.049,0.944,4.79,-2.11,-3.6,1,0
16173.609,-0.336,0.042,0.95,5.74,-2.69,-5.46,1,0
16173.625,-0.339,0.037,0.946,7.05,-3.57,-7.17,1,0
16173.625,-0.339,0.032,0.941,7.97,-4.46,-9.16,1,0
16173.64,-0.337,0.022,0.935,8.33,-4.94,-10.96,1,0
16173.64,-0.338,0.016,0.933,8.0,-5.16,-12.51,1,0
16173.656,-0.345,0.015,0.934,7.39,-5.4,-13.79,1,0
16173.671,-0.346,0.018,0.937,7.23,-5.8,-15.38,1,0
16173.671,-0.352,0.033,0.94,8.36,-6.38,-17.24,1,0
16173.687,-0.352,0.05,0.935,10.1,-6.81,-18.22,1,0
16173.703,-0.342,0.072,0.935,10.99,-6.84,-18.77,1,0
16173.703,-0.343,0.09,0.933,10.8,-6.29,-18.46,1,0
16173.718,-0.347,0.105,0.935,9.77,-5.62,-17.3,1,0
16173.734,-0.345,0.112,0.939,9.74,-5.1,-15.29,1,0
16173.734,-0.349,0.114,0.93,10.16,-4.46,-12.73,1,0
16173.75,-0.356,0.118,0.927,9.09,-4.06,-10.07,1,0
16173.75,-0.354,0.115,0.927,6.71,-4.43,-6.96,1,0
16173.765,-0.341,0.109,0.915,4.61,-4.76,-3.85,1,0
16173.781,-0.333,0.101,0.906,3.57,-4.0,-1.37,1,0
16173.781,-0.33,0.095,0.908,2.2,-2.59,0.0,1,0
16173.796,-0.338,0.088,0.918,1.34,-1.34,0.76,1,0
16173.812,-0.339,0.082,0.936,0.55,-0.92,1.83,1,0
16173.812,-0.329,0.08,0.943,-0.09,-1.37,2.81,1,0
16173.828,-0.318,0.068,0.932,-0.31,-1.92,3.27,1,0
16173.843,-0.309,0.058,0.919,-0.76,-1.86,2.9,1,0
16173.843,-0.308,0.056,0.923,-0.55,-1.04,2.2,1,0
16173.859,-0.313,0.064,0.926,-0.06,-0.52,1.8,1,0
16173.859,-0.314,0.071,0.929,-0.85,-0.61,1.59,1,0
16173.875,-0.314,0.074,0.934,-1.95,-0.85,1.46,1,0
16173.89,-0.312,0.08,0.927,-2.08,-0.64,2.17,1,0
16173.89,-0.305,0.085,0.919,-2.53,0.4,3.3,1,0
16173.906,-0.308,0.086,0.918,-3.48,2.2,3.94,1,0
16173.921,-0.315,0.089,0.931,-4.33,3.91,4.39,1,0
16173.921,-0.326,0.092,0.95,-4.76,4.85,4.79,1,0
16173.937,-0.333,0.095,0.966,-5.22,4.36,5.46,1,0
16173.953,-0.336,0.093,0.97,-5.55,3.11,6.38,1,0
16173.953,-0.34,0.092,0.971,-5.71,1.89,7.29,1,0
16173.968,-0.342,0.086,0.969,-6.2,0.52,8.03,1,0
16173.984,-0.34,0.073,0.961,-6.62,-0.76,8.88,1,0
16173.984,-0.338,0.063,0.948,-6.47,-1.34,9.31,1,0
16174.0,-0.338,0.052,0.945,-6.99,-1.25,8.97,1,0
16174.015,-0.347,0.041,0.944,-6.96,-1.31,8.21,1,0
16174.015,-0.349,0.039,0.936,-5.52,-0.85,7.84,1,0
16174.031,-0.347,0.025,0.942,-3.94,-0.18,6.56,1,0
16174.031,-0.355,0.021,0.952,-1.89,-0.18,4.58,1,0
16174.046,-0.355,0.028,0.942,0.43,-0.85,2.35,1,0
16174.062,-0.36,0.034,0.942,1.16,-1.43,0.0,1,0
16174.062,-0.368,0.038,0.947,1.8,-1.95,-1.43,1,0
16174.078,-0.357,0.045,0.935,1.89,-2.96,-2.5,1,0
16174.093,-0.346,0.041,0.922,1.77,-2.69,-5.25,1,0
16174.093,-0.337,0.043,0.925,3.17,-1.68,-6.2,1,0
16174.109,-0.338,0.052,0.923,3.6,-0.92,-6.47,1,0
16174.109,-0.334,0.07,0.921,2.44,-0.55,-6.26,1,0
16174.125,-0.333,0.079,0.934,1.53,-0.37,-5.19,1,0
16174.14,-0.328,0.078,0.939,1.01,-0.7,-4.18,1,0
16174.14,-0.319,0.08,0.939,0.85,-1.04,-3.69,1,0
16174.156,-0.32,0.083,0.94,1.22,-1.07,-3.57,1,0
16174.171,-0.325,0.083,0.946,1.43,-1.31,-3.17,1,0
16174.171,-0.324,0.084,0.945,1.59,-1.8,-2.62,1,0
16174.187,-0.318,0.078,0.932,1.89,-1.89,-2.47,1,0
16174.203,-0.312,0.072,0.926,2.14,-1.43,-2.59,1,0
16174.218,-0.339,0.071,0.934,2.53,0.82,-2.23,1,0
16174.234,-0.348,0.071,0.943,1.34,0.21,-1.31,1,0
16174.234,-0.341,0.069,0.939,0.21,-0.82,-0.12,1,0
16174.25,-0.334,0.067,0.94,0.03,-1.22,0.49,1,0
16174.25,-0.326,0.069,0.932,0.43,-1.19,0.61,1,0
16174.265,-0.324,0.072,0.927,0.46,-0.89,0.15,1,0
16174.281,-0.337,0.075,0.931,1.04,-0.24,-0.76,1,0
16174.281,-0.348,0.08,0.929,2.01,-0.21,-0.18,1,0
16174.296,-0.344,0.083,0.92,1.19,-0.64,1.16,1,0
16174.312,-0.333,0.073,0.915,-0.31,-0.43,2.26,1,0
16174.312,-0.334,0.07,0.915,-0.73,0.79,2.78,1,0
16174.328,-0.339,0.073,0.918,-0.67,2.17,3.17,1,0
16174.343,-0.332,0.076,0.921,-1.31,2.96,3.63,1,0
16174.343,-0.328,0.073,0.932,-2.26,3.36,4.03,1,0
16174.359,-0.335,0.073,0.941,-1.98,3.66,4.09,1,0
16174.359,-0.343,0.078,0.942,-1.34,3.39,4.82,1,0
16174.39,-0.338,0.072,0.944,-3.27,1.56,6.74,1,0
16174.39,-0.332,0.064,0.939,-3.05,1.16,6.84,1,0
16174.406,-0.333,0.064,0.94,-2.14,1.5,6.16,1,0
16174.421,-0.338,0.064,0.943,-1.25,1.74,5.31,1,0
16174.421,-0.341,0.066,0.944,-1.25,1.34,4.73,1,0
16174.437,-0.335,0.064,0.939,-1.31,0.98,4.27,1,0
16174.453,-0.332,0.066,0.935,-0.92,1.25,4.15,1,0
16174.453,-0.334,0.066,0.934,-0.52,1.65,3.91,1,0
16174.468,-0.34,0.065,0.937,-0.27,1.98,3.75,1,0
16174.468,-0.347,0.069,0.942,-0.15,2.08,3.91,1,0
16174.484,-0.351,0.068,0.943,-0.21,1.77,4.27,1,0
16174.5,-0.356,0.062,0.946,-0.03,1.37,4.15,1,0
16174.5,-0.356,0.065,0.941,0.34,0.98,4.0,1,0
16174.515,-0.352,0.061,0.941,0.31,0.18,3.3,1,0
16174.531,-0.353,0.06,0.937,0.58,-0.46,2.44,1,0
16174.546,-0.349,0.061,0.928,1.43,-0.82,1.89,1,0
16174.562,-0.352,0.057,0.923,1.56,-0.79,0.64,1,0
16174.562,-0.358,0.058,0.921,1.59,-0.52,-0.09,1,0
16174.578,-0.356,0.059,0.92,1.68,-0.46,-0.46,1,0
16174.593,-0.351,0.062,0.919,1.53,-0.21,-0.92,1,0
16174.593,-0.348,0.066,0.927,1.59,0.49,-1.25,1,0
16174.609,-0.356,0.072,0.941,1.68,1.16,-1.31,1,0
16174.609,-0.356,0.072,0.952,1.92,0.82,-0.79,1,0
16174.625,-0.351,0.072,0.953,2.08,-0.15,-0.61,1,0
16174.64,-0.346,0.066,0.949,2.66,-1.04,-0.76,1,0
16174.64,-0.34,0.068,0.942,2.69,-1.89,-1.4,1,0
16174.656,-0.332,0.068,0.932,2.9,-2.53,-2.66,1,0
16174.671,-0.335,0.075,0.919,3.97,-2.32,-3.33,1,0
16174.671,-0.336,0.085,0.91,4.18,-1.77,-3.27,1,0
16174.687,-0.336,0.091,0.907,2.75,-1.19,-2.69,1,0
16174.703,-0.335,0.092,0.907,1.1,-0.37,-1.74,1,0
16174.703,-0.328,0.094,0.912,-0.24,0.61,-0.34,1,0
16174.718,-0.319,0.093,0.918,-1.1,1.56,0.46,1,0
16174.734,-0.317,0.089,0.936,-1.16,2.32,0.58,1,0
16174.734,-0.322,0.089,0.951,-0.95,2.08,0.52,1,0
16174.75,-0.326,0.085,0.96,-0.67,0.67,0.18,1,0
16174.765,-0.33,0.08,0.955,-0.34,-1.01,-0.46,1,0
16174.765,-0.336,0.081,0.947,0.43,-2.47,-1.37,1,0
16174.781,-0.339,0.079,0.936,0.46,-3.11,-1.37,1,0
16174.781,-0.35,0.079,0.928,0.03,-2.62,-0.24,1,0
16174.796,-0.358,0.081,0.923,-1.19,-1.71,1.74,1,0
16174.812,-0.356,0.078,0.923,-3.33,-0.76,3.97,1,0
16174.812,-0.351,0.068,0.927,-5.37,0.12,5.49,1,0
16174.828,-0.352,0.06,0.94,-6.1,0.79,5.92,1,0
16174.843,-0.356,0.057,0.95,-5.31,0.67,5.58,1,0
16174.843,-0.359,0.063,0.958,-4.27,-0.52,4.85,1,0
16174.859,-0.354,0.063,0.955,-3.88,-1.98,3.85,1,0
16174.859,-0.349,0.062,0.949,-3.39,-2.99,2.93,1,0
16174.875,-0.345,0.064,0.946,-2.59,-3.48,1.98,1,0
16174.89,-0.342,0.064,0.937,-1.5,-3.75,1.13,1,0
16174.89,-0.346,0.067,0.924,-0.24,-3.75,0.64,1,0
16174.906,-0.345,0.068,0.913,0.49,-3.23,0.4,1,0
16174.921,-0.344,0.068,0.907,0.31,-2.41,0.43,1,0
16174.921,-0.345,0.064,0.899,0.34,-1.22,0.43,1,0
16174.937,-0.347,0.07,0.911,0.21,0.24,0.21,1,0
16174.953,-0.346,0.068,0.92,0.15,0.82,-0.4,1,0
