timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
17479.453,-0.558,-0.11,-0.819,-4.7,1.92,5.65,2,4
17479.453,-0.573,-0.123,-0.826,-2.93,3.48,7.69,2,4
17479.468,-0.58,-0.132,-0.825,-0.67,5.46,9.89,2,4
17479.484,-0.585,-0.137,-0.823,1.95,7.02,11.44,2,4
17479.484,-0.59,-0.148,-0.82,3.91,7.97,12.54,2,4
17479.5,-0.592,-0.155,-0.81,5.4,8.76,12.7,2,4
17479.515,-0.589,-0.151,-0.808,6.16,8.91,11.54,2,4
17479.515,-0.58,-0.137,-0.802,5.43,8.0,9.0,2,4
17479.531,-0.578,-0.132,-0.791,3.3,6.81,5.74,2,4
17479.531,-0.58,-0.137,-0.782,1.31,5.01,2.26,2,4
17479.546,-0.585,-0.134,-0.779,-0.15,2.93,-1.04,2,4
17479.562,-0.586,-0.12,-0.782,-1.43,0.98,-3.85,2,4
17479.562,-0.581,-0.106,-0.788,-3.14,-0.7,-5.92,2,4
17479.578,-0.575,-0.104,-0.796,-4.39,-1.53,-7.35,2,4
17479.593,-0.564,-0.099,-0.808,-4.79,-2.11,-7.97,2,4
17479.609,-0.554,-0.098,-0.816,-4.82,-2.11,-7.93,2,4
17479.609,-0.558,-0.101,-0.822,-4.82,-0.89,-7.97,2,4
17479.625,-0.565,-0.097,-0.816,-4.76,2.04,-7.63,2,4
17479.64,-0.582,-0.102,-0.808,-4.27,3.33,-6.93,2,4
17479.656,-0.582,-0.105,-0.799,-3.02,3.75,-5.13,2,4
17479.656,-0.578,-0.104,-0.79,-1.19,3.42,-3.14,2,4
17479.671,-0.575,-0.11,-0.789,0.95,1.43,-0.43,2,4
17479.687,-0.566,-0.117,-0.794,3.17,0.24,2.59,2,4
17479.687,-0.565,-0.116,-0.8,4.7,-0.4,3.51,2,4
17479.703,-0.564,-0.119,-0.809,4.21,-0.37,3.11,2,4
17479.703,-0.562,-0.119,-0.815,1.68,-0.67,1.22,2,4
17479.718,-0.552,-0.13,-0.813,-1.1,-1.59,-1.28,2,4
17479.734,-0.551,-0.136,-0.81,-3.02,-1.95,-4.12,2,4
17479.734,-0.55,-0.138,-0.81,-3.66,-2.81,-6.9,2,4
17479.75,-0.558,-0.136,-0.813,-3.42,-2.93,-9.55,2,4
17479.765,-0.564,-0.125,-0.811,-4.39,-2.59,-12.18,2,4
17479.765,-0.573,-0.126,-0.797,-6.13,-2.04,-14.5,2,4
17479.781,-0.573,-0.116,-0.784,-6.74,-2.23,-15.78,2,4
17479.796,-0.569,-0.103,-0.782,-6.84,-3.08,-15.2,2,4
17479.796,-0.563,-0.1,-0.783,-6.71,-4.3,-12.48,2,4
17479.812,-0.559,-0.096,-0.795,-4.82,-5.49,-8.91,2,4
17479.828,-0.554,-0.094,-0.819,-2.44,-5.77,-5.28,2,4
