timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
18732.531,-0.348,0.229,0.89,0.55,-1.37,0.58,4,1
18732.546,-0.359,0.234,0.888,0.67,-0.27,0.52,4,1
18732.546,-0.37,0.235,0.903,-1.07,0.06,1.16,4,1
18732.562,-0.363,0.222,0.904,-2.75,-0.49,2.17,4,1
18732.562,-0.349,0.216,0.899,-2.59,-0.46,2.75,4,1
18732.578,-0.354,0.215,0.895,-1.37,0.18,1.62,4,1
18732.593,-0.368,0.219,0.906,0.0,0.06,-0.06,4,1
18732.593,-0.369,0.228,0.902,1.28,-1.16,-1.22,4,1
18732.609,-0.358,0.236,0.888,2.29,-1.86,-1.59,4,1
18732.625,-0.355,0.244,0.88,2.32,-1.34,-1.1,4,1
18732.625,-0.357,0.248,0.875,1.19,-0.4,-0.12,4,1
18732.64,-0.36,0.245,0.878,-0.4,0.61,1.4,4,1
18732.656,-0.361,0.235,0.877,-1.68,1.5,3.23,4,1
18732.656,-0.361,0.226,0.88,-2.75,2.47,4.55,4,1
18732.671,-0.363,0.218,0.895,-3.63,2.96,4.33,4,1
18732.687,-0.371,0.206,0.905,-3.02,2.35,2.87,4,1
18732.687,-0.374,0.204,0.906,-0.64,1.1,0.85,4,1
18732.703,-0.371,0.225,0.892,3.27,-1.22,-3.23,4,1
18732.718,-0.367,0.227,0.879,3.08,-1.19,-3.6,4,1
18732.734,-0.366,0.234,0.876,2.56,0.06,-2.62,4,1
18732.734,-0.369,0.239,0.875,1.4,1.37,-1.19,4,1
18732.75,-0.371,0.236,0.881,-0.46,2.08,-0.12,4,1
18732.765,-0.368,0.23,0.893,-1.1,2.26,0.52,4,1
18732.781,-0.369,0.231,0.896,0.64,2.08,0.52,4,1
18732.781,-0.372,0.232,0.884,2.38,1.34,0.34,4,1
18732.781,-0.369,0.239,0.886,2.44,1.07,0.37,4,1
18732.796,-0.37,0.235,0.883,1.65,1.13,1.19,4,1
18732.812,-0.367,0.228,0.885,0.0,1.31,2.56,4,1
18732.812,-0.373,0.225,0.894,-1.53,1.86,3.72,4,1
18732.828,-0.37,0.213,0.898,-2.72,1.34,3.91,4,1
18732.843,-0.369,0.201,0.898,-2.75,0.73,3.14,4,1
18732.859,-0.365,0.197,0.894,-1.28,0.27,1.5,4,1
18732.859,-0.365,0.199,0.89,1.4,0.34,-0.79,4,1
18732.875,-0.371,0.222,0.89,5.86,1.37,-4.03,4,1
18732.89,-0.371,0.231,0.882,6.01,1.68,-4.43,4,1
18732.906,-0.372,0.233,0.89,5.13,2.35,-3.88,4,1
18732.906,-0.374,0.234,0.896,4.33,2.84,-3.05,4,1
18732.921,-0.381,0.233,0.901,4.64,3.05,-2.93,4,1
18732.921,-0.388,0.237,0.91,5.58,2.75,-3.08,4,1
18732.937,-0.381,0.242,0.912,6.9,1.65,-3.05,4,1
18732.953,-0.371,0.246,0.91,8.64,0.79,-3.17,4,1
18732.953,-0.363,0.25,0.914,10.56,0.43,-3.3,4,1
18732.968,-0.359,0.252,0.917,12.54,0.4,-3.45,4,1
18732.984,-0.361,0.262,0.92,15.02,1.04,-3.51,4,1
18733.0,-0.356,0.273,0.922,17.24,1.43,-2.93,4,1
18733.0,-0.344,0.287,0.923,19.35,1.53,-1.74,4,1
18733.015,-0.341,0.309,0.926,22.1,2.04,-0.76,4,1
18733.015,-0.342,0.33,0.934,25.82,1.95,-0.27,4,1
18733.031,-0.353,0.349,0.948,31.01,1.34,0.31,4,1
18733.046,-0.37,0.382,0.955,38.09,0.21,2.04,4,1
18733.046,-0.378,0.41,0.958,46.63,-1.16,5.19,4,1
18733.062,-0.378,0.448,0.95,54.11,-1.86,8.15,4,1
18733.078,-0.381,0.474,0.951,59.82,-1.71,11.26,4,1
18733.078,-0.39,0.496,0.956,65.98,-1.13,14.83,4,1
18733.093,-0.397,0.519,0.957,71.84,-0.92,18.98,4,1
18733.109,-0.401,0.544,0.954,77.58,-0.95,23.62,4,1
18733.109,-0.409,0.542,0.963,85.82,-1.37,26.98,4,1
18733.125,-0.433,0.574,0.972,98.97,-2.11,29.08,4,1
18733.125,-0.465,0.625,0.965,115.85,-3.72,30.34,4,1
18733.14,-0.513,0.671,0.981,131.87,-6.99,29.85,4,1
18733.156,-0.61,0.749,0.98,150.52,-11.26,29.88,4,1
18733.156,-0.686,0.882,0.872,166.94,-16.45,35.07,4,1
18733.171,-0.667,1.023,0.754,166.97,-17.85,49.29,4,1
18733.187,-0.613,1.123,0.644,150.15,-10.8,71.47,4,1
18733.187,-0.576,1.172,0.537,97.35,35.31,133.85,4,1
18733.203,-0.557,1.167,0.449,67.96,69.83,171.21,4,1
18733.218,-0.679,1.127,0.494,16.42,131.87,241.83,4,1
18733.234,-0.793,0.996,0.726,-0.27,153.75,268.04,4,1
18733.25,-0.815,0.925,0.819,-11.72,167.12,288.34,4,1
18733.25,-0.79,0.855,0.907,-19.47,173.16,302.1,4,1
18733.265,-0.743,0.802,0.994,-21.24,174.14,308.57,4,1
18733.281,-0.674,0.774,1.051,-15.84,170.35,309.67,4,1
18733.281,-0.578,0.791,1.087,-7.2,162.85,307.99,4,1
18733.296,-0.491,0.82,1.108,1.16,151.77,303.57,4,1
18733.296,-0.431,0.836,1.134,7.97,136.6,297.74,4,1
18733.312,-0.377,0.827,1.137,16.75,117.8,291.51,4,1
18733.312,-0.305,0.838,1.113,28.57,97.75,284.62,4,1
18733.328,-0.222,0.861,1.045,41.54,78.74,276.44,4,1
18733.343,-0.157,0.876,0.986,50.51,61.28,269.23,4,1
18733.343,-0.114,0.892,0.94,55.54,44.86,262.49,4,1
18733.359,-0.089,0.893,0.891,58.96,28.38,256.32,4,1
18733.375,-0.038,0.884,0.829,61.92,12.94,252.17,4,1
18733.375,0.024,0.887,0.78,65.86,1.5,248.51,4,1
18733.39,0.075,0.877,0.723,71.29,-5.89,244.97,4,1
18733.406,0.144,0.878,0.643,73.46,-9.58,242.23,4,1
18733.406,0.202,0.877,0.603,72.18,-10.1,237.77,4,1
18733.421,0.232,0.834,0.57,71.02,-9.0,232.18,4,1
18733.437,0.253,0.786,0.538,69.03,-8.06,228.34,4,1
18733.437,0.276,0.757,0.514,66.99,-6.53,227.06,4,1
18733.453,0.307,0.749,0.519,64.91,-5.04,225.35,4,1
18733.453,0.334,0.736,0.529,63.88,-4.94,221.66,4,1
18733.468,0.35,0.713,0.504,63.51,-5.07,217.6,4,1
18733.484,0.354,0.672,0.5,63.2,-5.07,214.21,4,1
18733.5,0.36,0.625,0.487,63.66,-5.1,210.85,4,1
18733.5,0.375,0.626,0.51,63.81,-5.89,206.61,4,1
18733.515,0.37,0.581,0.483,69.06,-7.05,200.87,4,1
18733.515,0.38,0.508,0.413,73.03,-6.68,196.45,4,1
18733.531,0.4,0.43,0.353,74.43,-3.78,191.75,4,1
18733.546,0.419,0.351,0.295,75.75,3.72,185.09,4,1
18733.546,0.389,0.263,0.233,72.88,13.67,177.01,4,1
18733.562,0.351,0.198,0.212,62.2,20.14,171.85,4,1
18733.578,0.373,0.211,0.23,49.01,22.13,164.83,4,1
18733.578,0.359,0.211,0.263,36.41,24.14,153.23,4,1
18733.593,0.351,0.168,0.284,24.75,25.06,144.38,4,1
18733.609,0.364,0.141,0.292,15.96,23.32,140.42,4,1
18733.609,0.423,0.149,0.27,10.62,21.09,137.52,4,1
18733.625,0.501,0.141,0.236,9.19,24.41,132.73,4,1
18733.625,0.575,0.14,0.203,10.07,35.83,124.18,4,1
18733.64,0.613,0.158,0.174,13.4,52.34,113.22,4,1
18733.656,0.604,0.178,0.153,19.01,74.31,99.43,4,1
18733.656,0.565,0.221,0.151,21.52,96.59,84.81,4,1
18733.671,0.516,0.267,0.17,18.34,113.62,71.75,4,1
18733.687,0.466,0.323,0.201,10.5,126.59,61.95,4,1
18733.687,0.399,0.384,0.252,-0.55,136.08,56.12,4,1
18733.703,0.34,0.427,0.335,-15.2,141.3,55.21,4,1
18733.718,0.276,0.489,0.445,-27.38,141.88,58.17,4,1
18733.718,0.187,0.554,0.553,-38.82,128.64,63.78,4,1
18733.734,0.178,0.561,0.622,-51.73,102.54,73.06,4,1
18733.734,0.198,0.532,0.659,-61.95,76.54,83.8,4,1
18733.75,0.23,0.492,0.659,-65.71,53.38,94.55,4,1
18733.765,0.323,0.42,0.58,-62.5,33.02,101.81,4,1
18733.765,0.443,0.384,0.497,-57.01,24.48,101.87,4,1
18733.781,0.526,0.338,0.427,-48.59,30.73,94.73,4,1
18733.796,0.601,0.328,0.413,-42.05,48.1,83.86,4,1
18733.796,0.648,0.325,0.428,-34.09,73.03,71.29,4,1
18733.812,0.623,0.343,0.441,-28.69,102.88,56.64,4,1
18733.828,0.579,0.38,0.475,-33.11,128.97,41.05,4,1
18733.828,0.52,0.375,0.509,-45.9,149.24,24.38,4,1
18733.843,0.431,0.351,0.574,-59.97,163.73,9.34,4,1
18733.843,0.367,0.333,0.662,-67.84,168.25,-1.25,4,1
18733.859,0.318,0.339,0.751,-65.61,166.11,-7.45,4,1
18733.875,0.262,0.355,0.821,-53.35,161.26,-8.73,4,1
18733.89,0.242,0.452,0.899,-23.26,134.34,-2.23,4,1
18733.906,0.247,0.593,0.915,-16.33,125.34,-5.07,4,1
18733.906,0.26,0.719,0.997,-23.87,113.8,-5.34,4,1
18733.921,0.105,0.905,1.554,-30.37,91.04,-6.71,4,1
18733.937,0.014,0.847,1.581,-15.84,36.68,12.48,4,1
18733.937,0.337,0.716,1.192,-23.07,-8.88,40.53,4,1
18733.953,0.531,0.468,0.867,-35.71,-16.63,52.28,4,1
18733.953,0.532,0.266,0.694,-29.48,1.13,51.3,4,1
18733.968,0.496,0.194,0.606,-8.58,22.52,50.23,4,1
18733.984,0.459,0.173,0.602,1.46,37.08,47.76,4,1
18734.0,0.404,0.159,0.673,-0.73,40.56,36.99,4,1
18734.0,0.373,0.181,0.754,-7.75,34.36,29.24,4,1
18734.015,0.381,0.193,0.764,-12.85,25.27,26.06,4,1
18734.015,0.42,0.18,0.74,-14.95,20.29,25.03,4,1
18734.031,0.452,0.159,0.711,-15.9,21.52,21.3,4,1
18734.031,0.47,0.145,0.693,-17.37,27.47,15.96,4,1
18734.062,0.466,0.179,0.833,-16.48,48.07,2.56,4,1
18734.078,0.412,0.226,0.991,-11.02,53.8,-3.36,4,1
18734.078,0.369,0.292,1.109,-1.43,50.02,-4.27,4,1
18734.093,0.364,0.329,1.186,6.96,40.1,-2.93,4,1
18734.093,0.362,0.323,1.169,13.25,26.83,-2.72,4,1
18734.109,0.359,0.298,1.066,17.82,15.26,-1.83,4,1
18734.125,0.389,0.236,0.934,21.27,9.46,-0.27,4,1
18734.14,0.398,0.198,0.831,23.5,9.74,-1.43,4,1
18734.14,0.379,0.201,0.76,25.48,12.94,-3.48,4,1
18734.156,0.355,0.216,0.753,26.18,16.05,-3.88,4,1
18734.156,0.331,0.227,0.781,26.98,17.37,-3.27,4,1
18734.171,0.329,0.263,0.8,26.67,16.42,-2.2,4,1
18734.187,0.346,0.301,0.831,20.72,15.02,-3.08,4,1
18734.187,0.347,0.34,0.862,14.13,15.11,-4.09,4,1
18734.203,0.33,0.359,0.877,6.53,14.62,-3.08,4,1
18734.203,0.34,0.369,0.883,1.37,15.26,-0.34,4,1
18734.234,0.346,0.341,0.898,0.21,18.71,7.51,4,1
18734.234,0.324,0.331,0.906,-1.34,15.93,8.48,4,1
18734.25,0.32,0.335,0.923,-5.43,9.89,9.58,4,1
18734.265,0.302,0.34,0.945,-8.61,2.72,12.42,4,1
18734.265,0.301,0.32,0.914,-10.47,-4.21,18.52,4,1
18734.281,0.342,0.293,0.87,-12.02,-7.54,24.9,4,1
18734.296,0.372,0.297,0.855,-11.69,-5.34,28.2,4,1
18734.296,0.371,0.291,0.845,-7.48,-0.09,30.95,4,1
18734.312,0.377,0.292,0.869,-1.89,5.62,35.4,4,1
18734.312,0.378,0.314,0.895,3.85,9.8,39.0,4,1
18734.328,0.366,0.315,0.903,5.95,9.7,40.19,4,1
18734.343,0.365,0.294,0.914,2.66,5.34,38.88,4,1
18734.343,0.373,0.281,0.918,-2.62,-0.31,35.92,4,1
18734.359,0.381,0.251,0.917,-7.32,-6.32,33.08,4,1
18734.375,0.405,0.219,0.907,-9.4,-11.35,30.18,4,1
18734.375,0.419,0.208,0.887,-7.69,-13.25,25.7,4,1
18734.406,0.437,0.205,0.865,-3.66,-11.08,17.18,4,1
18734.406,0.447,0.202,0.861,-3.33,-9.25,12.94,4,1
