timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
16855.453,0.843,-0.101,0.527,-1.28,-1.5,-1.34,1,5
16855.468,0.847,-0.103,0.529,-1.65,-1.37,-1.53,1,5
16855.468,0.85,-0.101,0.53,-1.01,-1.34,-1.92,1,5
16855.484,0.84,-0.094,0.533,0.09,-1.25,-1.83,1,5
16855.5,0.84,-0.09,0.531,-0.06,-1.8,-1.5,1,5
16855.5,0.841,-0.09,0.525,-0.37,-2.32,-1.04,1,5
16855.515,0.838,-0.093,0.516,-0.43,-1.98,-0.58,1,5
16855.515,0.831,-0.089,0.517,-0.7,-1.37,-0.24,1,5
16855.531,0.829,-0.087,0.527,-1.37,-1.13,0.15,1,5
16855.546,0.829,-0.09,0.529,-1.68,-1.37,0.95,1,5
16855.562,0.832,-0.093,0.527,-1.68,-1.8,1.4,1,5
16855.562,0.842,-0.096,0.523,-1.59,-2.47,1.65,1,5
16855.578,0.851,-0.101,0.514,-1.37,-2.5,1.34,1,5
16855.578,0.852,-0.104,0.508,-0.67,-1.8,0.64,1,5
16855.593,0.847,-0.103,0.508,0.03,-0.76,0.15,1,5
16855.609,0.838,-0.099,0.51,-0.12,0.18,0.31,1,5
16855.609,0.831,-0.099,0.52,-1.04,0.64,0.55,1,5
16855.64,0.836,-0.107,0.535,-1.74,-0.24,1.95,1,5
16855.64,0.838,-0.109,0.53,-1.37,-0.73,2.01,1,5
16855.656,0.842,-0.111,0.526,-1.22,-1.37,1.43,1,5
16855.656,0.849,-0.113,0.522,-0.82,-1.71,0.58,1,5
16855.671,0.853,-0.11,0.52,0.03,-1.43,0.03,1,5
16855.687,0.848,-0.104,0.52,0.18,-1.07,-0.09,1,5
16855.687,0.847,-0.107,0.521,-0.34,-0.92,-0.06,1,5
16855.703,0.846,-0.111,0.521,-0.64,-0.67,0.18,1,5
16855.718,0.839,-0.11,0.518,-0.58,-0.46,0.09,1,5
16855.718,0.844,-0.113,0.521,-0.37,-0.55,-0.43,1,5
16855.734,0.841,-0.109,0.525,-0.03,-0.24,-1.04,1,5
16855.75,0.837,-0.105,0.527,0.79,-0.31,-0.89,1,5
16855.75,0.847,-0.099,0.523,0.4,-0.09,-0.15,1,5
16855.765,0.848,-0.095,0.522,-0.24,0.03,0.52,1,5
16855.781,0.843,-0.099,0.529,-0.37,-0.27,1.1,1,5
16855.781,0.835,-0.102,0.527,-0.85,-1.1,1.59,1,5
16855.796,0.843,-0.116,0.512,-1.59,-0.98,2.11,1,5
16855.812,0.84,-0.117,0.515,-1.59,-0.21,1.89,1,5
16855.828,0.834,-0.118,0.526,-1.1,0.27,1.25,1,5
16855.828,0.832,-0.114,0.528,-0.06,-0.03,0.98,1,5
16855.843,0.834,-0.108,0.526,0.12,-0.67,0.95,1,5
16855.859,0.84,-0.113,0.525,-0.21,-1.19,0.67,1,5
16855.859,0.842,-0.116,0.52,0.27,-1.16,0.12,1,5
16855.875,0.839,-0.115,0.519,1.28,-0.85,-0.06,1,5
16855.875,0.838,-0.111,0.52,1.89,-0.46,-0.24,1,5
16855.89,0.837,-0.109,0.52,2.17,-0.21,-0.43,1,5
16855.906,0.832,-0.11,0.524,2.47,0.0,-0.52,1,5
16855.906,0.827,-0.11,0.532,2.62,-0.09,-0.46,1,5
16855.921,0.826,-0.11,0.535,3.23,-0.58,-0.82,1,5
16855.937,0.826,-0.115,0.541,4.12,-1.37,-1.1,1,5
