timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
15472.953,-0.111,-1.01,-0.103,-6.5,-11.32,25.57,0,3
15472.953,-0.104,-1.029,-0.094,-2.5,-5.49,27.13,0,3
15472.968,-0.104,-1.06,-0.089,0.18,-0.95,25.91,0,3
15472.984,-0.111,-1.075,-0.086,-0.09,1.92,22.98,0,3
15472.984,-0.12,-1.071,-0.081,-2.72,3.08,19.56,0,3
15473.0,-0.134,-1.067,-0.073,-6.13,3.36,16.3,0,3
15473.015,-0.158,-1.051,-0.061,-9.16,2.75,14.74,0,3
15473.015,-0.172,-1.058,-0.053,-10.93,0.55,15.11,0,3
15473.031,-0.167,-1.08,-0.047,-11.32,-2.38,16.3,0,3
15473.046,-0.159,-1.087,-0.039,-9.89,-4.79,16.24,0,3
15473.046,-0.16,-1.093,-0.04,-6.47,-6.13,13.92,0,3
15473.062,-0.167,-1.084,-0.044,-1.89,-6.38,10.62,0,3
15473.062,-0.165,-1.056,-0.047,2.08,-5.46,7.6,0,3
15473.078,-0.164,-1.03,-0.051,4.67,-3.85,4.82,0,3
15473.093,-0.167,-0.998,-0.058,5.62,-1.68,2.56,0,3
15473.093,-0.18,-0.974,-0.059,4.27,0.46,1.53,0,3
15473.109,-0.195,-0.976,-0.054,2.59,0.79,1.74,0,3
15473.125,-0.204,-0.975,-0.046,1.89,-0.37,3.54,0,3
15473.14,-0.202,-0.984,-0.043,2.38,-3.08,5.4,0,3
15473.14,-0.192,-0.992,-0.05,3.75,-6.1,6.16,0,3
15473.14,-0.189,-0.992,-0.065,3.54,-8.42,6.32,0,3
15473.156,-0.181,-1.008,-0.075,1.86,-9.8,6.59,0,3
15473.171,-0.17,-1.021,-0.082,-0.06,-9.52,6.78,0,3
15473.171,-0.163,-1.041,-0.087,-1.43,-8.06,6.44,0,3
15473.187,-0.159,-1.056,-0.085,-2.23,-6.2,5.1,0,3
15473.203,-0.157,-1.065,-0.083,-1.68,-4.3,2.44,0,3
15473.203,-0.164,-1.07,-0.088,-0.4,-2.87,-0.18,0,3
15473.218,-0.166,-1.065,-0.089,0.46,-2.2,-2.29,0,3
