timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
18506.453,-0.002,-0.885,0.542,-5.07,-4.24,4.33,3,5
18506.468,-0.009,-0.878,0.539,-4.15,-3.63,1.5,3,5
18506.468,-0.027,-0.872,0.53,-3.27,-2.69,-0.43,3,5
18506.484,-0.023,-0.859,0.525,-4.18,-2.99,-1.86,3,5
18506.5,-0.008,-0.852,0.528,-5.62,-3.02,-3.33,3,5
18506.5,-0.001,-0.854,0.531,-5.83,-1.95,-4.18,3,5
18506.515,0.003,-0.84,0.538,-4.18,-0.67,-4.67,3,5
18506.531,-0.007,-0.826,0.54,-1.86,0.46,-4.49,3,5
18506.531,-0.016,-0.808,0.544,-0.82,1.16,-3.14,3,5
18506.546,-0.021,-0.783,0.543,-1.22,1.46,-1.01,3,5
18506.546,-0.021,-0.774,0.542,-2.96,0.89,1.4,3,5
18506.562,-0.013,-0.77,0.541,-4.76,0.24,4.0,3,5
18506.578,-0.01,-0.777,0.544,-5.77,0.21,6.16,3,5
18506.593,-0.007,-0.789,0.549,-6.23,-0.4,8.0,3,5
18506.593,-0.012,-0.809,0.542,-6.23,-1.07,9.64,3,5
18506.609,-0.026,-0.837,0.531,-6.59,-1.22,10.56,3,5
18506.609,-0.024,-0.861,0.521,-6.2,-1.5,10.68,3,5
18506.64,0.001,-0.875,0.505,-3.23,0.46,8.12,3,5
18506.64,-0.003,-0.869,0.515,-2.72,2.2,4.94,3,5
18506.656,-0.01,-0.867,0.54,-1.59,2.72,1.83,3,5
18506.656,-0.017,-0.847,0.565,1.1,2.35,-0.4,3,5
18506.671,-0.028,-0.825,0.582,3.54,0.64,-1.59,3,5
18506.687,-0.035,-0.816,0.588,4.85,-2.53,-1.65,3,5
18506.687,-0.038,-0.81,0.581,5.74,-5.86,-0.7,3,5
18506.703,-0.03,-0.807,0.574,6.53,-8.91,0.73,3,5
18506.718,-0.004,-0.805,0.563,7.23,-11.23,2.11,3,5
18506.734,0.01,-0.801,0.559,7.84,-12.27,2.56,3,5
18506.734,0.016,-0.788,0.564,8.24,-12.88,2.32,3,5
18506.75,0.02,-0.775,0.583,8.64,-13.76,2.26,3,5
18506.75,0.018,-0.76,0.602,10.35,-14.77,3.48,3,5
18506.765,0.035,-0.734,0.639,11.75,-16.66,5.28,3,5
18506.781,0.052,-0.712,0.675,13.73,-19.41,7.2,3,5
18506.781,0.069,-0.675,0.732,16.45,-23.47,8.97,3,5
18506.812,0.102,-0.589,0.853,30.52,-48.28,15.02,3,5
18506.812,0.118,-0.543,0.913,36.26,-60.58,17.73,3,5
18506.828,0.124,-0.51,0.958,41.54,-74.19,20.84,3,5
18506.828,0.126,-0.459,1.005,46.3,-88.35,23.68,3,5
18506.843,0.128,-0.446,1.004,51.15,-101.78,26.0,3,5
18506.859,0.126,-0.433,0.998,56.31,-113.32,27.41,3,5
18506.859,0.123,-0.412,0.976,62.35,-122.81,28.35,3,5
18506.875,0.112,-0.357,0.926,69.77,-131.23,27.62,3,5
18506.89,0.123,-0.322,0.881,80.29,-138.98,26.98,3,5
18506.89,0.139,-0.282,0.839,90.55,-141.27,30.34,3,5
18506.906,0.146,-0.231,0.794,97.17,-137.52,37.2,3,5
18506.921,0.143,-0.203,0.78,98.88,-131.05,44.47,3,5
18506.921,0.108,-0.177,0.783,98.97,-122.9,51.79,3,5
18506.937,0.073,-0.164,0.791,99.03,-115.91,61.46,3,5
18506.937,0.05,-0.165,0.8,98.24,-110.78,71.35,3,5
18506.953,0.048,-0.183,0.806,97.96,-107.15,81.15,3,5
18506.968,0.054,-0.194,0.807,98.39,-104.16,90.21,3,5
18506.968,0.061,-0.208,0.804,99.37,-101.63,97.17,3,5
18506.984,0.058,-0.23,0.793,102.27,-98.67,101.44,3,5
18507.0,0.06,-0.257,0.775,107.3,-94.97,103.46,3,5
18507.0,0.064,-0.278,0.753,114.72,-89.72,104.16,3,5
18507.015,0.062,-0.293,0.729,124.06,-82.8,103.64,3,5
18507.031,0.046,-0.304,0.707,135.56,-73.79,101.69,3,5
18507.031,0.02,-0.313,0.69,149.36,-62.65,98.91,3,5
18507.046,-0.019,-0.307,0.674,162.91,-50.39,96.65,3,5
18507.062,-0.054,-0.281,0.673,173.28,-40.83,96.35,3,5
18507.062,-0.056,-0.252,0.689,179.66,-36.04,98.48,3,5
18507.078,-0.042,-0.249,0.693,185.03,-34.06,102.88,3,5
18507.078,-0.03,-0.267,0.674,189.79,-32.96,108.65,3,5
18507.093,-0.009,-0.271,0.646,192.42,-30.98,114.84,3,5
18507.109,0.011,-0.27,0.621,192.36,-27.83,119.45,3,5
18507.109,0.006,-0.274,0.604,191.14,-23.47,121.68,3,5
18507.14,-0.027,-0.277,0.578,192.91,-12.82,121.25,3,5
18507.14,-0.051,-0.264,0.569,194.83,-7.39,118.59,3,5
18507.156,-0.073,-0.261,0.561,198.43,-3.3,114.32,3,5
18507.171,-0.105,-0.258,0.555,203.65,-0.37,109.62,3,5
18507.171,-0.129,-0.242,0.544,207.4,1.04,105.41,3,5
18507.187,-0.116,-0.227,0.547,206.95,-0.27,103.09,3,5
18507.187,-0.108,-0.225,0.559,202.95,-2.26,103.43,3,5
18507.203,-0.129,-0.214,0.569,195.93,-2.69,105.87,3,5
18507.218,-0.141,-0.193,0.567,184.85,-2.17,107.52,3,5
18507.234,-0.117,-0.192,0.566,170.69,-1.22,105.66,3,5
18507.234,-0.107,-0.191,0.575,156.35,3.54,100.62,3,5
18507.25,-0.114,-0.176,0.605,142.28,9.25,93.05,3,5
18507.25,-0.13,-0.154,0.662,130.89,11.99,83.35,3,5
