timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
15965.296,-0.957,-0.117,-0.131,5.46,0.89,-1.77,0,6
15965.296,-0.959,-0.108,-0.124,3.08,3.08,-2.17,0,6
15965.312,-0.972,-0.106,-0.111,0.92,4.91,-2.75,0,6
15965.328,-0.984,-0.108,-0.099,-0.64,5.62,-2.69,0,6
15965.328,-0.987,-0.102,-0.091,-0.67,4.88,-2.2,0,6
15965.343,-0.988,-0.093,-0.09,0.46,3.57,-1.37,0,6
15965.343,-0.982,-0.092,-0.089,0.4,2.26,-0.43,0,6
15965.359,-0.978,-0.092,-0.083,-0.61,1.53,0.37,0,6
15965.375,-0.977,-0.108,-0.078,-1.19,1.43,1.04,0,6
15965.375,-0.974,-0.12,-0.068,-1.34,1.62,1.31,0,6
15965.39,-0.98,-0.126,-0.058,-0.21,1.86,0.85,0,6
15965.406,-0.988,-0.128,-0.055,1.77,1.31,0.27,0,6
15965.406,-0.984,-0.125,-0.059,4.24,-0.31,0.0,0,6
15965.421,-0.973,-0.117,-0.066,6.41,-2.04,-0.49,0,6
15965.437,-0.965,-0.112,-0.084,7.63,-3.14,-0.79,0,6
15965.437,-0.952,-0.104,-0.096,6.68,-3.11,-0.67,0,6
15965.453,-0.954,-0.096,-0.1,4.09,-1.62,-0.4,0,6
15965.468,-0.987,-0.109,-0.081,-4.06,0.89,-0.46,0,6
15965.484,-0.994,-0.129,-0.074,-5.46,-0.12,-0.06,0,6
15965.484,-0.982,-0.135,-0.075,-3.88,-1.74,0.21,0,6
15965.5,-0.969,-0.126,-0.08,-1.01,-2.47,-0.4,0,6
15965.515,-0.971,-0.123,-0.084,1.83,-2.32,-1.19,0,6
15965.515,-0.974,-0.116,-0.084,3.88,-1.89,-1.4,0,6
15965.531,-0.97,-0.098,-0.083,4.85,-1.65,-1.13,0,6
15965.546,-0.974,-0.098,-0.08,5.62,-1.31,-0.55,0,6
15965.546,-0.985,-0.106,-0.085,5.07,-1.43,0.46,0,6
15965.562,-0.984,-0.115,-0.085,3.11,-2.11,1.31,0,6
15965.562,-0.973,-0.12,-0.085,1.25,-2.81,1.25,0,6
15965.578,-0.975,-0.126,-0.092,-0.03,-3.08,0.64,0,6
15965.593,-0.974,-0.125,-0.097,-2.32,-3.11,0.12,0,6
15965.593,-0.968,-0.129,-0.096,-4.58,-2.9,-0.79,0,6
15965.609,-0.967,-0.13,-0.09,-5.55,-2.01,-1.62,0,6
15965.625,-0.967,-0.128,-0.081,-4.58,-0.82,-1.98,0,6
15965.64,-0.983,-0.116,-0.067,0.82,-0.37,-1.77,0,6
15965.656,-0.992,-0.111,-0.074,2.69,-1.31,-1.34,0,6
15965.656,-0.989,-0.104,-0.082,3.14,-2.81,-0.46,0,6
15965.671,-0.978,-0.111,-0.089,2.29,-4.36,0.37,0,6
15965.687,-0.969,-0.123,-0.098,0.85,-5.1,0.79,0,6
15965.687,-0.966,-0.122,-0.097,-3.48,-3.94,0.12,0,6
15965.703,-0.963,-0.122,-0.096,-5.43,-2.87,-0.49,0,6
15965.703,-0.97,-0.125,-0.089,-5.43,-2.26,-1.37,0,6
15965.718,-0.979,-0.132,-0.079,-3.33,-2.08,-1.86,0,6
15965.734,-0.987,-0.138,-0.072,-0.21,-2.41,-1.77,0,6
15965.734,-0.98,-0.127,-0.076,3.11,-2.84,-2.08,0,6
15965.75,-0.98,-0.117,-0.081,5.13,-2.53,-2.35,0,6
15965.765,-0.982,-0.105,-0.079,5.31,-2.01,-2.08,0,6
15965.765,-0.98,-0.097,-0.073,4.33,-1.95,-1.59,0,6
15965.781,-0.983,-0.099,-0.069,3.08,-2.5,-1.07,0,6
15965.796,-0.986,-0.107,-0.065,2.23,-3.36,-0.37,0,6
