timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
15262.734,0.006,0.211,0.962,-4.76,-10.62,-20.84,0,2
15262.75,0.006,0.214,0.965,-4.0,-10.13,-20.69,0,2
15262.75,0.01,0.217,0.963,-2.41,-9.7,-20.6,0,2
15262.765,0.015,0.215,0.957,-0.67,-9.55,-19.93,0,2
15262.765,0.016,0.221,0.954,0.7,-9.46,-18.95,0,2
15262.781,0.02,0.229,0.95,1.56,-9.03,-18.92,0,2
15262.796,0.02,0.23,0.951,2.29,-8.15,-19.01,0,2
15262.796,0.019,0.227,0.956,2.62,-7.48,-18.68,0,2
15262.812,0.018,0.222,0.958,3.51,-6.93,-17.91,0,2
15262.828,0.018,0.233,0.958,4.82,-6.07,-16.97,0,2
15262.828,0.014,0.233,0.961,5.89,-4.82,-16.24,0,2
15262.843,0.007,0.238,0.965,6.56,-3.3,-15.99,0,2
15262.859,0.008,0.242,0.971,6.9,-1.98,-16.02,0,2
15262.859,0.011,0.237,0.979,7.54,-1.68,-15.63,0,2
15262.875,0.013,0.237,0.979,8.85,-2.35,-14.62,0,2
15262.89,0.011,0.245,0.973,9.74,-3.39,-14.01,0,2
15262.89,0.013,0.247,0.972,9.28,-4.43,-14.01,0,2
15262.906,0.012,0.249,0.969,5.55,-4.79,-15.26,0,2
15262.921,0.011,0.249,0.971,2.99,-4.7,-16.21,0,2
15262.937,0.009,0.249,0.973,1.83,-4.49,-16.91,0,2
15262.937,0.005,0.252,0.976,2.01,-4.12,-15.56,0,2
15262.953,0.001,0.249,0.979,3.63,-4.0,-14.31,0,2
15262.968,-0.004,0.244,0.98,5.55,-2.96,-13.64,0,2
15262.984,-0.014,0.249,0.985,7.42,-1.65,-12.97,0,2
15262.984,-0.017,0.251,0.994,9.8,-0.4,-12.21,0,2
15263.0,-0.024,0.256,0.996,12.51,0.31,-11.63,0,2
15263.0,-0.034,0.271,0.992,13.7,0.24,-11.41,0,2
15263.015,-0.026,0.274,0.991,13.55,-0.58,-10.96,0,2
15263.031,-0.017,0.261,0.994,13.79,-2.08,-9.98,0,2
15263.031,-0.01,0.278,1.018,14.31,-1.71,-10.38,0,2
15263.046,-0.009,0.287,0.985,12.42,-4.3,-12.33,0,2
15263.046,-0.012,0.271,0.97,11.23,-8.09,-11.93,0,2
15263.062,0.01,0.264,0.964,10.65,-10.93,-9.64,0,2
15263.078,0.051,0.23,0.932,13.58,-9.98,-7.78,0,2
15263.093,0.071,0.227,0.913,17.09,-6.81,-7.6,0,2
15263.109,0.092,0.225,0.907,20.23,-3.08,-6.59,0,2
15263.109,0.108,0.244,0.901,22.68,0.43,-6.71,0,2
15263.125,0.1,0.252,0.896,22.31,3.27,-7.97,0,2
15263.14,0.099,0.26,0.901,18.1,4.21,-9.25,0,2
15263.14,0.102,0.274,0.913,12.45,3.63,-10.65,0,2
15263.156,0.102,0.272,0.926,6.29,1.98,-11.96,0,2
15263.171,0.096,0.278,0.941,0.27,0.0,-13.58,0,2
15263.171,0.09,0.282,0.954,-4.91,-1.68,-14.34,0,2
15263.187,0.088,0.277,0.96,-8.0,-3.51,-13.0,0,2
15263.187,0.086,0.276,0.96,-8.06,-5.46,-9.67,0,2
15263.203,0.085,0.27,0.952,-5.58,-6.53,-5.83,0,2
15263.218,0.078,0.269,0.939,-2.2,-5.77,-2.29,0,2
15263.218,0.072,0.28,0.927,0.73,-3.33,0.73,0,2
15263.234,0.071,0.279,0.929,2.75,0.03,3.3,0,2
15263.25,0.078,0.276,0.936,8.61,6.04,7.48,0,2
15263.265,0.071,0.278,0.936,10.56,7.75,9.58,0,2
15263.281,0.068,0.276,0.941,10.65,8.73,11.32,0,2
15263.281,0.069,0.273,0.948,9.86,9.19,12.15,0,2
15263.296,0.065,0.278,0.948,8.94,9.61,11.72,0,2
15263.296,0.057,0.285,0.954,6.84,9.95,11.44,0,2
15263.312,0.053,0.287,0.964,4.91,10.38,11.63,0,2
15263.328,0.055,0.282,0.976,4.06,10.71,12.15,0,2
15263.343,0.06,0.283,0.982,4.33,10.25,12.85,0,2
15263.343,0.069,0.291,0.978,4.76,8.85,14.44,0,2
15263.359,0.079,0.282,0.966,6.32,7.42,17.24,0,2
15263.359,0.09,0.284,0.965,7.39,5.89,20.39,0,2
15263.375,0.106,0.281,0.948,9.28,4.82,23.22,0,2
15263.39,0.122,0.292,0.944,10.71,4.91,25.42,0,2
15263.39,0.146,0.292,0.939,12.12,5.25,27.59,0,2
15263.406,0.16,0.293,0.934,13.64,5.31,29.36,0,2
15263.421,0.174,0.302,0.93,14.5,4.39,30.37,0,2
15263.421,0.181,0.299,0.923,13.7,2.78,30.82,0,2
15263.437,0.192,0.287,0.911,11.47,1.16,31.71,0,2
15263.437,0.21,0.274,0.902,8.61,0.18,34.18,0,2
15263.453,0.227,0.267,0.893,6.99,-0.55,37.51,0,2
15263.468,0.249,0.263,0.88,7.87,-0.67,41.14,0,2
15263.468,0.262,0.266,0.868,10.41,0.43,44.77,0,2
15263.484,0.269,0.272,0.868,12.79,2.35,47.7,0,2
15263.5,0.262,0.27,0.854,13.37,5.37,49.1,0,2
15263.5,0.257,0.28,0.862,10.65,9.58,48.98,0,2
15263.515,0.264,0.285,0.875,6.5,13.73,48.13,0,2
15263.531,0.25,0.276,0.879,1.95,16.36,47.24,0,2
15263.531,0.239,0.277,0.89,-3.23,18.31,46.14,0,2
15263.546,0.237,0.283,0.902,-8.0,19.65,44.89,0,2
15263.546,0.236,0.281,0.903,-11.51,20.17,43.92,0,2
15263.562,0.233,0.281,0.902,-14.16,20.48,43.03,0,2
15263.578,0.232,0.285,0.904,-15.59,20.66,42.36,0,2
15263.578,0.22,0.283,0.898,-16.08,19.17,42.85,0,2
15263.593,0.208,0.3,0.885,-16.24,17.61,42.94,0,2
15263.609,0.211,0.303,0.873,-17.33,18.62,41.96,0,2
15263.609,0.189,0.329,0.853,-19.81,21.82,39.74,0,2
15263.625,0.185,0.355,0.856,-25.06,27.04,38.45,0,2
15263.64,0.166,0.365,0.872,-31.98,33.23,37.2,0,2
15263.64,0.147,0.379,0.888,-40.59,38.42,36.23,0,2
15263.656,0.14,0.39,0.908,-49.17,42.82,36.26,0,2
15263.671,0.124,0.378,0.941,-55.51,46.85,37.39,0,2
15263.671,0.099,0.354,0.991,-60.49,49.93,39.83,0,2
15263.687,0.081,0.327,1.042,-62.69,49.59,42.88,0,2
15263.687,0.066,0.293,1.077,-59.82,46.63,46.42,0,2
15263.703,0.045,0.284,1.092,-52.86,40.59,50.42,0,2
15263.718,0.031,0.289,1.086,-43.55,32.01,54.05,0,2
15263.718,0.022,0.277,1.069,-33.6,23.22,57.99,0,2
15263.734,0.014,0.262,1.048,-23.5,16.36,62.75,0,2
15263.75,0.015,0.239,1.03,-13.34,12.79,67.51,0,2
15263.75,0.023,0.218,1.019,-3.33,13.12,71.6,0,2
15263.765,0.026,0.198,1.019,5.65,16.51,73.98,0,2
15263.781,0.032,0.182,1.029,13.15,21.73,74.31,0,2
15263.781,0.033,0.173,1.049,19.29,27.04,72.85,0,2
15263.796,0.017,0.165,1.071,24.35,29.33,70.68,0,2
15263.796,-0.001,0.184,1.078,27.77,25.85,68.03,0,2
15263.812,-0.011,0.218,1.063,28.11,15.99,64.61,0,2
