timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
16919.515,-0.557,0.109,0.802,-0.09,-2.08,2.9,1,6
16919.531,-0.562,0.119,0.81,1.83,-1.59,2.62,1,6
16919.531,-0.568,0.123,0.819,3.27,-1.89,2.69,1,6
16919.546,-0.574,0.124,0.818,3.72,-2.84,3.39,1,6
16919.562,-0.569,0.115,0.808,3.2,-3.94,4.15,1,6
16919.562,-0.579,0.105,0.8,2.26,-4.09,5.37,1,6
16919.578,-0.585,0.092,0.796,0.52,-3.75,6.93,1,6
16919.578,-0.579,0.078,0.796,-1.22,-2.99,8.09,1,6
16919.593,-0.582,0.061,0.8,-2.14,-2.11,8.67,1,6
16919.609,-0.576,0.049,0.811,-2.59,-1.62,8.3,1,6
16919.609,-0.568,0.041,0.817,-1.8,-1.56,6.74,1,6
16919.625,-0.567,0.038,0.817,-0.21,-1.34,4.7,1,6
16919.64,-0.569,0.039,0.817,1.59,-1.43,2.84,1,6
16919.656,-0.574,0.042,0.814,2.35,-1.89,1.13,1,6
16919.656,-0.584,0.044,0.812,2.81,-2.41,-0.09,1,6
16919.671,-0.576,0.047,0.808,2.9,-3.2,-0.06,1,6
16919.671,-0.561,0.046,0.802,1.62,-2.59,-0.18,1,6
16919.687,-0.585,0.055,0.796,0.24,-0.09,0.27,1,6
16919.703,-0.598,0.065,0.796,-2.11,-0.31,0.92,1,6
16919.718,-0.58,0.049,0.796,-3.39,-0.12,0.67,1,6
16919.734,-0.575,0.048,0.794,-3.08,0.67,0.06,1,6
16919.734,-0.572,0.059,0.801,-2.23,1.71,-0.92,1,6
16919.75,-0.569,0.067,0.806,-1.43,2.2,-2.17,1,6
16919.75,-0.566,0.075,0.808,-0.58,2.17,-3.36,1,6
16919.765,-0.58,0.088,0.814,0.52,1.95,-3.81,1,6
16919.781,-0.585,0.097,0.815,0.09,0.73,-3.08,1,6
16919.781,-0.571,0.099,0.807,-1.53,-0.85,-2.17,1,6
16919.796,-0.57,0.089,0.801,-2.66,-1.25,-1.56,1,6
16919.796,-0.564,0.08,0.802,-2.38,-0.89,-1.16,1,6
16919.812,-0.557,0.078,0.805,-1.07,0.03,-1.68,1,6
16919.828,-0.559,0.076,0.804,0.52,0.67,-2.72,1,6
16919.828,-0.564,0.079,0.805,1.43,1.13,-2.96,1,6
16919.843,-0.564,0.075,0.809,1.1,1.22,-2.84,1,6
16919.859,-0.562,0.06,0.821,1.16,0.89,-3.27,1,6
16919.875,-0.566,0.063,0.819,2.53,0.89,-4.06,1,6
16919.89,-0.57,0.068,0.816,2.87,0.52,-4.39,1,6
16919.89,-0.566,0.07,0.814,1.89,-0.31,-4.27,1,6
16919.906,-0.556,0.067,0.818,1.34,-0.82,-3.75,1,6
16919.921,-0.553,0.063,0.813,1.71,-1.1,-3.08,1,6
16919.921,-0.548,0.066,0.807,1.59,-0.85,-2.14,1,6
16919.937,-0.546,0.052,0.818,1.46,-0.21,-1.31,1,6
16919.953,-0.537,0.046,0.819,1.65,0.09,-0.98,1,6
16919.953,-0.526,0.039,0.824,2.59,0.52,-0.73,1,6
16919.968,-0.516,0.028,0.838,3.91,0.79,-1.34,1,6
16919.968,-0.5,0.021,0.85,6.13,0.46,-2.32,1,6
16919.984,-0.474,0.014,0.863,9.13,-0.31,-3.81,1,6
16920.0,-0.459,0.017,0.873,10.86,-1.92,-6.38,1,6
16920.0,-0.458,0.011,0.88,9.86,-5.01,-9.77,1,6
16920.015,-0.421,0.005,0.89,9.49,-6.16,-11.17,1,6
16920.031,-0.411,0.004,0.919,12.97,-7.32,-17.52,1,6
16920.046,-0.375,0.027,0.939,18.46,-8.15,-20.94,1,6
16920.062,-0.302,0.064,0.923,16.45,-14.83,-31.31,1,6
16920.062,-0.368,0.051,0.968,11.17,-18.28,-44.68,1,6
16920.078,-0.307,0.024,0.989,18.43,-14.07,-48.89,1,6
16920.078,-0.267,0.08,0.926,29.97,-11.44,-56.92,1,6
16920.093,-0.194,0.062,0.838,38.21,-3.36,-65.98,1,6
16920.109,-0.132,0.045,0.814,44.28,13.46,-78.37,1,6
16920.109,-0.137,0.055,0.857,59.24,37.78,-92.23,1,6
16920.125,-0.223,0.093,0.886,84.87,63.66,-102.97,1,6
16920.14,-0.409,0.146,0.974,110.35,84.44,-107.3,1,6
16920.156,-0.609,0.264,1.13,132.63,92.59,-102.15,1,6
16920.156,-0.782,0.378,1.254,148.99,79.9,-87.62,1,6
16920.171,-0.858,0.456,1.266,149.05,47.46,-64.3,1,6
16920.171,-0.804,0.548,1.225,131.44,6.62,-39.25,1,6
16920.187,-0.693,0.541,1.17,107.06,-31.37,-19.68,1,6
16920.203,-0.529,0.462,1.019,71.17,-75.29,-3.66,1,6
16920.218,-0.485,0.422,0.933,68.54,-80.29,-0.37,1,6
16920.218,-0.455,0.41,0.87,71.41,-76.54,1.16,1,6
16920.234,-0.437,0.421,0.833,79.56,-66.19,2.35,1,6
16920.25,-0.453,0.443,0.814,91.25,-51.3,4.88,1,6
16920.25,-0.527,0.498,0.849,102.3,-35.86,10.83,1,6
16920.265,-0.651,0.553,0.896,111.09,-27.44,22.37,1,6
16920.281,-0.704,0.61,0.931,112.4,-31.8,41.08,1,6
16920.281,-0.699,0.659,0.927,101.75,-45.63,60.24,1,6
16920.296,-0.662,0.649,0.888,81.21,-62.59,74.65,1,6
16920.312,-0.603,0.602,0.846,58.6,-76.33,85.06,1,6
16920.312,-0.549,0.547,0.824,42.05,-83.44,91.71,1,6
16920.328,-0.51,0.5,0.8,34.61,-84.51,95.58,1,6
16920.343,-0.484,0.463,0.767,34.67,-81.67,97.05,1,6
16920.343,-0.463,0.439,0.746,39.58,-76.75,96.22,1,6
16920.359,-0.456,0.441,0.737,47.55,-70.86,94.09,1,6
16920.359,-0.461,0.451,0.733,56.12,-65.95,92.78,1,6
16920.375,-0.473,0.471,0.734,61.43,-63.97,94.42,1,6
16920.39,-0.484,0.484,0.729,60.7,-65.46,99.03,1,6
16920.39,-0.476,0.474,0.718,53.83,-71.23,104.71,1,6
16920.406,-0.451,0.443,0.694,44.04,-77.18,109.04,1,6
16920.421,-0.431,0.414,0.67,32.32,-80.9,110.81,1,6
16920.421,-0.401,0.379,0.643,22.34,-82.4,111.51,1,6
16920.437,-0.365,0.348,0.62,16.21,-80.81,111.15,1,6
16920.453,-0.336,0.331,0.603,13.46,-76.24,109.47,1,6
16920.453,-0.308,0.317,0.594,13.73,-69.34,107.18,1,6
16920.468,-0.294,0.312,0.597,16.24,-61.28,104.68,1,6
16920.468,-0.295,0.316,0.615,18.86,-53.32,101.96,1,6
16920.484,-0.313,0.306,0.631,20.45,-48.04,99.83,1,6
16920.5,-0.331,0.288,0.648,18.83,-46.02,99.34,1,6
16920.5,-0.335,0.282,0.657,13.64,-47.4,98.12,1,6
16920.515,-0.315,0.278,0.66,5.37,-50.33,94.73,1,6
16920.531,-0.274,0.293,0.677,-3.88,-51.58,89.45,1,6
16920.531,-0.242,0.293,0.69,-9.92,-49.87,83.13,1,6
16920.546,-0.225,0.288,0.707,-11.9,-45.69,76.63,1,6
16920.562,-0.217,0.295,0.737,-9.58,-40.16,70.13,1,6
16920.562,-0.22,0.292,0.761,-2.99,-34.18,63.88,1,6
16920.578,-0.234,0.299,0.776,5.55,-28.81,58.08,1,6
16920.578,-0.255,0.32,0.783,13.28,-25.18,53.35,1,6
16920.593,-0.281,0.337,0.767,18.22,-24.81,49.5,1,6
16920.609,-0.289,0.34,0.735,19.04,-27.25,46.36,1,6
16920.625,-0.279,0.339,0.697,16.17,-29.79,43.67,1,6
16920.625,-0.247,0.349,0.67,11.26,-29.27,40.77,1,6
16920.64,-0.214,0.357,0.664,5.8,-24.26,36.84,1,6
16920.64,-0.198,0.358,0.682,1.62,-15.99,32.75,1,6
16920.656,-0.203,0.362,0.723,0.27,-7.2,29.33,1,6
16920.671,-0.23,0.363,0.768,4.58,3.2,28.14,1,6
16920.671,-0.249,0.379,0.81,5.31,3.05,28.11,1,6
16920.687,-0.258,0.402,0.837,3.08,0.58,27.28,1,6
16920.703,-0.229,0.436,0.861,-8.48,-7.51,23.53,1,6
16920.718,-0.21,0.441,0.852,-12.97,-8.7,20.75,1,6
16920.718,-0.2,0.45,0.86,-16.6,-6.29,17.7,1,6
16920.734,-0.197,0.467,0.891,-19.2,-1.92,14.37,1,6
16920.75,-0.21,0.474,0.939,-18.25,2.72,11.75,1,6
16920.75,-0.217,0.488,0.991,-14.16,4.88,10.96,1,6
16920.765,-0.216,0.519,1.032,-8.91,4.46,10.9,1,6
16920.781,-0.217,0.549,1.054,-5.71,0.24,9.67,1,6
16920.781,-0.198,0.574,1.059,-6.13,-8.0,7.66,1,6
16920.796,-0.163,0.596,1.044,-7.66,-16.97,5.89,1,6
16920.812,-0.134,0.602,1.01,-7.72,-23.47,5.13,1,6
16920.812,-0.101,0.597,0.97,-7.6,-26.7,5.49,1,6
16920.828,-0.072,0.588,0.918,-7.51,-26.67,5.68,1,6
16920.828,-0.056,0.569,0.877,-6.9,-24.11,5.07,1,6
16920.843,-0.048,0.554,0.849,-5.19,-19.59,4.49,1,6
16920.859,-0.048,0.554,0.827,-3.33,-13.98,4.09,1,6
16920.875,-0.056,0.566,0.81,-2.17,-5.68,4.94,1,6
16920.89,-0.057,0.574,0.802,-4.27,-4.18,6.01,1,6
16920.906,-0.061,0.573,0.802,-7.84,-3.94,7.23,1,6
16920.906,-0.062,0.593,0.804,-11.81,-3.97,9.43,1,6
16920.921,-0.048,0.595,0.819,-16.3,-4.15,12.15,1,6
16920.921,-0.039,0.593,0.85,-20.33,-3.3,14.68,1,6
16920.937,-0.027,0.591,0.874,-23.41,-2.84,16.08,1,6
16920.953,-0.019,0.576,0.886,-25.67,-3.91,15.93,1,6
16920.953,-0.008,0.571,0.895,-26.25,-5.13,14.92,1,6
16920.968,-0.009,0.581,0.904,-24.69,-5.65,13.52,1,6
16920.968,-0.015,0.58,0.9,-21.52,-6.2,12.02,1,6
16920.984,-0.018,0.58,0.894,-17.91,-6.47,10.59,1,6
16921.0,-0.017,0.58,0.89,-14.8,-6.62,8.33,1,6
16921.0,-0.023,0.562,0.88,-9.64,-6.5,5.62,1,6
16921.015,-0.026,0.565,0.858,-3.02,-5.01,3.94,1,6
16921.031,-0.021,0.583,0.835,0.79,-2.9,3.48,1,6
16921.031,-0.014,0.586,0.806,0.24,-0.92,3.6,1,6
16921.046,0.01,0.566,0.774,-3.94,0.85,3.94,1,6
16921.062,0.078,0.548,0.718,-9.61,5.74,3.6,1,6
