timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
18608.609,-0.375,0.184,0.889,2.38,0.43,-3.75,3,6
18608.625,-0.38,0.191,0.903,2.5,1.37,-4.73,3,6
18608.625,-0.377,0.199,0.91,2.32,1.46,-4.85,3,6
18608.64,-0.383,0.224,0.922,2.23,1.01,-3.97,3,6
18608.64,-0.387,0.235,0.927,0.92,-0.31,-1.46,3,6
18608.656,-0.368,0.226,0.928,-1.71,-2.44,1.16,3,6
18608.671,-0.358,0.211,0.912,-2.53,-3.78,2.62,3,6
18608.671,-0.366,0.2,0.896,-2.08,-3.57,3.2,3,6
18608.687,-0.367,0.192,0.895,-2.23,-3.2,3.02,3,6
18608.703,-0.367,0.178,0.894,-1.74,-2.53,1.59,3,6
18608.703,-0.375,0.181,0.893,0.09,-1.68,0.18,3,6
18608.718,-0.377,0.189,0.896,0.76,-1.13,-0.85,3,6
18608.734,-0.37,0.185,0.895,0.18,-1.34,-2.23,3,6
18608.734,-0.363,0.193,0.897,0.92,-1.5,-3.85,3,6
18608.75,-0.368,0.206,0.89,2.99,-1.22,-4.52,3,6
18608.75,-0.379,0.221,0.89,3.3,-0.85,-3.97,3,6
18608.765,-0.374,0.219,0.916,1.95,-1.19,-2.87,3,6
18608.781,-0.364,0.216,0.91,2.11,-3.36,0.12,3,6
18608.796,-0.351,0.211,0.906,0.15,-4.09,1.19,3,6
18608.812,-0.35,0.185,0.904,-1.59,-4.64,0.61,3,6
18608.812,-0.342,0.171,0.894,-0.82,-4.46,-0.79,3,6
18608.828,-0.34,0.179,0.882,1.1,-3.39,-2.32,3,6
18608.843,-0.348,0.184,0.878,2.08,-1.89,-3.97,3,6
18608.843,-0.36,0.194,0.903,2.35,-0.7,-5.22,3,6
18608.859,-0.375,0.205,0.921,3.33,-0.98,-5.04,3,6
18608.859,-0.369,0.212,0.917,3.23,-2.81,-3.88,3,6
18608.875,-0.351,0.209,0.915,1.8,-4.33,-3.08,3,6
18608.89,-0.354,0.206,0.909,1.07,-4.91,-3.14,3,6
18608.89,-0.35,0.207,0.897,1.13,-5.01,-2.87,3,6
18608.906,-0.344,0.209,0.891,1.04,-4.39,-2.17,3,6
18608.921,-0.344,0.203,0.893,0.4,-3.48,-1.89,3,6
18608.921,-0.351,0.198,0.898,0.52,-2.41,-2.08,3,6
18608.937,-0.357,0.2,0.903,1.04,-1.92,-2.17,3,6
18608.953,-0.37,0.191,0.898,1.43,-2.72,-3.66,3,6
18608.968,-0.37,0.189,0.901,2.26,-2.93,-4.94,3,6
18608.968,-0.375,0.192,0.907,3.91,-3.05,-6.16,3,6
18608.984,-0.375,0.192,0.903,5.07,-3.94,-6.96,3,6
18609.0,-0.374,0.19,0.91,5.43,-4.91,-7.78,3,6
18609.0,-0.37,0.181,0.913,6.26,-6.2,-9.19,3,6
18609.015,-0.374,0.177,0.912,7.63,-7.63,-10.53,3,6
18609.031,-0.372,0.162,0.913,9.4,-9.43,-11.81,3,6
18609.031,-0.362,0.139,0.917,11.54,-11.81,-14.13,3,6
18609.046,-0.347,0.112,0.94,15.14,-14.31,-18.16,3,6
18609.062,-0.331,0.063,0.989,22.16,-18.86,-26.06,3,6
18609.062,-0.345,0.047,1.004,31.98,-26.18,-37.66,3,6
18609.078,-0.343,0.049,0.995,39.67,-35.49,-50.57,3,6
18609.093,-0.322,0.028,1.013,46.39,-45.05,-65.95,3,6
18609.093,-0.318,0.015,1.019,58.41,-55.02,-83.13,3,6
18609.109,-0.302,0.04,1.018,71.6,-66.16,-101.14,3,6
18609.125,-0.29,0.093,1.002,93.05,-88.23,-135.5,3,6
18609.14,-0.282,0.119,0.983,101.75,-98.57,-149.27,3,6
18609.14,-0.28,0.145,0.967,110.69,-107.39,-160.37,3,6
18609.156,-0.282,0.165,0.95,118.87,-115.27,-168.92,3,6
18609.171,-0.285,0.181,0.94,125.43,-121.77,-175.91,3,6
18609.171,-0.298,0.183,0.934,131.6,-126.71,-181.77,3,6
18609.187,-0.311,0.202,0.939,137.39,-130.41,-185.92,3,6
18609.203,-0.327,0.235,0.938,145.57,-135.87,-188.67,3,6
18609.218,-0.333,0.27,0.942,146.4,-136.94,-186.99,3,6
18609.218,-0.336,0.302,0.95,144.9,-136.75,-182.96,3,6
18609.234,-0.332,0.333,0.939,140.29,-135.56,-178.2,3,6
18609.234,-0.304,0.397,0.89,133.58,-132.36,-173.01,3,6
18609.25,-0.265,0.422,0.885,125.52,-127.51,-165.62,3,6
18609.265,-0.246,0.441,0.862,118.75,-121.74,-157.23,3,6
18609.265,-0.231,0.462,0.834,111.79,-115.09,-148.78,3,6
18609.281,-0.209,0.497,0.836,103.73,-107.82,-139.87,3,6
18609.281,-0.189,0.514,0.852,96.65,-101.32,-130.31,3,6
18609.296,-0.166,0.511,0.866,90.24,-96.38,-120.52,3,6
18609.312,-0.145,0.501,0.874,84.93,-92.5,-112.34,3,6
18609.312,-0.126,0.491,0.876,81.24,-89.11,-106.88,3,6
18609.328,-0.097,0.484,0.871,79.93,-86.76,-104.46,3,6
18609.343,-0.068,0.48,0.861,81.03,-84.75,-105.5,3,6
18609.343,-0.051,0.49,0.844,84.23,-81.97,-109.38,3,6
18609.359,-0.054,0.502,0.821,89.94,-78.13,-114.23,3,6
18609.375,-0.071,0.536,0.799,97.51,-74.07,-117.89,3,6
18609.375,-0.093,0.613,0.809,103.27,-70.83,-118.05,3,6
18609.39,-0.089,0.689,0.811,104.07,-69.58,-114.29,3,6
18609.406,-0.069,0.729,0.827,101.81,-68.91,-107.46,3,6
18609.406,-0.071,0.769,0.863,100.22,-67.17,-98.24,3,6
18609.421,-0.088,0.808,0.876,100.16,-66.04,-84.99,3,6
18609.437,-0.092,0.848,0.86,96.22,-66.65,-68.09,3,6
18609.437,-0.091,0.877,0.847,86.37,-68.27,-50.33,3,6
18609.453,-0.039,0.79,0.777,59.97,-73.85,-23.29,3,6
18609.468,-0.001,0.75,0.747,51.18,-75.35,-16.45,3,6
18609.484,0.009,0.732,0.732,48.25,-74.92,-13.46,3,6
18609.484,-0.003,0.714,0.722,48.55,-73.92,-12.05,3,6
18609.5,-0.01,0.712,0.713,48.62,-73.21,-9.8,3,6
18609.515,0.002,0.725,0.725,47.82,-73.12,-5.8,3,6
18609.515,0.021,0.734,0.722,46.75,-73.24,-0.15,3,6
18609.531,0.032,0.739,0.708,44.37,-73.12,6.81,3,6
18609.531,0.029,0.733,0.684,41.54,-72.42,15.26,3,6
18609.546,0.028,0.713,0.65,35.86,-71.72,24.6,3,6
18609.562,0.042,0.685,0.621,26.89,-70.89,33.66,3,6
18609.562,0.058,0.644,0.593,16.45,-69.58,41.11,3,6
18609.578,0.083,0.595,0.574,5.22,-67.75,45.87,3,6
18609.593,0.102,0.55,0.568,-4.18,-65.1,46.24,3,6
18609.593,0.103,0.518,0.572,-10.68,-61.95,42.7,3,6
18609.609,0.09,0.491,0.575,-14.56,-59.54,36.59,3,6
18609.625,0.084,0.457,0.572,-14.07,-57.89,30.24,3,6
18609.625,0.082,0.442,0.594,-7.6,-56.28,25.24,3,6
18609.64,0.076,0.446,0.607,5.65,-54.75,21.82,3,6
18609.64,0.069,0.457,0.588,19.47,-53.74,19.87,3,6
18609.656,0.057,0.475,0.56,25.27,-53.04,18.77,3,6
18609.671,0.068,0.486,0.548,20.87,-52.25,18.95,3,6
18609.671,0.072,0.499,0.547,9.46,-50.33,19.32,3,6
18609.687,0.078,0.494,0.549,-3.72,-47.46,19.26,3,6
18609.703,0.096,0.475,0.543,-15.02,-43.15,18.56,3,6
18609.703,0.117,0.462,0.549,-22.71,-36.59,15.87,3,6
18609.718,0.123,0.469,0.585,-26.73,-28.14,10.19,3,6
18609.734,0.098,0.497,0.667,-25.09,-19.5,3.08,3,6
18609.734,0.052,0.508,0.738,-16.72,-13.95,-3.51,3,6
18609.75,0.014,0.526,0.796,-5.92,-12.76,-7.72,3,6
18609.75,-0.008,0.554,0.831,6.93,-14.47,-10.41,3,6
18609.765,-0.024,0.587,0.84,19.81,-17.82,-12.67,3,6
18609.781,-0.045,0.633,0.826,25.94,-21.61,-14.95,3,6
18609.781,-0.054,0.673,0.829,23.19,-26.73,-16.6,3,6
18609.796,-0.06,0.708,0.841,17.7,-31.46,-16.79,3,6
18609.812,-0.064,0.723,0.839,13.18,-35.1,-14.5,3,6
18609.828,-0.058,0.731,0.829,9.03,-38.03,-10.47,3,6
18609.828,-0.03,0.736,0.818,5.31,-39.22,-6.5,3,6
18609.843,-0.021,0.737,0.802,1.46,-38.03,-3.97,3,6
18609.843,-0.031,0.72,0.795,-2.32,-35.92,-2.23,3,6
18609.859,-0.027,0.702,0.802,-4.88,-34.33,0.43,3,6
18609.875,-0.023,0.696,0.798,-5.46,-33.05,3.42,3,6
18609.875,-0.023,0.681,0.771,-5.16,-31.98,6.13,3,6
18609.89,-0.019,0.662,0.743,-6.71,-30.79,8.24,3,6
18609.89,-0.008,0.654,0.715,-10.41,-28.81,9.34,3,6
18609.906,0.007,0.65,0.692,-15.38,-25.51,9.25,3,6
18609.921,0.009,0.644,0.684,-21.24,-20.91,7.45,3,6
18609.921,0.01,0.633,0.7,-25.27,-15.75,5.07,3,6
18609.937,0.001,0.635,0.734,-25.61,-10.77,2.75,3,6
18609.953,-0.008,0.637,0.771,-21.82,-7.57,1.22,3,6
18609.953,-0.022,0.655,0.809,-17.79,-7.17,0.31,3,6
18609.968,-0.034,0.665,0.83,-16.91,-10.83,-1.04,3,6
18609.984,-0.027,0.666,0.841,-18.71,-18.01,-3.11,3,6
18609.984,-0.011,0.67,0.829,-22.19,-26.22,-6.29,3,6
18610.0,0.016,0.663,0.805,-26.37,-33.81,-10.56,3,6
18610.0,0.049,0.635,0.776,-28.2,-38.85,-15.2,3,6
18610.015,0.08,0.615,0.743,-24.81,-39.89,-19.41,3,6
18610.031,0.094,0.62,0.714,-16.6,-36.93,-23.74,3,6
18610.031,0.09,0.628,0.695,-5.49,-31.65,-27.89,3,6
18610.046,0.059,0.655,0.708,3.3,-26.0,-32.07,3,6
18610.062,0.024,0.68,0.734,3.36,-24.48,-37.05,3,6
18610.062,0.002,0.701,0.759,-7.26,-27.44,-43.34,3,6
18610.078,0.002,0.706,0.781,-24.84,-34.52,-48.8,3,6
18610.093,0.021,0.68,0.814,-35.98,-43.52,-50.11,3,6
18610.093,0.061,0.67,0.82,-32.99,-49.71,-46.14,3,6
18610.109,0.097,0.679,0.769,-21.15,-49.29,-37.93,3,6
18610.125,0.191,0.711,0.677,-8.39,-37.78,-14.16,3,6
18610.14,0.205,0.717,0.654,-10.28,-26.73,-6.93,3,6
18610.156,0.202,0.69,0.655,-18.52,-16.91,-2.26,3,6
18610.156,0.207,0.651,0.671,-30.03,-8.85,-0.18,3,6
18610.171,0.206,0.606,0.692,-38.42,-1.98,-1.22,3,6
