timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
18256.312,0.062,-0.772,0.587,5.28,0.4,-23.13,3,2
18256.312,0.065,-0.753,0.597,5.37,-0.43,-22.64,3,2
18256.328,0.074,-0.738,0.594,5.98,-2.17,-21.7,3,2
18256.343,0.082,-0.735,0.596,6.84,-3.57,-20.11,3,2
18256.359,0.085,-0.736,0.598,7.57,-4.39,-17.64,3,2
18256.359,0.089,-0.739,0.594,8.94,-5.49,-14.98,3,2
18256.375,0.09,-0.741,0.587,9.83,-6.47,-12.73,3,2
18256.375,0.087,-0.748,0.574,9.34,-6.99,-10.35,3,2
18256.39,0.08,-0.752,0.562,7.72,-6.65,-7.84,3,2
18256.406,0.079,-0.76,0.56,6.56,-5.43,-5.37,3,2
18256.406,0.077,-0.758,0.561,5.92,-3.33,-2.11,3,2
18256.421,0.078,-0.76,0.571,3.88,-1.22,1.89,3,2
18256.421,0.094,-0.78,0.588,1.28,-0.18,5.07,3,2
18256.437,0.094,-0.803,0.604,0.95,0.27,6.99,3,2
18256.453,0.076,-0.816,0.608,1.37,0.09,8.51,3,2
18256.453,0.054,-0.836,0.602,0.18,-1.43,9.09,3,2
18256.468,0.054,-0.863,0.581,-0.89,-2.99,9.22,3,2
18256.484,0.086,-0.89,0.56,-1.07,-1.19,8.0,3,2
18256.5,0.092,-0.89,0.571,-0.31,0.85,6.01,3,2
18256.5,0.086,-0.88,0.596,0.95,1.8,3.36,3,2
18256.515,0.077,-0.868,0.623,2.23,1.25,0.4,3,2
18256.531,0.069,-0.863,0.649,3.91,-0.67,-1.83,3,2
18256.531,0.065,-0.858,0.674,5.04,-3.36,-3.36,3,2
18256.546,0.06,-0.869,0.695,5.62,-7.05,-5.34,3,2
18256.562,0.069,-0.892,0.715,6.53,-11.69,-7.87,3,2
18256.562,0.088,-0.917,0.742,8.39,-16.66,-11.57,3,2
18256.578,0.088,-0.947,0.776,10.74,-22.61,-17.43,3,2
18256.593,0.085,-0.977,0.815,13.25,-31.56,-26.58,3,2
18256.593,0.093,-0.988,0.85,17.94,-44.16,-39.92,3,2
18256.609,0.119,-0.972,0.876,26.22,-59.14,-56.09,3,2
18256.625,0.152,-0.931,0.895,37.29,-74.53,-72.91,3,2
18256.625,0.19,-0.861,0.895,50.48,-88.5,-87.8,3,2
18256.64,0.222,-0.789,0.873,63.05,-99.09,-99.55,3,2
18256.656,0.199,-0.616,0.881,80.32,-109.62,-112.13,3,2
18256.671,0.188,-0.556,0.87,87.62,-112.77,-112.86,3,2
18256.671,0.185,-0.525,0.832,92.38,-114.41,-114.26,3,2
18256.687,0.18,-0.48,0.799,107.7,-109.26,-115.94,3,2
18256.703,0.193,-0.435,0.761,116.64,-102.73,-118.44,3,2
18256.703,0.168,-0.407,0.738,127.41,-94.79,-120.64,3,2
