timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
17332.437,-0.962,0.134,0.094,-1.5,-2.59,-1.53,2,2
17332.437,-0.957,0.137,0.086,-0.95,-3.36,-0.95,2,2
17332.453,-0.959,0.134,0.081,-0.98,-3.6,-0.43,2,2
17332.468,-0.957,0.13,0.078,-1.22,-3.66,0.27,2,2
17332.468,-0.957,0.126,0.073,-1.16,-3.57,0.73,2,2
17332.484,-0.958,0.12,0.074,-0.58,-3.14,1.01,2,2
17332.5,-0.958,0.117,0.076,0.09,-2.2,1.13,2,2
17332.5,-0.957,0.12,0.076,0.73,-1.34,1.07,2,2
17332.515,-0.962,0.123,0.08,0.61,-0.46,0.76,2,2
17332.531,-0.961,0.131,0.083,0.12,-0.52,0.18,2,2
17332.531,-0.959,0.13,0.083,-0.27,-0.95,-0.24,2,2
17332.546,-0.964,0.129,0.083,-0.55,-1.01,-0.12,2,2
17332.562,-0.97,0.131,0.083,-0.58,-0.79,0.21,2,2
17332.562,-0.969,0.127,0.083,-0.24,-0.09,0.52,2,2
17332.578,-0.972,0.132,0.083,0.27,0.95,0.85,2,2
17332.578,-0.973,0.136,0.091,0.58,2.01,1.83,2,2
17332.593,-0.977,0.131,0.092,1.4,2.78,3.23,2,2
17332.609,-0.98,0.139,0.088,2.93,2.96,5.68,2,2
17332.625,-0.984,0.138,0.083,2.72,3.02,6.29,2,2
17332.64,-0.983,0.14,0.081,2.26,3.05,6.56,2,2
17332.64,-0.98,0.151,0.085,1.16,3.23,6.26,2,2
17332.656,-0.98,0.149,0.093,0.34,3.42,6.47,2,2
17332.671,-0.975,0.155,0.095,0.31,3.23,7.32,2,2
17332.671,-0.966,0.163,0.094,0.58,2.62,8.12,2,2
17332.687,-0.963,0.159,0.091,0.79,1.62,8.7,2,2
17332.703,-0.966,0.158,0.086,0.24,0.46,9.22,2,2
17332.703,-0.962,0.149,0.083,-0.46,-0.06,9.83,2,2
17332.718,-0.958,0.136,0.082,-0.82,0.18,10.19,2,2
17332.718,-0.955,0.131,0.082,-0.52,1.68,10.22,2,2
17332.734,-0.949,0.135,0.09,0.18,2.99,9.4,2,2
17332.75,-0.948,0.138,0.099,0.06,3.33,7.57,2,2
17332.75,-0.948,0.142,0.107,-0.85,2.35,5.74,2,2
17332.765,-0.955,0.149,0.109,-2.38,0.09,4.33,2,2
17332.781,-0.953,0.14,0.109,-4.12,-3.69,3.05,2,2
17332.796,-0.956,0.138,0.107,-3.45,-4.88,2.66,2,2
17332.796,-0.956,0.136,0.107,-2.38,-5.55,2.56,2,2
17332.812,-0.954,0.14,0.109,-1.34,-6.74,3.57,2,2
17332.828,-0.95,0.149,0.118,-1.8,-8.09,4.49,2,2
17332.828,-0.945,0.15,0.125,-2.32,-10.01,5.8,2,2
17332.843,-0.93,0.162,0.155,-2.47,-12.7,7.26,2,2
17332.859,-0.928,0.174,0.188,-2.26,-16.33,9.22,2,2
17332.859,-0.933,0.185,0.224,-1.8,-21.94,12.33,2,2
17332.875,-0.935,0.178,0.243,-1.65,-29.51,16.57,2,2
17332.89,-0.93,0.175,0.261,-0.58,-37.78,20.94,2,2
17332.906,-0.926,0.183,0.275,1.28,-46.14,24.54,2,2
17332.906,-0.908,0.197,0.294,1.83,-55.27,27.41,2,2
17332.921,-0.882,0.209,0.301,1.5,-64.46,29.82,2,2
17332.921,-0.854,0.222,0.323,0.0,-74.04,32.53,2,2
17332.937,-0.817,0.227,0.338,-0.49,-83.25,36.41,2,2
17332.953,-0.73,0.214,0.37,0.82,-102.33,47.85,2,2
17332.968,-0.688,0.199,0.365,4.79,-110.54,53.8,2,2
17332.968,-0.657,0.182,0.352,11.57,-116.92,59.48,2,2
17332.984,-0.634,0.173,0.346,19.99,-120.4,64.52,2,2
17333.0,-0.615,0.171,0.335,28.23,-121.37,68.58,2,2
17333.0,-0.6,0.176,0.322,34.79,-120.37,71.32,2,2
17333.015,-0.582,0.184,0.318,40.31,-116.61,72.42,2,2
17333.031,-0.568,0.203,0.319,43.95,-111.15,71.38,2,2
17333.031,-0.547,0.243,0.329,43.79,-105.47,69.34,2,2
17333.046,-0.529,0.266,0.348,39.89,-101.38,67.54,2,2
17333.062,-0.53,0.272,0.366,34.76,-100.59,66.41,2,2
17333.062,-0.53,0.278,0.384,32.2,-102.79,65.37,2,2
17333.078,-0.521,0.283,0.397,32.26,-105.26,62.87,2,2
17333.093,-0.513,0.306,0.397,31.5,-107.03,58.78,2,2
17333.093,-0.495,0.34,0.392,28.05,-107.73,53.5,2,2
17333.109,-0.459,0.363,0.395,23.01,-106.02,48.01,2,2
17333.109,-0.436,0.378,0.399,17.12,-102.88,43.61,2,2
17333.125,-0.413,0.387,0.399,12.63,-99.77,41.23,2,2
17333.14,-0.381,0.385,0.407,10.16,-95.74,41.38,2,2
17333.14,-0.363,0.388,0.43,10.13,-90.46,43.73,2,2
17333.156,-0.345,0.377,0.457,12.82,-84.81,48.25,2,2
17333.171,-0.353,0.362,0.492,17.85,-77.49,53.74,2,2
17333.171,-0.351,0.381,0.53,22.95,-69.15,57.71,2,2
17333.187,-0.343,0.409,0.563,27.89,-63.42,58.29,2,2
17333.203,-0.37,0.402,0.58,34.82,-62.99,57.53,2,2
17333.203,-0.375,0.378,0.583,44.22,-68.88,58.78,2,2
