timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
17598.406,-0.809,0.075,0.551,2.41,-0.18,0.49,2,6
17598.406,-0.811,0.065,0.552,1.74,-0.34,1.37,2,6
17598.421,-0.819,0.062,0.555,2.26,-0.09,1.83,2,6
17598.437,-0.819,0.065,0.552,3.66,0.61,2.87,2,6
17598.437,-0.814,0.074,0.547,4.97,1.59,4.49,2,6
17598.453,-0.816,0.083,0.544,6.99,3.91,8.24,2,6
17598.468,-0.821,0.086,0.549,7.02,4.52,8.39,2,6
17598.468,-0.819,0.081,0.557,6.78,4.79,7.23,2,6
17598.484,-0.823,0.088,0.564,5.86,3.75,5.77,2,6
17598.484,-0.817,0.081,0.567,3.02,1.68,4.06,2,6
17598.5,-0.818,0.074,0.568,-0.03,-1.62,0.64,2,6
17598.515,-0.812,0.066,0.565,-3.27,-4.88,-2.62,2,6
17598.515,-0.798,0.06,0.56,-5.74,-6.9,-4.97,2,6
17598.531,-0.791,0.052,0.554,-6.35,-7.29,-6.99,2,6
17598.546,-0.797,0.051,0.543,-5.89,-6.93,-7.9,2,6
17598.546,-0.801,0.056,0.538,-5.31,-5.58,-7.39,2,6
17598.562,-0.805,0.051,0.539,-4.55,-3.2,-6.13,2,6
17598.578,-0.808,0.054,0.547,0.34,2.26,-2.53,2,6
17598.593,-0.811,0.063,0.55,2.84,4.3,-0.46,2,6
17598.609,-0.815,0.065,0.554,4.36,5.01,0.92,2,6
17598.609,-0.823,0.067,0.561,4.12,4.85,1.16,2,6
17598.625,-0.836,0.061,0.573,2.53,4.18,0.52,2,6
17598.625,-0.845,0.048,0.585,1.56,2.84,-0.03,2,6
17598.64,-0.841,0.049,0.587,1.59,0.73,-0.34,2,6
17598.656,-0.837,0.057,0.578,1.37,-1.8,-0.92,2,6
17598.656,-0.826,0.068,0.562,0.03,-4.33,-1.19,2,6
17598.671,-0.814,0.07,0.551,-2.56,-6.04,-1.07,2,6
17598.687,-0.812,0.063,0.546,-3.91,-6.62,-0.76,2,6
17598.687,-0.811,0.061,0.541,-3.14,-5.95,-0.03,2,6
17598.703,-0.806,0.066,0.541,-1.59,-4.12,0.98,2,6
17598.718,-0.804,0.069,0.544,-0.82,-2.17,2.56,2,6
17598.718,-0.803,0.066,0.552,-0.24,-1.01,4.85,2,6
17598.734,-0.801,0.065,0.561,1.16,-0.61,7.66,2,6
17598.75,-0.802,0.071,0.562,2.99,-1.62,12.54,2,6
17598.765,-0.798,0.07,0.563,1.98,-3.17,14.28,2,6
17598.765,-0.794,0.065,0.561,0.98,-5.19,15.11,2,6
17598.781,-0.787,0.067,0.549,0.27,-7.26,15.78,2,6
17598.796,-0.786,0.077,0.541,-0.58,-8.76,15.87,2,6
17598.812,-0.79,0.085,0.53,-2.04,-10.32,16.42,2,6
17598.812,-0.781,0.103,0.527,-4.52,-11.93,17.55,2,6
17598.828,-0.767,0.125,0.515,-6.9,-13.58,19.59,2,6
17598.828,-0.746,0.153,0.513,-9.16,-14.65,22.61,2,6
17598.843,-0.734,0.179,0.513,-11.08,-14.83,26.86,2,6
17598.859,-0.75,0.194,0.516,-11.63,-13.49,33.2,2,6
17598.859,-0.76,0.206,0.522,-9.55,-11.47,42.57,2,6
17598.875,-0.762,0.217,0.527,-5.68,-9.43,54.66,2,6
17598.875,-0.763,0.223,0.527,-0.37,-7.63,69.06,2,6
17598.89,-0.753,0.229,0.518,5.07,-6.81,84.72,2,6
17598.906,-0.749,0.241,0.508,9.61,-7.26,100.22,2,6
17598.921,-0.714,0.25,0.48,11.72,-14.59,131.05,2,6
17598.937,-0.704,0.255,0.469,10.32,-21.06,144.47,2,6
17598.953,-0.691,0.244,0.438,7.48,-29.42,156.07,2,6
17598.953,-0.679,0.223,0.402,4.03,-38.06,165.44,2,6
17598.968,-0.676,0.197,0.369,0.98,-45.56,171.94,2,6
17598.968,-0.651,0.181,0.338,-2.87,-51.82,175.48,2,6
17598.984,-0.593,0.179,0.317,-6.74,-55.76,175.82,2,6
17599.0,-0.558,0.183,0.297,-10.13,-56.95,172.77,2,6
17599.0,-0.546,0.185,0.274,-13.58,-57.1,168.03,2,6
17599.015,-0.534,0.184,0.258,-17.98,-56.73,162.72,2,6
17599.015,-0.531,0.196,0.245,-23.19,-57.01,157.2,2,6
17599.031,-0.525,0.205,0.234,-28.57,-58.87,152.5,2,6
17599.046,-0.496,0.201,0.229,-33.36,-61.43,148.69,2,6
17599.062,-0.469,0.204,0.228,-37.05,-63.08,145.39,2,6
17599.062,-0.43,0.208,0.234,-40.41,-65.22,142.0,2,6
17599.078,-0.37,0.2,0.249,-40.93,-65.68,138.19,2,6
17599.078,-0.362,0.208,0.246,-37.57,-65.98,133.55,2,6
17599.093,-0.395,0.213,0.236,-32.07,-67.9,128.73,2,6
17599.109,-0.382,0.21,0.238,-27.22,-70.83,125.0,2,6
17599.109,-0.381,0.205,0.237,-23.16,-72.76,123.54,2,6
17599.125,-0.394,0.203,0.235,-18.62,-73.92,122.78,2,6
17599.125,-0.402,0.212,0.24,-13.28,-73.55,119.02,2,6
17599.14,-0.398,0.205,0.257,-7.39,-69.0,116.58,2,6
17599.156,-0.369,0.199,0.279,-0.76,-61.16,114.2,2,6
17599.171,-0.286,0.199,0.308,7.75,-50.94,108.62,2,6
17599.171,-0.25,0.218,0.328,17.67,-37.29,100.34,2,6
17599.187,-0.274,0.223,0.337,26.55,-23.83,92.1,2,6
17599.203,-0.293,0.239,0.362,32.78,-13.06,83.77,2,6
17599.203,-0.281,0.256,0.394,36.62,-5.43,77.79,2,6
17599.218,-0.275,0.271,0.425,41.41,-1.5,71.38,2,6
17599.218,-0.242,0.277,0.458,47.91,-0.18,65.31,2,6
17599.234,-0.195,0.292,0.495,55.42,0.85,59.48,2,6
17599.25,-0.171,0.311,0.523,63.02,1.77,52.67,2,6
17599.25,-0.19,0.315,0.535,69.98,1.83,45.23,2,6
17599.265,-0.211,0.316,0.547,76.51,0.18,36.68,2,6
17599.265,-0.227,0.345,0.556,83.29,-2.41,24.51,2,6
17599.281,-0.237,0.389,0.564,87.8,-7.51,9.7,2,6
17599.296,-0.2,0.47,0.571,86.76,-15.14,-7.66,2,6
17599.296,-0.178,0.549,0.563,78.46,-19.26,-23.87,2,6
17599.312,-0.235,0.636,0.57,61.28,-23.26,-36.26,2,6
17599.328,-0.32,0.72,0.597,40.8,-31.1,-46.63,2,6
17599.343,-0.383,0.769,0.627,22.58,-40.71,-55.39,2,6
17599.343,-0.443,0.82,0.674,6.81,-53.74,-61.92,2,6
17599.359,-0.513,0.866,0.73,-2.84,-72.42,-66.62,2,6
17599.359,-0.511,0.883,0.777,-2.26,-90.98,-67.11,2,6
17599.375,-0.465,0.901,0.779,3.54,-107.64,-63.14,2,6
17599.39,-0.415,0.916,0.763,9.06,-117.98,-57.86,2,6
17599.39,-0.364,0.924,0.75,10.86,-118.23,-54.9,2,6
17599.406,-0.349,0.956,0.772,6.38,-109.81,-53.77,2,6
17599.421,-0.389,1.01,0.872,-19.71,-94.0,-44.37,2,6
17599.437,-0.417,1.043,0.974,-41.75,-92.9,-31.13,2,6
17599.437,-0.445,1.07,1.042,-46.48,-97.57,-24.78,2,6
17599.453,-0.419,1.065,1.056,-50.39,-104.19,-18.34,2,6
17599.468,-0.374,1.044,1.06,-48.4,-102.51,-12.15,2,6
17599.468,-0.268,1.039,1.047,-44.53,-95.07,-5.77,2,6
17599.484,-0.163,0.945,1.056,-44.77,-76.08,9.83,2,6
17599.5,-0.169,0.925,1.066,-44.04,-59.72,22.77,2,6
17599.5,-0.131,0.819,1.074,-41.35,-47.82,33.02,2,6
17599.515,-0.103,0.773,1.12,-41.44,-36.29,41.57,2,6
17599.515,-0.096,0.768,1.137,-42.12,-26.06,45.08,2,6
17599.531,-0.094,0.711,1.144,-47.12,-19.5,46.78,2,6
17599.546,-0.093,0.725,1.175,-55.27,-17.79,47.36,2,6
17599.546,-0.084,0.739,1.197,-60.95,-19.65,47.52,2,6
17599.562,-0.103,0.731,1.242,-61.8,-26.0,48.25,2,6
17599.578,-0.101,0.69,1.256,-57.25,-35.98,53.01,2,6
17599.593,-0.007,0.629,1.176,-51.94,-48.59,72.94,2,6
17599.609,0.038,0.584,1.093,-57.01,-50.94,78.01,2,6
17599.609,0.07,0.54,1.014,-66.01,-45.9,81.21,2,6
17599.625,0.079,0.517,0.989,-76.2,-34.49,85.06,2,6
17599.625,0.059,0.495,1.004,-83.13,-22.31,89.94,2,6
