timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
18844.406,0.37,0.911,-0.177,-0.06,-4.27,9.03,4,2
18844.421,0.359,0.905,-0.172,-0.76,-1.98,9.16,4,2
18844.437,0.357,0.894,-0.177,-1.31,-0.03,9.13,4,2
18844.437,0.359,0.885,-0.175,-2.66,2.14,8.64,4,2
18844.453,0.357,0.88,-0.155,-3.42,3.91,7.05,4,2
18844.468,0.351,0.869,-0.143,-3.39,4.76,4.82,4,2
18844.484,0.355,0.856,-0.142,-2.99,4.58,2.81,4,2
18844.484,0.367,0.858,-0.145,-2.5,4.58,0.49,4,2
18844.484,0.373,0.861,-0.153,-1.8,5.13,-1.83,4,2
18844.5,0.378,0.864,-0.151,-2.44,6.07,-3.75,4,2
18844.515,0.382,0.867,-0.136,-3.97,6.78,-5.37,4,2
18844.515,0.376,0.869,-0.12,-4.18,7.14,-6.26,4,2
18844.531,0.371,0.868,-0.111,-3.14,6.9,-6.2,4,2
18844.546,0.366,0.872,-0.096,-2.41,5.77,-5.55,4,2
18844.562,0.369,0.872,-0.097,-1.46,4.03,-4.79,4,2
18844.562,0.367,0.871,-0.101,-0.85,2.66,-4.06,4,2
18844.578,0.367,0.87,-0.096,-1.37,1.31,-3.23,4,2
18844.593,0.379,0.847,-0.102,-3.88,-1.59,-1.92,4,2
18844.609,0.386,0.847,-0.097,-4.21,-2.29,-1.89,4,2
18844.609,0.383,0.843,-0.087,-3.3,-3.14,-2.81,4,2
18844.625,0.373,0.839,-0.092,-2.14,-4.49,-4.46,4,2
18844.625,0.371,0.843,-0.091,-1.68,-6.01,-6.07,4,2
18844.64,0.37,0.847,-0.104,-0.89,-6.96,-7.17,4,2
18844.656,0.373,0.854,-0.127,-1.77,-7.23,-8.24,4,2
18844.656,0.38,0.858,-0.153,-3.23,-6.44,-9.64,4,2
18844.671,0.372,0.862,-0.172,-3.57,-3.91,-11.96,4,2
18844.687,0.35,0.864,-0.176,-2.47,-0.98,-13.92,4,2
18844.703,0.327,0.878,-0.181,-0.58,1.1,-14.86,4,2
18844.703,0.311,0.894,-0.189,1.1,2.2,-15.14,4,2
18844.718,0.305,0.89,-0.212,2.41,2.59,-14.74,4,2
18844.718,0.313,0.891,-0.238,3.54,3.45,-13.15,4,2
18844.734,0.326,0.889,-0.266,4.97,5.52,-11.05,4,2
18844.75,0.34,0.878,-0.306,5.92,9.61,-9.34,4,2
18844.765,0.335,0.84,-0.371,-2.81,22.58,-6.53,4,2
18844.765,0.34,0.811,-0.388,-8.88,30.58,-5.16,4,2
18844.781,0.346,0.768,-0.409,-14.98,39.89,-4.46,4,2
18844.796,0.355,0.722,-0.449,-20.45,51.03,-4.94,4,2
18844.812,0.375,0.672,-0.51,-23.59,65.07,-7.23,4,2
18844.812,0.381,0.629,-0.553,-24.05,82.0,-11.35,4,2
18844.828,0.361,0.605,-0.58,-23.5,100.07,-16.82,4,2
18844.828,0.343,0.585,-0.59,-23.8,117.53,-22.19,4,2
18844.843,0.319,0.567,-0.587,-24.9,134.28,-27.74,4,2
18844.859,0.287,0.56,-0.567,-26.61,149.78,-33.72,4,2
18844.859,0.248,0.554,-0.542,-29.69,164.22,-39.64,4,2
18844.875,0.232,0.541,-0.532,-34.73,177.62,-44.47,4,2
18844.89,0.233,0.537,-0.522,-40.65,190.92,-48.65,4,2
18844.89,0.242,0.547,-0.501,-45.14,205.85,-54.51,4,2
18844.906,0.251,0.551,-0.487,-47.33,223.36,-61.53,4,2
18844.921,0.247,0.55,-0.472,-49.01,243.57,-67.23,4,2
18844.921,0.252,0.579,-0.441,-49.35,268.65,-74.56,4,2
18844.937,0.172,0.554,-0.42,-50.2,289.41,-80.14,4,2
18844.953,0.152,0.528,-0.397,-53.07,304.97,-79.9,4,2
18844.953,0.116,0.529,-0.376,-54.66,324.66,-77.55,4,2
18844.968,0.038,0.537,-0.34,-58.44,341.2,-75.78,4,2
18844.968,-0.025,0.546,-0.292,-67.63,350.23,-73.95,4,2
18844.984,-0.067,0.553,-0.245,-78.31,356.73,-71.05,4,2
18845.0,-0.109,0.572,-0.2,-86.64,361.13,-70.19,4,2
18845.0,-0.142,0.582,-0.176,-90.58,363.23,-70.77,4,2
18845.015,-0.172,0.591,-0.132,-93.39,364.36,-72.21,4,2
18845.015,-0.201,0.583,-0.073,-96.99,363.08,-72.15,4,2
18845.031,-0.218,0.561,-0.027,-101.66,358.68,-68.33,4,2
18845.046,-0.218,0.548,0.005,-108.28,354.96,-64.15,4,2
18845.046,-0.23,0.553,0.036,-118.26,352.58,-62.87,4,2
18845.062,-0.27,0.611,0.089,-129.92,351.73,-67.84,4,2
18845.078,-0.313,0.647,0.146,-140.32,350.17,-75.75,4,2
18845.093,-0.502,0.66,0.364,-150.12,343.0,-86.4,4,2
18845.109,-0.625,0.636,0.528,-143.31,321.18,-83.01,4,2
18845.109,-0.715,0.591,0.66,-125.77,280.01,-72.12,4,2
18845.125,-0.75,0.604,0.734,-99.73,229.13,-58.63,4,2
18845.125,-0.748,0.67,0.682,-78.34,174.57,-44.77,4,2
18845.14,-0.733,0.878,0.629,-80.17,127.05,-36.93,4,2
18845.156,-0.666,1.033,0.599,-101.72,93.08,-37.63,4,2
18845.156,-0.606,1.029,0.535,-135.93,71.72,-35.22,4,2
18845.171,-0.571,1.059,0.539,-173.56,70.96,-29.15,4,2
18845.187,-0.587,1.014,0.582,-199.74,78.19,-18.49,4,2
18845.187,-0.6,0.879,0.623,-208.23,88.63,-3.39,4,2
18845.203,-0.668,0.791,0.679,-205.82,98.33,10.8,4,2
18845.218,-0.727,0.744,0.678,-198.49,98.7,21.15,4,2
18845.218,-0.761,0.805,0.712,-196.48,94.88,24.6,4,2
18845.234,-0.822,0.862,0.81,-200.87,86.92,21.58,4,2
18845.25,-0.871,0.786,0.882,-204.57,69.7,22.37,4,2
18845.25,-0.888,0.753,0.978,-206.67,51.06,28.5,4,2
18845.265,-0.9,0.713,1.048,-203.04,29.73,35.25,4,2
18845.281,-0.887,0.62,1.062,-193.79,4.39,40.83,4,2
18845.281,-0.833,0.573,1.068,-185.43,-17.85,42.57,4,2
18845.296,-0.773,0.54,1.04,-180.67,-34.12,39.19,4,2
18845.296,-0.725,0.523,0.984,-181.71,-48.28,31.92,4,2
18845.312,-0.663,0.511,0.953,-184.97,-57.95,24.57,4,2
18845.328,-0.596,0.477,0.936,-184.97,-59.82,19.41,4,2
18845.328,-0.52,0.495,0.981,-183.29,-51.33,16.08,4,2
18845.343,-0.504,0.488,1.054,-176.34,-39.22,13.61,4,2
18845.359,-0.523,0.425,1.136,-161.14,-29.97,16.36,4,2
18845.359,-0.565,0.366,1.21,-102.88,-19.96,36.04,4,2
18845.375,-0.597,0.333,1.228,-71.63,-19.75,45.53,4,2
18845.39,-0.583,0.33,1.213,-48.83,-20.33,48.71,4,2
18845.39,-0.541,0.334,1.114,-36.77,-22.13,45.26,4,2
18845.406,-0.505,0.316,1.072,-33.94,-22.61,38.09,4,2
18845.406,-0.48,0.318,1.062,-34.42,-20.54,29.27,4,2
18845.421,-0.463,0.298,1.041,-31.8,-17.49,21.55,4,2
18845.437,-0.435,0.299,1.031,-26.58,-12.02,15.56,4,2
18845.437,-0.436,0.337,1.064,-20.14,-3.81,9.98,4,2
18845.453,-0.471,0.338,1.089,-9.37,1.92,5.43,4,2
18845.468,-0.487,0.343,1.096,4.46,4.0,4.76,4,2
18845.468,-0.49,0.359,1.084,20.72,4.24,7.14,4,2
18845.484,-0.497,0.363,1.035,35.8,2.84,10.07,4,2
18845.5,-0.498,0.381,0.99,43.06,-0.79,11.57,4,2
18845.5,-0.486,0.41,0.956,39.43,-5.49,11.69,4,2
18845.515,-0.464,0.415,0.916,26.98,-10.16,10.71,4,2
18845.531,-0.434,0.398,0.875,11.51,-12.91,10.38,4,2
18845.531,-0.407,0.386,0.845,-1.5,-12.3,11.54,4,2
18845.546,-0.387,0.365,0.824,-10.5,-8.67,13.7,4,2
18845.546,-0.391,0.351,0.838,-16.79,-3.72,15.17,4,2
18845.562,-0.416,0.338,0.883,-17.4,-0.34,16.39,4,2
18845.578,-0.418,0.306,0.895,-11.9,0.06,18.22,4,2
