timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
18879.812,0.032,0.926,-0.17,-2.01,9.34,9.16,4,3
18879.812,0.031,0.916,-0.164,-0.4,8.94,6.59,4,3
18879.828,0.024,0.906,-0.159,0.52,8.94,4.94,4,3
18879.828,0.013,0.915,-0.14,-0.46,8.91,4.39,4,3
18879.843,0.007,0.916,-0.121,-3.11,7.39,4.79,4,3
18879.859,0.017,0.915,-0.12,-5.52,4.36,5.1,4,3
18879.859,0.022,0.911,-0.135,-6.68,1.46,4.52,4,3
18879.875,0.035,0.9,-0.159,-5.74,-0.37,3.2,4,3
18879.89,0.049,0.89,-0.177,-3.42,-0.58,0.73,4,3
18879.89,0.043,0.897,-0.171,-1.56,0.76,-2.78,4,3
18879.906,0.02,0.917,-0.15,-0.61,2.14,-6.29,4,3
18879.906,0.004,0.946,-0.146,-0.58,0.52,-9.06,4,3
18879.921,0.012,0.979,-0.164,-0.55,-3.3,-11.99,4,3
18879.937,0.011,0.995,-0.194,0.92,-6.38,-16.45,4,3
18879.953,0.007,0.998,-0.219,5.04,-7.17,-22.28,4,3
18879.953,-0.012,1.01,-0.23,11.17,-4.94,-28.02,4,3
18879.968,-0.041,1.028,-0.231,16.21,-1.68,-31.83,4,3
18879.984,-0.05,1.092,-0.211,15.35,-0.43,-33.23,4,3
18880.0,-0.04,1.098,-0.203,13.61,-0.58,-30.92,4,3
18880.0,-0.037,1.095,-0.201,14.22,0.67,-25.51,4,3
18880.015,-0.038,1.108,-0.216,14.44,2.78,-16.05,4,3
18880.031,-0.02,1.112,-0.231,9.67,4.03,-3.27,4,3
18880.031,0.004,1.08,-0.234,1.77,5.49,9.25,4,3
18880.046,0.02,1.03,-0.236,-4.24,7.51,19.41,4,3
18880.046,0.03,0.991,-0.238,-5.43,9.03,25.39,4,3
18880.062,0.034,0.967,-0.242,-4.94,10.38,27.86,4,3
18880.078,0.04,0.949,-0.227,-4.58,10.86,27.68,4,3
18880.078,0.031,0.916,-0.215,-2.01,11.44,25.09,4,3
18880.093,0.019,0.895,-0.2,1.43,12.6,21.82,4,3
18880.109,0.006,0.88,-0.178,3.88,14.25,19.23,4,3
18880.109,0.002,0.865,-0.16,3.08,15.59,18.59,4,3
18880.125,0.021,0.864,-0.137,0.06,15.26,18.71,4,3
18880.14,0.047,0.867,-0.098,-3.51,13.73,17.98,4,3
18880.156,0.031,0.838,-0.079,-5.71,8.12,14.74,4,3
18880.156,0.038,0.83,-0.113,-4.36,4.06,13.28,4,3
18880.171,0.061,0.827,-0.141,-3.57,2.01,10.53,4,3
18880.187,0.065,0.814,-0.16,-3.05,3.14,6.35,4,3
18880.187,0.05,0.808,-0.157,-1.07,6.35,2.26,4,3
18880.203,0.029,0.817,-0.137,2.23,10.04,-0.03,4,3
18880.218,0.007,0.833,-0.13,3.17,12.85,-0.24,4,3
18880.218,-0.003,0.852,-0.111,1.83,13.98,0.73,4,3
18880.234,-0.017,0.865,-0.102,1.86,15.11,1.8,4,3
18880.25,-0.017,0.871,-0.105,4.03,17.4,3.11,4,3
18880.25,-0.02,0.873,-0.113,7.66,21.36,4.24,4,3
18880.265,-0.039,0.855,-0.113,11.96,28.17,5.62,4,3
18880.281,-0.07,0.834,-0.097,16.72,37.32,8.06,4,3
18880.281,-0.107,0.824,-0.072,20.29,46.42,12.02,4,3
18880.296,-0.132,0.822,-0.024,22.34,53.96,16.69,4,3
18880.312,-0.144,0.822,0.022,24.17,60.37,21.24,4,3
18880.328,-0.154,0.826,0.095,27.22,70.89,28.14,4,3
18880.328,-0.165,0.81,0.116,31.62,76.45,29.91,4,3
18880.343,-0.171,0.776,0.135,38.64,83.1,31.01,4,3
18880.359,-0.181,0.765,0.152,48.37,92.5,31.25,4,3
18880.359,-0.214,0.745,0.164,56.31,102.18,32.84,4,3
18880.375,-0.205,0.725,0.204,59.02,108.49,35.98,4,3
18880.39,-0.145,0.736,0.256,58.32,113.53,37.6,4,3
18880.39,-0.132,0.743,0.29,55.51,118.78,35.49,4,3
18880.406,-0.185,0.738,0.316,49.47,122.99,32.47,4,3
18880.421,-0.262,0.712,0.308,39.58,123.45,31.56,4,3
18880.421,-0.268,0.687,0.288,25.67,120.24,31.1,4,3
18880.437,-0.205,0.683,0.282,12.7,117.98,27.41,4,3
18880.437,-0.157,0.664,0.257,3.94,118.72,19.93,4,3
