timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
16561.218,0.942,-0.04,0.269,-2.59,-5.43,-4.33,1,3
16561.218,0.948,-0.033,0.26,-2.26,-6.16,-3.39,1,3
16561.234,0.959,-0.036,0.254,-2.9,-6.44,-2.38,1,3
16561.25,0.962,-0.047,0.247,-3.48,-5.83,-1.34,1,3
16561.25,0.961,-0.06,0.243,-3.72,-5.1,-0.52,1,3
16561.265,0.967,-0.071,0.244,-3.3,-4.43,-0.43,1,3
16561.281,0.964,-0.074,0.246,-2.2,-3.57,-0.76,1,3
16561.281,0.961,-0.077,0.24,-1.13,-2.47,-0.79,1,3
16561.296,0.946,-0.066,0.238,-1.25,-1.37,0.06,1,3
16561.312,0.935,-0.055,0.234,-3.66,-1.16,1.8,1,3
16561.312,0.933,-0.063,0.239,-6.93,-1.37,4.18,1,3
16561.328,0.944,-0.081,0.236,-9.03,-1.62,6.26,1,3
16561.343,0.954,-0.088,0.238,-8.82,-0.79,7.57,1,3
16561.343,0.963,-0.099,0.239,-8.09,0.43,7.48,1,3
16561.359,0.969,-0.113,0.246,-8.03,1.25,6.16,1,3
16561.359,0.97,-0.117,0.26,-6.38,2.04,4.15,1,3
16561.375,0.971,-0.121,0.265,-2.99,2.17,1.71,1,3
16561.39,0.979,-0.114,0.266,3.54,1.5,-3.45,1,3
16561.406,0.97,-0.107,0.267,5.04,1.28,-5.86,1,3
16561.421,0.959,-0.102,0.274,6.16,0.89,-7.11,1,3
16561.437,0.956,-0.093,0.273,7.29,0.21,-6.93,1,3
16561.437,0.958,-0.077,0.265,7.35,-0.49,-6.23,1,3
16561.437,0.944,-0.061,0.255,4.73,-0.89,-4.64,1,3
16561.453,0.937,-0.054,0.252,0.67,-1.59,-1.74,1,3
16561.468,0.944,-0.052,0.249,-2.53,-2.53,1.59,1,3
16561.468,0.955,-0.064,0.237,-3.88,-2.72,4.0,1,3
16561.484,0.967,-0.07,0.23,-3.88,-2.17,5.25,1,3
16561.5,0.975,-0.068,0.226,-2.81,-1.37,5.28,1,3
16561.5,0.975,-0.081,0.223,-1.16,-0.49,5.13,1,3
16561.515,0.98,-0.091,0.219,0.92,0.09,5.07,1,3
16561.531,0.987,-0.099,0.217,3.6,0.34,4.49,1,3
16561.531,0.989,-0.116,0.21,6.2,0.55,3.27,1,3
16561.546,0.982,-0.13,0.205,8.97,0.98,2.11,1,3
16561.562,0.987,-0.135,0.193,13.92,1.4,-1.65,1,3
16561.578,0.981,-0.131,0.183,17.15,1.28,-2.87,1,3
16561.578,0.98,-0.117,0.17,19.75,1.07,-3.36,1,3
16561.593,0.973,-0.108,0.151,20.23,0.55,-3.02,1,3
16561.609,0.982,-0.109,0.133,21.12,-0.52,-0.55,1,3
16561.609,1.003,-0.109,0.117,23.1,0.21,0.37,1,3
16561.625,1.02,-0.112,0.105,25.94,1.86,0.06,1,3
16561.64,1.021,-0.117,0.096,29.45,4.06,-1.34,1,3
16561.64,1.001,-0.108,0.063,34.18,6.78,-2.84,1,3
16561.656,0.99,-0.101,0.053,38.33,9.52,-4.64,1,3
16561.671,0.984,-0.09,0.048,42.05,13.06,-6.84,1,3
16561.671,0.981,-0.084,0.047,44.83,17.58,-8.55,1,3
16561.687,0.974,-0.086,0.056,46.36,23.19,-9.34,1,3
16561.703,0.956,-0.088,0.078,49.2,29.18,-8.76,1,3
16561.703,0.95,-0.073,0.086,53.04,34.15,-6.38,1,3
16561.718,0.95,-0.064,0.086,56.09,38.54,-4.64,1,3
16561.734,0.978,-0.071,0.066,58.75,49.44,-5.95,1,3
16561.75,0.974,-0.073,0.075,61.8,58.32,-8.7,1,3
16561.75,0.96,-0.093,0.091,66.96,68.33,-11.26,1,3
16561.765,0.945,-0.065,0.084,72.05,78.46,-13.49,1,3
16561.781,0.949,-0.033,0.072,75.84,89.45,-13.89,1,3
16561.781,0.93,-0.015,0.085,74.4,100.44,-15.32,1,3
16561.796,0.883,-0.011,0.108,66.47,107.27,-18.52,1,3
16561.812,0.848,-0.015,0.169,57.1,109.13,-20.75,1,3
16561.812,0.823,-0.019,0.242,53.62,109.04,-21.76,1,3
16561.828,0.781,-0.01,0.305,58.78,108.58,-20.26,1,3
16561.843,0.76,0.023,0.351,69.31,106.11,-17.61,1,3
16561.843,0.76,0.04,0.36,79.87,101.93,-15.72,1,3
16561.859,0.777,0.067,0.355,85.42,97.11,-15.23,1,3
16561.875,0.797,0.093,0.357,87.34,92.72,-16.66,1,3
16561.875,0.803,0.1,0.36,87.56,89.45,-18.04,1,3
16561.89,0.818,0.112,0.363,84.84,87.37,-18.74,1,3
16561.906,0.834,0.129,0.379,77.36,90.52,-19.07,1,3
16561.921,0.831,0.14,0.396,75.29,95.37,-19.07,1,3
