timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
16737.328,-0.623,0.096,0.755,0.92,-1.74,-3.51,1,4
16737.328,-0.62,0.094,0.76,-0.24,-0.82,-1.71,1,4
16737.343,-0.617,0.089,0.76,-1.04,0.0,0.03,1,4
16737.343,-0.618,0.082,0.769,-1.98,0.92,1.34,1,4
16737.359,-0.629,0.07,0.778,-2.56,1.16,2.08,1,4
16737.375,-0.626,0.061,0.776,-3.42,0.49,2.26,1,4
16737.375,-0.617,0.052,0.774,-4.58,-0.73,1.71,1,4
16737.39,-0.608,0.042,0.772,-5.16,-1.37,0.09,1,4
16737.406,-0.603,0.042,0.77,-4.06,-1.22,-1.43,1,4
16737.406,-0.605,0.054,0.774,-2.93,-0.79,-2.84,1,4
16737.421,-0.616,0.053,0.788,-2.87,-0.85,-4.21,1,4
16737.437,-0.625,0.062,0.789,-2.75,-1.92,-5.01,1,4
16737.437,-0.627,0.073,0.776,-1.37,-2.9,-4.64,1,4
16737.453,-0.621,0.07,0.772,-1.4,-3.66,-4.39,1,4
16737.468,-0.61,0.075,0.775,-2.66,-4.36,-4.52,1,4
16737.468,-0.607,0.074,0.77,-2.93,-4.21,-4.36,1,4
16737.484,-0.6,0.076,0.767,-3.27,-3.54,-4.0,1,4
16737.5,-0.597,0.085,0.775,-3.57,-2.08,-4.39,1,4
16737.515,-0.601,0.082,0.779,-3.48,-1.98,-4.52,1,4
16737.515,-0.599,0.08,0.783,-2.66,-2.01,-4.49,1,4
16737.531,-0.601,0.077,0.781,-1.28,-1.74,-4.61,1,4
16737.546,-0.599,0.077,0.776,-0.24,-1.62,-4.58,1,4
16737.546,-0.595,0.079,0.777,0.76,-1.19,-4.61,1,4
16737.562,-0.596,0.084,0.777,1.68,-0.76,-4.85,1,4
16737.562,-0.601,0.092,0.777,2.08,-0.58,-4.73,1,4
16737.578,-0.608,0.09,0.784,2.47,-0.58,-4.12,1,4
16737.593,-0.619,0.092,0.787,3.08,-0.7,-2.96,1,4
16737.593,-0.62,0.095,0.782,3.78,-1.25,-1.71,1,4
16737.609,-0.63,0.096,0.784,3.85,-2.04,-0.82,1,4
16737.625,-0.635,0.093,0.788,2.87,-3.39,0.61,1,4
16737.625,-0.622,0.089,0.778,0.98,-5.13,1.65,1,4
16737.64,-0.606,0.079,0.769,-0.79,-5.77,1.56,1,4
16737.656,-0.593,0.071,0.764,-1.5,-5.43,0.37,1,4
16737.671,-0.603,0.079,0.772,1.19,-3.39,-3.69,1,4
16737.687,-0.618,0.087,0.772,3.02,-3.2,-4.64,1,4
16737.687,-0.633,0.085,0.771,3.42,-3.48,-4.06,1,4
16737.703,-0.634,0.079,0.76,1.13,-3.88,-0.92,1,4
16737.703,-0.619,0.073,0.757,0.85,-2.66,0.03,1,4
16737.718,-0.613,0.068,0.761,1.1,-1.46,0.03,1,4
16737.734,-0.616,0.071,0.768,0.82,-0.95,-0.31,1,4
16737.734,-0.631,0.075,0.784,0.92,-1.4,-0.03,1,4
16737.75,-0.62,0.077,0.778,1.25,-2.35,0.79,1,4
16737.765,-0.614,0.068,0.767,1.07,-2.75,1.31,1,4
16737.781,-0.611,0.056,0.759,0.43,-2.32,1.71,1,4
16737.781,-0.611,0.051,0.759,-0.49,-1.28,1.77,1,4
16737.796,-0.608,0.048,0.768,-0.73,-0.34,1.56,1,4
16737.796,-0.612,0.046,0.78,-0.4,0.61,0.76,1,4
16737.812,-0.622,0.046,0.793,0.76,0.76,-0.12,1,4
16737.812,-0.63,0.056,0.8,2.56,0.09,-0.76,1,4
16737.843,-0.651,0.064,0.825,2.66,-3.75,0.06,1,4
16737.859,-0.637,0.057,0.806,2.78,-6.56,2.04,1,4
16737.859,-0.612,0.067,0.784,3.2,-8.15,4.0,1,4
16737.875,-0.596,0.07,0.774,3.08,-8.61,4.85,1,4
16737.875,-0.584,0.064,0.763,2.01,-8.42,4.12,1,4
16737.89,-0.586,0.057,0.756,1.68,-6.81,3.05,1,4
16737.906,-0.593,0.06,0.751,1.95,-4.67,2.32,1,4
16737.906,-0.593,0.061,0.747,1.37,-2.26,1.74,1,4
16737.921,-0.595,0.063,0.757,0.34,-0.12,1.07,1,4
16737.937,-0.602,0.062,0.78,-0.12,1.07,0.09,1,4
16737.937,-0.609,0.066,0.794,0.61,1.22,-0.34,1,4
16737.953,-0.61,0.071,0.802,1.19,0.06,-0.49,1,4
16737.953,-0.597,0.069,0.804,1.31,-1.86,-0.89,1,4
16737.968,-0.584,0.064,0.792,1.43,-3.02,-2.11,1,4
16737.984,-0.576,0.049,0.771,2.5,-2.62,-4.33,1,4
16737.984,-0.558,0.041,0.751,4.18,-1.01,-7.51,1,4
16738.015,-0.535,0.02,0.726,6.93,6.38,-16.79,1,4
16738.015,-0.523,0.014,0.734,7.45,11.02,-22.86,1,4
16738.031,-0.526,0.021,0.769,9.09,15.02,-29.6,1,4
16738.046,-0.54,0.02,0.817,13.37,16.88,-35.98,1,4
16738.062,-0.549,0.006,0.854,17.73,15.29,-41.84,1,4
16738.062,-0.547,-0.01,0.879,21.73,11.17,-47.76,1,4
16738.078,-0.528,-0.03,0.878,25.94,5.1,-54.6,1,4
