timestamp,ax,ay,az,gx,gy,gz,orient_label,motion_label
17169.578,-0.931,0.184,0.237,0.06,-0.37,-1.31,2,1
17169.578,-0.939,0.19,0.233,0.61,-0.18,0.7,2,1
17169.593,-0.938,0.188,0.232,0.03,-0.18,2.38,2,1
17169.593,-0.931,0.18,0.232,-0.49,0.12,3.14,2,1
17169.609,-0.928,0.166,0.232,0.15,0.46,3.05,2,1
17169.625,-0.928,0.16,0.234,0.95,0.24,2.66,2,1
17169.64,-0.926,0.163,0.234,1.28,-0.06,1.86,2,1
17169.64,-0.932,0.168,0.231,0.4,-0.76,-0.06,2,1
17169.656,-0.94,0.176,0.231,-1.83,-2.08,-2.69,2,1
17169.656,-0.946,0.178,0.236,-3.66,-2.93,-4.52,2,1
17169.671,-0.944,0.177,0.235,-3.3,-3.3,-5.19,2,1
17169.687,-0.945,0.187,0.228,-2.08,-3.3,-5.25,2,1
17169.687,-0.943,0.199,0.229,-2.04,-2.81,-4.49,2,1
17169.703,-0.945,0.2,0.23,-2.26,-2.2,-3.45,2,1
17169.703,-0.946,0.202,0.236,-1.56,-1.46,-1.92,2,1
17169.718,-0.948,0.206,0.238,-0.58,-1.13,0.43,2,1
17169.734,-0.947,0.208,0.236,-0.24,-1.34,3.17,2,1
17169.75,-0.931,0.167,0.236,-0.27,-1.62,6.87,2,1
17169.765,-0.92,0.164,0.226,0.95,-1.34,7.11,2,1
17169.765,-0.916,0.169,0.22,0.95,-1.01,5.4,2,1
17169.781,-0.916,0.176,0.219,-0.46,-1.04,2.5,2,1
17169.796,-0.927,0.178,0.224,-2.26,-1.13,-0.61,2,1
17169.796,-0.936,0.177,0.234,-3.2,-1.07,-2.17,2,1
17169.812,-0.945,0.184,0.24,-2.44,-0.82,-2.35,2,1
17169.828,-0.948,0.192,0.236,-1.46,-1.13,-1.77,2,1
17169.828,-0.947,0.191,0.236,-1.5,-1.77,-0.21,2,1
17169.843,-0.942,0.187,0.232,-1.77,-2.53,1.43,2,1
17169.859,-0.937,0.185,0.224,-1.92,-3.27,2.53,2,1
17169.859,-0.937,0.187,0.213,-2.78,-3.66,3.23,2,1
17169.875,-0.938,0.189,0.208,-3.81,-3.72,3.6,2,1
17169.875,-0.94,0.188,0.204,-4.64,-3.54,3.66,2,1
17169.89,-0.942,0.188,0.204,-5.37,-3.51,4.43,2,1
17169.906,-0.944,0.182,0.202,-5.46,-3.48,6.5,2,1
17169.921,-0.975,0.176,0.202,-4.82,-3.72,12.67,2,1
17169.937,-0.988,0.171,0.207,-4.21,-5.1,16.14,2,1
17169.937,-0.997,0.183,0.2,-3.2,-7.39,19.1,2,1
17169.953,-1.008,0.189,0.191,-3.88,-10.35,22.4,2,1
17169.968,-0.998,0.185,0.195,-5.28,-13.28,26.64,2,1
17169.968,-0.958,0.194,0.198,-5.19,-14.53,30.46,2,1
17169.984,-0.942,0.212,0.191,-5.19,-14.37,34.3,2,1
17170.0,-0.935,0.225,0.178,-6.2,-14.89,38.67,2,1
17170.0,-0.927,0.241,0.164,-8.06,-16.02,42.97,2,1
17170.015,-0.932,0.261,0.149,-11.11,-17.18,46.48,2,1
17170.031,-0.947,0.287,0.127,-15.66,-18.65,49.44,2,1
17170.031,-0.951,0.306,0.113,-21.79,-19.93,52.22,2,1
17170.046,-0.945,0.316,0.118,-28.44,-21.36,55.15,2,1
17170.046,-0.931,0.298,0.121,-33.54,-23.29,57.1,2,1
17170.062,-0.926,0.276,0.13,-37.63,-24.35,57.56,2,1
17170.078,-0.925,0.282,0.122,-42.42,-25.06,55.64,2,1
17170.093,-0.913,0.248,0.152,-54.93,-22.4,54.32,2,1
17170.109,-0.913,0.223,0.17,-55.79,-21.06,55.45,2,1
17170.109,-0.903,0.235,0.165,-54.81,-20.6,55.54,2,1
17170.125,-0.904,0.242,0.15,-54.23,-20.87,54.41,2,1
17170.125,-0.913,0.247,0.135,-55.6,-22.25,51.06,2,1
17170.14,-0.93,0.256,0.125,-61.22,-26.76,44.68,2,1
17170.156,-0.952,0.272,0.125,-71.63,-33.72,36.04,2,1
17170.156,-0.975,0.278,0.12,-82.92,-41.99,26.15,2,1
17170.171,-1.008,0.279,0.126,-95.34,-50.2,16.88,2,1
17170.187,-1.013,0.266,0.156,-106.23,-57.59,9.83,2,1
17170.187,-1.023,0.241,0.17,-112.77,-63.66,5.65,2,1
17170.203,-1.084,0.218,0.174,-115.67,-69.55,3.27,2,1
17170.218,-1.113,0.187,0.203,-115.79,-75.62,2.14,2,1
17170.218,-1.062,0.164,0.243,-114.96,-82.86,2.14,2,1
17170.234,-0.972,0.165,0.267,-113.5,-90.52,3.27,2,1
17170.234,-0.857,0.167,0.282,-110.08,-94.94,7.32,2,1
17170.25,-0.795,0.156,0.291,-102.94,-95.95,13.09,2,1
17170.265,-0.782,0.136,0.283,-92.68,-96.87,20.2,2,1
17170.265,-0.768,0.126,0.283,-81.64,-96.93,27.86,2,1
17170.281,-0.725,0.124,0.293,-71.87,-96.38,35.62,2,1
17170.296,-0.703,0.128,0.306,-63.72,-96.22,42.85,2,1
17170.312,-0.661,0.143,0.32,-57.71,-96.07,49.78,2,1
17170.312,-0.607,0.157,0.343,-54.84,-94.61,55.27,2,1
17170.328,-0.567,0.161,0.363,-54.2,-91.62,59.18,2,1
17170.328,-0.54,0.148,0.372,-54.6,-87.74,61.68,2,1
17170.343,-0.509,0.126,0.395,-53.74,-83.1,63.51,2,1
17170.359,-0.497,0.105,0.426,-48.89,-76.63,63.39,2,1
17170.359,-0.528,0.082,0.454,-41.14,-69.83,61.16,2,1
17170.375,-0.544,0.066,0.498,-34.18,-63.69,59.72,2,1
17170.39,-0.545,0.048,0.542,-27.38,-57.99,58.93,2,1
17170.39,-0.56,0.051,0.577,-18.37,-53.07,54.63,2,1
17170.406,-0.532,0.065,0.612,-10.38,-48.74,48.59,2,1
17170.421,-0.535,0.127,0.704,2.69,-42.15,36.23,2,1
17170.437,-0.563,0.145,0.761,8.3,-45.32,32.78,2,1
17170.437,-0.574,0.151,0.826,11.41,-54.17,33.33,2,1
17170.453,-0.574,0.155,0.879,15.66,-67.69,35.46,2,1
17170.468,-0.534,0.153,0.912,23.07,-83.9,36.5,2,1
17170.468,-0.499,0.153,0.917,30.3,-100.41,35.74,2,1
17170.484,-0.503,0.162,0.897,36.13,-116.73,31.46,2,1
17170.5,-0.511,0.164,0.87,45.53,-139.5,15.47,2,1
17170.5,-0.511,0.175,0.873,47.94,-145.63,7.69,2,1
17170.515,-0.483,0.19,0.883,49.23,-148.81,0.4,2,1
17170.515,-0.427,0.21,0.89,50.72,-150.12,-7.81,2,1
17170.531,-0.313,0.276,0.868,53.13,-149.33,-16.3,2,1
17170.546,-0.3,0.286,0.868,55.42,-148.84,-22.1,2,1
17170.546,-0.289,0.31,0.886,59.21,-150.0,-24.72,2,1
17170.562,-0.273,0.348,0.898,64.97,-150.67,-26.58,2,1
17170.578,-0.242,0.373,0.91,70.38,-152.93,-30.03,2,1
17170.593,-0.114,0.5,0.899,72.33,-147.8,-41.38,2,1
17170.609,-0.123,0.541,0.921,65.8,-141.09,-44.77,2,1
17170.609,-0.147,0.539,0.967,57.19,-136.2,-43.09,2,1
17170.625,-0.15,0.534,1.012,51.94,-134.46,-37.97,2,1
17170.625,-0.166,0.522,1.048,53.74,-136.48,-32.29,2,1
17170.64,-0.147,0.515,1.058,60.98,-143.22,-28.99,2,1
17170.656,-0.078,0.551,1.039,67.6,-149.57,-27.68,2,1
17170.656,-0.049,0.608,1.017,69.12,-151.22,-28.5,2,1
17170.671,-0.048,0.6,0.985,67.69,-150.18,-30.34,2,1
17170.687,-0.007,0.584,0.972,60.7,-147.28,-30.18,2,1
17170.687,0.013,0.605,0.965,52.58,-142.86,-31.59,2,1
17170.703,0.007,0.562,0.955,45.9,-138.86,-30.95,2,1
17170.718,0.037,0.536,0.959,41.08,-133.82,-27.83,2,1
